id,code,name,amount,State
,333613,Mechanical Power Transmission Equipment Manufacturing,706555.32,AZ
,624120,Services for the Elderly and Persons with Disabilities,701106.9,AZ
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,700581.98,AZ
,562213,Solid Waste Combustors and Incinerators,697023.7,AZ
,238170,Siding Contractors,696322.0,AZ
,621420,Outpatient Mental Health and Substance Abuse Centers,687479.33,AZ
,238190,"Other Foundation, Structure, and Building Exterior Contractors",674969.13,AZ
,561440,Collection Agencies,674766.5,AZ
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",657682.52,AZ
,337214,Office Furniture (except Wood) Manufacturing,653297.78,AZ
,611620,Sports and Recreation Instruction,632542.61,AZ
,561790,Other Services to Buildings and Dwellings,630641.16,AZ
,621112,"Offices of Physicians, Mental Health Specialists",628596.25,AZ
,621330,Offices of Mental Health Practitioners (except Physicians),618229.02,AZ
,334413,Semiconductor and Related Device Manufacturing,615976.33,AZ
,327122,Ceramic Wall and Floor Tile Manufacturing,611984.78,AZ
,238320,Painting and Wall Covering Contractors,608433.19,AZ
,335313,Switchgear and Switchboard Apparatus Manufacturing,605707.91,AZ
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",583650.22,AZ
,483212,Inland Water Passenger Transportation,574818.64,AZ
,424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,568773.16,AZ
,561710,Exterminating and Pest Control Services,568361.04,AZ
,332420,Metal Tank (Heavy Gauge) Manufacturing,565679.71,AZ
,493190,Other Warehousing and Storage,562317.38,AZ
,325120,Industrial Gas Manufacturing,557742.11,AZ
,713940,Fitness and Recreational Sports Centers,555375.33,AZ
,484210,Used Household and Office Goods Moving,552266.89,AZ
,336112,Light Truck and Utility Vehicle Manufacturing,541597.67,AZ
,115112,"Soil Preparation, Planting, and Cultivating",538780.49,AZ
,541110,Offices of Lawyers,538156.07,AZ
,561611,Investigation Services,535861.08,AZ
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,532166.95,AZ
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,530981.57,AZ
,541930,Translation and Interpretation Services,520866.89,AZ
,325520,Adhesive Manufacturing,506962.53,AZ
,811111,General Automotive Repair,506730.46,AZ
,311423,Dried and Dehydrated Food Manufacturing,504707.84,AZ
,333316,Photographic and Photocopying Equipment Manufacturing,497831.61,AZ
,453210,Office Supplies and Stationery Stores,485176.12,AZ
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",479052.54,AZ
,624310,Vocational Rehabilitation Services,475536.99,AZ
,339920,Sporting and Athletic Goods Manufacturing,470002.86,AZ
,221121,Electric Bulk Power Transmission and Control,465067.71,AZ
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",446558.4,AZ
,325611,Soap and Other Detergent Manufacturing,444080.24,AZ
,336611,Ship Building and Repairing,438423.16,AZ
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",423410.81,AZ
,541940,Veterinary Services,420147.69,AZ
,339116,Dental Laboratories,418735.07,AZ
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,410501.65,AZ
,326111,Plastics Bag and Pouch Manufacturing,405529.49,AZ
,621399,Offices of All Other Miscellaneous Health Practitioners,385387.66,AZ
,333912,Air and Gas Compressor Manufacturing,383249.75,AZ
,337127,Institutional Furniture Manufacturing,381372.82,AZ
,541199,All Other Legal Services,380446.47,AZ
,611110,Elementary and Secondary Schools,378520.74,AZ
,332992,Small Arms Ammunition Manufacturing,370556.97,AZ
,621391,Offices of Podiatrists,368670.0,AZ
,813910,Business Associations,365545.0,AZ
,333242,Semiconductor Machinery Manufacturing,364739.3,AZ
,337121,Upholstered Household Furniture Manufacturing,361740.23,AZ
,335221,Household Cooking Appliance Manufacturing,361594.43,AZ
,493110,General Warehousing and Storage,357209.23,AZ
,321114,Wood Preservation,355825.0,AZ
,315280,Other Cut and Sew Apparel Manufacturing,352316.62,AZ
,713990,All Other Amusement and Recreation Industries,350158.92,AZ
,813110,Religious Organizations,347706.27,AZ
,722320,Caterers,342247.69,AZ
,315990,Apparel Accessories and Other Apparel Manufacturing,331876.42,AZ
,334417,Electronic Connector Manufacturing,322267.95,AZ
,515210,Cable and Other Subscription Programming,319339.85,AZ
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,313216.34,AZ
,517210,Wireless Telecommunications Carriers (except Satellite),309138.23,AZ
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",304320.5,AZ
,238390,Other Building Finishing Contractors,292489.0,AZ
,339950,Sign Manufacturing,291265.33,AZ
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,289609.68,AZ
,238330,Flooring Contractors,280139.84,AZ
,311119,Other Animal Food Manufacturing,275000.0,AZ
,333618,Other Engine Equipment Manufacturing,274188.05,AZ
,562219,Other Nonhazardous Waste Treatment and Disposal,273565.13,AZ
,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",264844.0,AZ
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,258974.57,AZ
,541420,Industrial Design Services,250000.0,AZ
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",240463.08,AZ
,531320,Offices of Real Estate Appraisers,236950.0,AZ
,454310,Fuel Dealers,233621.23,AZ
,312112,Bottled Water Manufacturing,231492.45,AZ
,238310,Drywall and Insulation Contractors,226758.15,AZ
,523910,Miscellaneous Intermediation,226184.4,AZ
,333913,Measuring and Dispensing Pump Manufacturing,225433.43,AZ
,333249,Other Industrial Machinery Manufacturing,221901.95,AZ
,611692,Automobile Driving Schools,216517.58,AZ
,213113,Support Activities for Coal Mining,210540.0,AZ
,333995,Fluid Power Cylinder and Actuator Manufacturing,202336.0,AZ
,311821,Cookie and Cracker Manufacturing,200081.41,AZ
,511199,All Other Publishers,200000.0,AZ
,332439,Other Metal Container Manufacturing,198740.15,AZ
,517311,Wired Telecommunications Carriers,197325.93,AZ
,424490,Other Grocery and Related Products Merchant Wholesalers,192062.61,AZ
,327390,Other Concrete Product Manufacturing,191331.86,AZ
,315299,All Other Cut and Sew Apparel Manufacturing,189893.7,AZ
,337920,Blind and Shade Manufacturing,187703.45,AZ
,531130,Lessors of Miniwarehouses and Self-Storage Units,185687.26,AZ
,335932,Noncurrent-Carrying Wiring Device Manufacturing,183164.94,AZ
,423410,Photographic Equipment and Supplies Merchant Wholesalers,182638.75,AZ
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",177614.27,AZ
,337211,Wood Office Furniture Manufacturing,177322.41,AZ
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",176610.6,AZ
,325411,Medicinal and Botanical Manufacturing,174956.0,AZ
,511120,Periodical Publishers,174741.58,AZ
,611210,Junior Colleges,174412.44,AZ
,424690,Other Chemical and Allied Products Merchant Wholesalers,172529.5,AZ
,813920,Professional Organizations,172017.62,AZ
,333111,Farm Machinery and Equipment Manufacturing,171378.84,AZ
,115115,Farm Labor Contractors and Crew Leaders,170597.08,AZ
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",168854.28,AZ
,541910,Marketing Research and Public Opinion Polling,166789.95,AZ
,335228,Other Major Household Appliance Manufacturing,162583.39,AZ
,541360,Geophysical Surveying and Mapping Services,155334.16,AZ
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,155309.81,AZ
,315210,Cut and Sew Apparel Contractors,152439.94,AZ
,562112,Hazardous Waste Collection,149798.16,AZ
,325412,Pharmaceutical Preparation Manufacturing,149276.67,AZ
,812910,Pet Care (except Veterinary) Services,149000.0,AZ
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,147625.45,AZ
,333921,Elevator and Moving Stairway Manufacturing,147189.0,AZ
,423440,Other Commercial Equipment Merchant Wholesalers,143969.27,AZ
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,138384.91,AZ
,326199,All Other Plastics Product Manufacturing,137703.49,AZ
,562998,All Other Miscellaneous Waste Management Services,136959.91,AZ
,541850,Outdoor Advertising,136617.21,AZ
,332618,Other Fabricated Wire Product Manufacturing,134407.02,AZ
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,133942.61,AZ
,332216,Saw Blade and Handtool Manufacturing,122487.08,AZ
,512210,Record Production,121157.0,AZ
,811198,All Other Automotive Repair and Maintenance,120731.51,AZ
,524114,Direct Health and Medical Insurance Carriers,119678.0,AZ
,562212,Solid Waste Landfill,116877.32,AZ
,441320,Tire Dealers,116444.98,AZ
,337910,Mattress Manufacturing,116428.5,AZ
,922190,"Other Justice, Public Order, and Safety Activities",116071.92,AZ
,311421,Fruit and Vegetable Canning,115299.28,AZ
,335314,Relay and Industrial Control Manufacturing,115191.2,AZ
,323117,Books Printing,115149.84,AZ
,332410,Power Boiler and Heat Exchanger Manufacturing,114878.88,AZ
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",112491.53,AZ
,922160,Fire Protection,110400.77,AZ
,326220,Rubber and Plastics Hoses and Belting Manufacturing,109955.42,AZ
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,107127.12,AZ
,453910,Pet and Pet Supplies Stores,105000.0,AZ
,813319,Other Social Advocacy Organizations,102200.0,AZ
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,102186.3,AZ
,423420,Office Equipment Merchant Wholesalers,98438.43,AZ
,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,96968.72,AZ
,711219,Other Spectator Sports,93269.97,AZ
,541120,Offices of Notaries,92700.0,AZ
,332613,Spring Manufacturing,92169.02,AZ
,812332,Industrial Launderers,89435.54,AZ
,812990,All Other Personal Services,89067.55,AZ
,335129,Other Lighting Equipment Manufacturing,88506.93,AZ
,423710,Hardware Merchant Wholesalers,88267.37,AZ
,339115,Ophthalmic Goods Manufacturing,86380.0,AZ
,332112,Nonferrous Forging,86250.05,AZ
,491110,Postal Service,86211.8,AZ
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",86087.62,AZ
,811412,Appliance Repair and Maintenance,86023.38,AZ
,485113,Bus and Other Motor Vehicle Transit Systems,85115.75,AZ
,339994,"Broom, Brush, and Mop Manufacturing",84909.74,AZ
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",83330.57,AZ
,316210,Footwear Manufacturing,83246.0,AZ
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,82799.68,AZ
,541320,Landscape Architectural Services,82675.01,AZ
,327992,Ground or Treated Mineral and Earth Manufacturing,82511.5,AZ
,332710,Machine Shops,82502.96,AZ
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,80887.71,AZ
,212319,Other Crushed and Broken Stone Mining and Quarrying,79515.31,AZ
,336214,Travel Trailer and Camper Manufacturing,79116.0,AZ
,485999,All Other Transit and Ground Passenger Transportation,77531.71,AZ
,621999,All Other Miscellaneous Ambulatory Health Care Services,77073.24,AZ
,721211,RV (Recreational Vehicle) Parks and Campgrounds,76981.0,AZ
,326299,All Other Rubber Product Manufacturing,76715.0,AZ
,325510,Paint and Coating Manufacturing,76647.0,AZ
,331313,Alumina Refining and Primary Aluminum Production,74302.0,AZ
,441310,Automotive Parts and Accessories Stores,73965.0,AZ
,321918,Other Millwork (including Flooring),72170.0,AZ
,325414,Biological Product (except Diagnostic) Manufacturing,71356.5,AZ
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),70834.8,AZ
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",70565.3,AZ
,511140,Directory and Mailing List Publishers,70430.0,AZ
,315234,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",69931.17,AZ
,532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",69500.0,AZ
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",68999.15,AZ
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,68897.87,AZ
,332323,Ornamental and Architectural Metal Work Manufacturing,68837.37,AZ
,331318,"Other Aluminum Rolling, Drawing, and Extruding",68319.88,AZ
,236118,Residential Remodelers,67936.67,AZ
,323111,Commercial Printing (except Screen and Books),67638.62,AZ
,238350,Finish Carpentry Contractors,66072.96,AZ
,485510,Charter Bus Industry,65925.0,AZ
,213112,Support Activities for Oil and Gas Operations,65651.75,AZ
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),65146.4,AZ
,423830,Industrial Machinery and Equipment Merchant Wholesalers,64069.68,AZ
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,63959.03,AZ
,512110,Motion Picture and Video Production,63806.67,AZ
,541430,Graphic Design Services,63208.5,AZ
,236116,New Multifamily Housing Construction (except For-Sale Builders),63000.0,AZ
,321992,Prefabricated Wood Building Manufacturing,62442.2,AZ
,313310,Textile and Fabric Finishing Mills,62290.73,AZ
,327211,Flat Glass Manufacturing,60442.0,AZ
,333517,Machine Tool Manufacturing,60110.0,AZ
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,58146.52,AZ
,335921,Fiber Optic Cable Manufacturing,57976.0,AZ
,332321,Metal Window and Door Manufacturing,56358.46,AZ
,339114,Dental Equipment and Supplies Manufacturing,56256.75,AZ
,721199,All Other Traveler Accommodation,56147.45,AZ
,444130,Hardware Stores,54913.25,AZ
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,53435.33,AZ
,112111,Beef Cattle Ranching and Farming,52800.0,AZ
,238130,Framing Contractors,52592.12,AZ
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",52512.07,AZ
,541890,Other Services Related to Advertising,50542.55,AZ
,333994,Industrial Process Furnace and Oven Manufacturing,50488.8,AZ
,336211,Motor Vehicle Body Manufacturing,49760.23,AZ
,238150,Glass and Glazing Contractors,46705.2,AZ
,321113,Sawmills,45701.28,AZ
,561439,Other Business Service Centers (including Copy Shops),45642.57,AZ
,811192,Car Washes,45607.92,AZ
,624229,Other Community Housing Services,45460.0,AZ
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,45000.0,AZ
,442110,Furniture Stores,44812.84,AZ
,324191,Petroleum Lubricating Oil and Grease Manufacturing,44020.14,AZ
,492210,Local Messengers and Local Delivery,43438.82,AZ
,322121,Paper (except Newsprint) Mills,41986.56,AZ
,336991,"Motorcycle, Bicycle, and Parts Manufacturing",40261.17,AZ
,561910,Packaging and Labeling Services,40193.0,AZ
,333244,Printing Machinery and Equipment Manufacturing,40150.15,AZ
,111998,All Other Miscellaneous Crop Farming,39931.63,AZ
,541350,Building Inspection Services,39800.0,AZ
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,39741.21,AZ
,211112,Natural Gas Liquid Extraction,39126.51,AZ
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",39122.57,AZ
,325180,Other Basic Inorganic Chemical Manufacturing,38949.5,AZ
,485111,Mixed Mode Transit Systems,38700.0,AZ
,561920,Convention and Trade Show Organizers,38298.29,AZ
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",37889.18,AZ
,511130,Book Publishers,37771.35,AZ
,721214,Recreational and Vacation Camps (except Campgrounds),36995.6,AZ
,331222,Steel Wire Drawing,36938.42,AZ
,621210,Offices of Dentists,35938.05,AZ
,488390,Other Support Activities for Water Transportation,34572.06,AZ
,323113,Commercial Screen Printing,33641.8,AZ
,813312,"Environment, Conservation and Wildlife Organizations",33117.74,AZ
,315110,Hosiery and Sock Mills,32556.7,AZ
,541613,Marketing Consulting Services,32500.0,AZ
,333991,Power-Driven Handtool Manufacturing,31973.38,AZ
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,31782.0,AZ
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",31103.8,AZ
,424340,Footwear Merchant Wholesalers,30553.9,AZ
,311511,Fluid Milk Manufacturing,30524.21,AZ
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,30508.85,AZ
,512230,Music Publishers,30000.0,AZ
,321920,Wood Container and Pallet Manufacturing,29221.5,AZ
,322122,Newsprint Mills,28965.0,AZ
,327120,Clay Building Material and Refractories Manufacturing,28808.57,AZ
,928120,International Affairs,28743.02,AZ
,325620,Toilet Preparation Manufacturing,28524.69,AZ
,722514,"Cafeterias, Grill Buffets, and Buffets",27371.36,AZ
,327320,Ready-Mix Concrete Manufacturing,27364.96,AZ
,336213,Motor Home Manufacturing,27044.75,AZ
,333992,Welding and Soldering Equipment Manufacturing,26664.61,AZ
,515112,Radio Stations,26567.0,AZ
,221330,Steam and Air-Conditioning Supply,26530.0,AZ
,811112,Automotive Exhaust System Repair,26470.97,AZ
,335929,Other Communication and Energy Wire Manufacturing,25740.0,AZ
,212322,Industrial Sand Mining,25293.6,AZ
,332313,Plate Work Manufacturing,24599.22,AZ
,221114,Solar Electric Power Generation,24585.4,AZ
,321991,Manufactured Home (Mobile Home) Manufacturing,23123.62,AZ
,326140,Polystyrene Foam Product Manufacturing,22861.0,AZ
,532310,General Rental Centers,22172.06,AZ
,321213,Engineered Wood Member (except Truss) Manufacturing,21097.15,AZ
,335110,Electric Lamp Bulb and Part Manufacturing,21073.73,AZ
,325612,Polish and Other Sanitation Good Manufacturing,20994.04,AZ
,333131,Mining Machinery and Equipment Manufacturing,20567.25,AZ
,532292,Recreational Goods Rental,20272.48,AZ
,324121,Asphalt Paving Mixture and Block Manufacturing,20099.73,AZ
,334613,Blank Magnetic and Optical Recording Media Manufacturing,20042.64,AZ
,325211,Plastics Material and Resin Manufacturing,19957.95,AZ
,423130,Tire and Tube Merchant Wholesalers,19435.84,AZ
,238140,Masonry Contractors,18890.0,AZ
,448150,Clothing Accessories Stores,18561.03,AZ
,335224,Household Laundry Equipment Manufacturing,18317.14,AZ
,813410,Civic and Social Organizations,17462.0,AZ
,424710,Petroleum Bulk Stations and Terminals,17000.0,AZ
,333922,Conveyor and Conveying Equipment Manufacturing,16698.0,AZ
,511110,Newspaper Publishers,16009.2,AZ
,721120,Casino Hotels,15801.96,AZ
,453920,Art Dealers,15450.0,AZ
,313210,Broadwoven Fabric Mills,15191.5,AZ
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,15144.85,AZ
,561740,Carpet and Upholstery Cleaning Services,15143.07,AZ
,621320,Offices of Optometrists,15136.0,AZ
,446110,Pharmacies and Drug Stores,14130.82,AZ
,488310,Port and Harbor Operations,14100.0,AZ
,337125,Household Furniture (except Wood and Metal) Manufacturing,13860.0,AZ
,335222,Household Refrigerator and Home Freezer Manufacturing,13437.65,AZ
,339940,Office Supplies (except Paper) Manufacturing,13214.82,AZ
,492110,Couriers and Express Delivery Services,13075.36,AZ
,331221,Rolled Steel Shape Manufacturing,12840.0,AZ
,313230,Nonwoven Fabric Mills,12798.28,AZ
,541870,Advertising Material Distribution Services,12562.87,AZ
,332721,Precision Turned Product Manufacturing,12420.08,AZ
,326291,Rubber Product Manufacturing for Mechanical Use,12284.65,AZ
,311211,Flour Milling,12075.0,AZ
,561330,Professional Employer Organizations,11898.0,AZ
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",11812.0,AZ
,813930,Labor Unions and Similar Labor Organizations,11636.18,AZ
,488490,Other Support Activities for Road Transportation,11244.0,AZ
,221118,Other Electric Power Generation,10929.6,AZ
,722330,Mobile Food Services,10746.0,AZ
,488999,All Other Support Activities for Transportation,10717.5,AZ
,531210,Offices of Real Estate Agents and Brokers,10633.42,AZ
,921130,Public Finance Activities,10526.09,AZ
,423840,Industrial Supplies Merchant Wholesalers,10210.61,AZ
,524210,Insurance Agencies and Brokerages,9984.0,AZ
,444210,Outdoor Power Equipment Stores,9600.0,AZ
,561499,All Other Business Support Services,9281.17,AZ
,711130,Musical Groups and Artists,9147.5,AZ
,327993,Mineral Wool Manufacturing,9104.0,AZ
,112920,Horses and Other Equine Production,9000.0,AZ
,811113,Automotive Transmission Repair,8978.47,AZ
,451211,Book Stores,8940.2,AZ
,448190,Other Clothing Stores,8925.0,AZ
,561622,Locksmiths,8756.0,AZ
,711510,"Independent Artists, Writers, and Performers",8680.0,AZ
,332111,Iron and Steel Forging,8423.0,AZ
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",8407.84,AZ
,812191,Diet and Weight Reducing Centers,8200.0,AZ
,327215,Glass Product Manufacturing Made of Purchased Glass,8164.1,AZ
,812210,Funeral Homes and Funeral Services,8000.0,AZ
,621493,Freestanding Ambulatory Surgical and Emergency Centers,8000.0,AZ
,335991,Carbon and Graphite Product Manufacturing,7985.38,AZ
,531190,Lessors of Other Real Estate Property,7920.0,AZ
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,7733.2,AZ
,611513,Apprenticeship Training,7732.5,AZ
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",7500.0,AZ
,713930,Marinas,7492.77,AZ
,441210,Recreational Vehicle Dealers,7267.41,AZ
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,7229.8,AZ
,336340,Motor Vehicle Brake System Manufacturing,7202.24,AZ
,324199,All Other Petroleum and Coal Products Manufacturing,6943.58,AZ
,339930,"Doll, Toy, and Game Manufacturing",6600.0,AZ
,322220,Paper Bag and Coated and Treated Paper Manufacturing,6377.44,AZ
,335121,Residential Electric Lighting Fixture Manufacturing,6303.0,AZ
,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,6178.97,AZ
,333993,Packaging Machinery Manufacturing,6155.98,AZ
,238340,Tile and Terrazzo Contractors,6154.05,AZ
,441120,Used Car Dealers,5739.26,AZ
,325320,Pesticide and Other Agricultural Chemical Manufacturing,5734.15,AZ
,926120,Regulation and Administration of Transportation Programs,5715.0,AZ
,445110,Supermarkets and Other Grocery (except Convenience) Stores,5600.0,AZ
,624110,Child and Youth Services,5556.1,AZ
,813211,Grantmaking Foundations,5355.0,AZ
,423210,Furniture Merchant Wholesalers,5224.53,AZ
,611691,Exam Preparation and Tutoring,5200.0,AZ
,321911,Wood Window and Door Manufacturing,5195.0,AZ
,115113,"Crop Harvesting, Primarily by Machine",5110.0,AZ
,712110,Museums,4800.0,AZ
,811411,Home and Garden Equipment Repair and Maintenance,4732.85,AZ
,523920,Portfolio Management,4714.5,AZ
,335210,Small Electrical Appliance Manufacturing,4675.33,AZ
,454111,Electronic Shopping,4470.34,AZ
,325199,All Other Basic Organic Chemical Manufacturing,4270.0,AZ
,322230,Stationery Product Manufacturing,4260.0,AZ
,487110,"Scenic and Sightseeing Transportation, Land",4160.0,AZ
,531390,Other Activities Related to Real Estate,4000.0,AZ
,113310,Logging,4000.0,AZ
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,3851.01,AZ
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,3846.03,AZ
,811420,Reupholstery and Furniture Repair,3815.42,AZ
,423930,Recyclable Material Merchant Wholesalers,3500.0,AZ
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",3250.0,AZ
,517312,Wireless Telecommunications Carriers (except Satellite),3005.0,AZ
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,2695.48,AZ
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,2689.2,AZ
,336370,Motor Vehicle Metal Stamping,2577.0,AZ
,115210,Support Activities for Animal Production,2499.0,AZ
,311613,Rendering and Meat Byproduct Processing,2490.0,AZ
,561410,Document Preparation Services,2250.81,AZ
,339993,"Fastener, Button, Needle, and Pin Manufacturing",1905.58,AZ
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",1742.34,AZ
,332913,Plumbing Fixture Fitting and Trim Manufacturing,1475.0,AZ
,238110,Poured Concrete Foundation and Structure Contractors,1427.03,AZ
,332995,Other Ordnance and Accessories Manufacturing,905.92,AZ
,532111,Passenger Car Rental,793.92,AZ
,541191,Title Abstract and Settlement Offices,650.0,AZ
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,101.41,AZ
,316219,Other Footwear Manufacturing,0.0,AZ
,316999,All Other Leather Good and Allied Product Manufacturing,0.0,AZ
,441221,"Motorcycle, ATV, and Personal Watercraft Dealers",0.0,AZ
,,,0.0,AZ
,524126,Direct Property and Casualty Insurance Carriers,0.0,AZ
,443112,"Radio, Television, and Other Electronics Stores",0.0,AZ
,488119,Other Airport Operations,0.0,AZ
,621491,HMO Medical Centers,0.0,AZ
,441229,All Other Motor Vehicle Dealers,0.0,AZ
,451110,Sporting Goods Stores,0.0,AZ
,445291,Baked Goods Stores,0.0,AZ
,541340,Drafting Services,0.0,AZ
,562920,Materials Recovery Facilities,0.0,AZ
,314991,"Rope, Cordage, and Twine Mills",0.0,AZ
,339944,Carbon Paper and Inked Ribbon Manufacturing,0.0,AZ
,441110,New Car Dealers,0.0,AZ
,454112,Electronic Auctions,0.0,AZ
,517910,Other Telecommunications,0.0,AZ
,324122,Asphalt Shingle and Coating Materials Manufacturing,0.0,AZ
,333997,Scale and Balance Manufacturing,0.0,AZ
,336312,Gasoline Engine and Engine Parts Manufacturing,0.0,AZ
,442210,Floor Covering Stores,0.0,AZ
,481111,Scheduled Passenger Air Transportation,0.0,AZ
,541490,Other Specialized Design Services,0.0,AZ
,811122,Automotive Glass Replacement Shops,0.0,AZ
,111110,Soybean Farming,0.0,AZ
,111191,Oilseed and Grain Combination Farming,0.0,AZ
,,,0.0,AZ
,236115,New Single-Family Housing Construction (except For-Sale Builders),0.0,AZ
,311412,Frozen Specialty Food Manufacturing,0.0,AZ
,315221,Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing,0.0,AZ
,315223,Men's and Boys' Cut and Sew Shirt (except Work Shirt) Manufacturing,0.0,AZ
,322233,"Stationery, Tablet, and Related Product Manufacturing",0.0,AZ
,323119,Other Commercial Printing,0.0,AZ
,326191,Plastics Plumbing Fixture Manufacturing,0.0,AZ
,327332,Concrete Pipe Manufacturing,0.0,AZ
,333312,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",0.0,AZ
,336399,All Other Motor Vehicle Parts Manufacturing,0.0,AZ
,,,0.0,AZ
,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,0.0,AZ
,423220,Home Furnishing Merchant Wholesalers,0.0,AZ
,424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",0.0,AZ
,446199,All Other Health and Personal Care Stores,0.0,AZ
,448110,Men's Clothing Stores,0.0,AZ
,448210,Shoe Stores,0.0,AZ
,453930,Manufactured (Mobile) Home Dealers,0.0,AZ
,454311,Heating Oil Dealers,0.0,AZ
,454319,Other Fuel Dealers,0.0,AZ
,454390,Other Direct Selling Establishments,0.0,AZ
,483211,Inland Water Freight Transportation,0.0,AZ
,488410,Motor Vehicle Towing,0.0,AZ
,488510,Freight Transportation Arrangement,0.0,AZ
,493120,Refrigerated Warehousing and Storage,0.0,AZ
,512199,Other Motion Picture and Video Industries,0.0,AZ
,517211,Paging,0.0,AZ
,517212,Cellular and Other Wireless Telecommunications,0.0,AZ
,517310,Telecommunications Resellers,0.0,AZ
,541840,Media Representatives,0.0,AZ
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",0.0,AZ
,722211,Limited-Service Restaurants,0.0,AZ
,813212,Voluntary Health Organizations,0.0,AZ
,922130,Legal Counsel and Prosecution,0.0,AZ
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",-40.43,AZ
,444220,"Nursery, Garden Center, and Farm Supply Stores",-114.08,AZ
,921190,Other General Government Support,-240.0,AZ
