id,code,name,amount,State
,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,471457276.81,IN
,315990,Apparel Accessories and Other Apparel Manufacturing,464888980.19,IN
,334517,Irradiation Apparatus Manufacturing,463145868.84,IN
,621492,Kidney Dialysis Centers,454137144.09,IN
,561440,Collection Agencies,453707890.49,IN
,541199,All Other Legal Services,450140411.06,IN
,333318,Other Commercial and Service Industry Machinery Manufacturing,447548867.8,IN
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",446821057.0,IN
,811111,General Automotive Repair,436920292.57,IN
,561730,Landscaping Services,436680491.06,IN
,523999,Miscellaneous Financial Investment Activities,433871733.09,IN
,332510,Hardware Manufacturing,426914579.14,IN
,519190,All Other Information Services,423615372.42,IN
,623990,Other Residential Care Facilities,417915057.14,IN
,311611,Animal (except Poultry) Slaughtering,408738066.03,IN
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,404657085.2,IN
,541380,Testing Laboratories,397428275.87,IN
,624230,Emergency and Other Relief Services,391405588.96,IN
,325920,Explosives Manufacturing,381436402.77,IN
,237130,Power and Communication Line and Related Structures Construction,376240017.72,IN
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,372092432.14,IN
,238160,Roofing Contractors,366815154.69,IN
,237120,Oil and Gas Pipeline and Related Structures Construction,364906433.16,IN
,517310,Telecommunications Resellers,364498815.56,IN
,315210,Cut and Sew Apparel Contractors,363940292.48,IN
,541370,Surveying and Mapping (except Geophysical) Services,363746221.1,IN
,517210,Wireless Telecommunications Carriers (except Satellite),349166857.71,IN
,311615,Poultry Processing,347018364.47,IN
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,337514953.39,IN
,611699,All Other Miscellaneous Schools and Instruction,337343847.63,IN
,221112,Fossil Fuel Electric Power Generation,331256779.68,IN
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",326197687.41,IN
,493110,General Warehousing and Storage,325918791.84,IN
,621498,All Other Outpatient Care Centers,317336305.41,IN
,221310,Water Supply and Irrigation Systems,314552726.29,IN
,624190,Other Individual and Family Services,310886439.67,IN
,115310,Support Activities for Forestry,305834277.18,IN
,335312,Motor and Generator Manufacturing,302500121.63,IN
,336112,Light Truck and Utility Vehicle Manufacturing,302480837.42,IN
,511199,All Other Publishers,299372926.4,IN
,922190,"Other Justice, Public Order, and Safety Activities",295691756.73,IN
,721110,Hotels (except Casino Hotels) and Motels,295577900.48,IN
,321991,Manufactured Home (Mobile Home) Manufacturing,294644480.59,IN
,492110,Couriers and Express Delivery Services,287860568.48,IN
,336612,Boat Building,283058466.88,IN
,621511,Medical Laboratories,281035128.68,IN
,493190,Other Warehousing and Storage,275420406.09,IN
,541820,Public Relations Agencies,269087017.3,IN
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,268557768.06,IN
,238910,Site Preparation Contractors,250025227.02,IN
,336120,Heavy Duty Truck Manufacturing,248584462.08,IN
,221210,Natural Gas Distribution,246396653.52,IN
,311513,Cheese Manufacturing,244063908.73,IN
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,243473792.37,IN
,336390,Other Motor Vehicle Parts Manufacturing,243100749.37,IN
,532420,Office Machinery and Equipment Rental and Leasing,240301684.21,IN
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",235224464.39,IN
,488999,All Other Support Activities for Transportation,230297345.46,IN
,334119,Other Computer Peripheral Equipment Manufacturing,227942037.36,IN
,336211,Motor Vehicle Body Manufacturing,225900088.95,IN
,333618,Other Engine Equipment Manufacturing,225269278.67,IN
,541910,Marketing Research and Public Opinion Polling,223292857.08,IN
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,221235736.48,IN
,541613,Marketing Consulting Services,214622414.97,IN
,562111,Solid Waste Collection,208529679.02,IN
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,207719948.7,IN
,326211,Tire Manufacturing (except Retreading),202614019.56,IN
,928110,National Security,200045658.97,IN
,332911,Industrial Valve Manufacturing,199743101.19,IN
,561450,Credit Bureaus,199332156.46,IN
,811212,Computer and Office Machine Repair and Maintenance,198080553.01,IN
,523110,Investment Banking and Securities Dealing,193855116.61,IN
,337122,Nonupholstered Wood Household Furniture Manufacturing,193594857.24,IN
,621399,Offices of All Other Miscellaneous Health Practitioners,192257718.07,IN
,322121,Paper (except Newsprint) Mills,186622842.21,IN
,334412,Bare Printed Circuit Board Manufacturing,181534914.13,IN
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",175921868.99,IN
,621999,All Other Miscellaneous Ambulatory Health Care Services,174875223.0,IN
,488111,Air Traffic Control,174342049.47,IN
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",172000014.86,IN
,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",171152462.67,IN
,325413,In-Vitro Diagnostic Substance Manufacturing,168500018.91,IN
,524292,Third Party Administration of Insurance and Pension Funds,168420673.63,IN
,333911,Pump and Pumping Equipment Manufacturing,167837359.04,IN
,519130,Internet Publishing and Broadcasting and Web Search Portals,166384461.33,IN
,334413,Semiconductor and Related Device Manufacturing,162052961.39,IN
,333316,Photographic and Photocopying Equipment Manufacturing,159356770.61,IN
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",157168519.53,IN
,334310,Audio and Video Equipment Manufacturing,155639411.11,IN
,334112,Computer Storage Device Manufacturing,155434240.74,IN
,488510,Freight Transportation Arrangement,155217000.43,IN
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),153600266.12,IN
,335911,Storage Battery Manufacturing,153054913.62,IN
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,151148299.09,IN
,238290,Other Building Equipment Contractors,150910953.89,IN
,488310,Port and Harbor Operations,149401631.98,IN
,524298,All Other Insurance Related Activities,148629570.6,IN
,311991,Perishable Prepared Food Manufacturing,145980234.43,IN
,315999,Other Apparel Accessories and Other Apparel Manufacturing,144021887.2,IN
,621910,Ambulance Services,142675052.84,IN
,333244,Printing Machinery and Equipment Manufacturing,141326388.41,IN
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",139997132.61,IN
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,139735080.2,IN
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,139637624.89,IN
,541350,Building Inspection Services,134762506.16,IN
,624110,Child and Youth Services,133662059.86,IN
,454310,Fuel Dealers,132630063.95,IN
,485999,All Other Transit and Ground Passenger Transportation,130363200.12,IN
,332991,Ball and Roller Bearing Manufacturing,129268424.76,IN
,923120,Administration of Public Health Programs,127628462.49,IN
,332312,Fabricated Structural Metal Manufacturing,126280399.56,IN
,532291,Home Health Equipment Rental,125225841.8,IN
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),125201529.62,IN
,511120,Periodical Publishers,124925081.48,IN
,624310,Vocational Rehabilitation Services,124831749.92,IN
,332311,Prefabricated Metal Building and Component Manufacturing,119161026.31,IN
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",118792382.31,IN
,221320,Sewage Treatment Facilities,117567901.75,IN
,611420,Computer Training,116907454.59,IN
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,116621943.09,IN
,314999,All Other Miscellaneous Textile Product Mills,115356559.3,IN
,444130,Hardware Stores,112449650.39,IN
,531210,Offices of Real Estate Agents and Brokers,111776253.81,IN
,335313,Switchgear and Switchboard Apparatus Manufacturing,111765403.49,IN
,561790,Other Services to Buildings and Dwellings,109381581.22,IN
,311423,Dried and Dehydrated Food Manufacturing,108318294.13,IN
,484220,"Specialized Freight (except Used Goods) Trucking, Local",107598970.63,IN
,325120,Industrial Gas Manufacturing,106921901.5,IN
,522110,Commercial Banking,105811201.2,IN
,921190,Other General Government Support,104923237.81,IN
,488390,Other Support Activities for Water Transportation,104735999.12,IN
,812990,All Other Personal Services,104240286.28,IN
,541360,Geophysical Surveying and Mapping Services,103995178.66,IN
,332439,Other Metal Container Manufacturing,103411496.01,IN
,333611,Turbine and Turbine Generator Set Units Manufacturing,103111509.95,IN
,334417,Electronic Connector Manufacturing,102297385.46,IN
,561599,All Other Travel Arrangement and Reservation Services,101560156.96,IN
,339991,"Gasket, Packing, and Sealing Device Manufacturing",101509410.83,IN
,311225,Fats and Oils Refining and Blending,101470090.3,IN
,333517,Machine Tool Manufacturing,101417815.58,IN
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",100062934.02,IN
,213112,Support Activities for Oil and Gas Operations,98743323.46,IN
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",98619829.0,IN
,335931,Current-Carrying Wiring Device Manufacturing,98308280.2,IN
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,98179682.95,IN
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,96890613.28,IN
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,96248613.66,IN
,238320,Painting and Wall Covering Contractors,96089441.42,IN
,333613,Mechanical Power Transmission Equipment Manufacturing,94407490.1,IN
,316210,Footwear Manufacturing,94174253.72,IN
,332216,Saw Blade and Handtool Manufacturing,93879516.03,IN
,523920,Portfolio Management,91478639.45,IN
,332710,Machine Shops,91123470.02,IN
,481219,Other Nonscheduled Air Transportation,90825055.69,IN
,621991,Blood and Organ Banks,89962717.23,IN
,511130,Book Publishers,88931900.6,IN
,315211,Men's and Boys' Cut and Sew Apparel Contractors,88383739.72,IN
,238110,Poured Concrete Foundation and Structure Contractors,87225780.38,IN
,332919,Other Metal Valve and Pipe Fitting Manufacturing,86919324.2,IN
,517911,Telecommunications Resellers,86499907.86,IN
,337211,Wood Office Furniture Manufacturing,86476096.12,IN
,621210,Offices of Dentists,85996627.33,IN
,337127,Institutional Furniture Manufacturing,85823908.5,IN
,314910,Textile Bag and Canvas Mills,85200106.07,IN
,484121,"General Freight Trucking, Long-Distance, Truckload",84808784.09,IN
,532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",82993096.33,IN
,541890,Other Services Related to Advertising,82467089.23,IN
,236118,Residential Remodelers,82062737.39,IN
,541940,Veterinary Services,78247985.82,IN
,561421,Telephone Answering Services,77334696.6,IN
,485991,Special Needs Transportation,75571801.51,IN
,483113,Coastal and Great Lakes Freight Transportation,75481762.91,IN
,339920,Sporting and Athletic Goods Manufacturing,75316945.68,IN
,621610,Home Health Care Services,75143545.05,IN
,611691,Exam Preparation and Tutoring,75050234.07,IN
,333315,Photographic and Photocopying Equipment Manufacturing,74006902.82,IN
,484210,Used Household and Office Goods Moving,73320592.52,IN
,311211,Flour Milling,73218603.1,IN
,481112,Scheduled Freight Air Transportation,73131967.2,IN
,238120,Structural Steel and Precast Concrete Contractors,72352858.58,IN
,611630,Language Schools,72157307.13,IN
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",71667447.7,IN
,322299,All Other Converted Paper Product Manufacturing,71243283.1,IN
,611513,Apprenticeship Training,69501202.7,IN
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",68926249.03,IN
,621420,Outpatient Mental Health and Substance Abuse Centers,68570963.56,IN
,333298,All Other Industrial Machinery Manufacturing,67998067.68,IN
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",67848510.55,IN
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,66380161.34,IN
,335912,Primary Battery Manufacturing,65809031.25,IN
,532112,Passenger Car Leasing,65709717.68,IN
,561920,Convention and Trade Show Organizers,65562968.7,IN
,311911,Roasted Nuts and Peanut Butter Manufacturing,65477897.0,IN
,813920,Professional Organizations,64735912.21,IN
,519120,Libraries and Archives,64662715.47,IN
,333913,Measuring and Dispensing Pump Manufacturing,64366933.44,IN
,335314,Relay and Industrial Control Manufacturing,63762752.31,IN
,621112,"Offices of Physicians, Mental Health Specialists",63714365.87,IN
,311710,Seafood Product Preparation and Packaging,63332706.1,IN
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",63070370.77,IN
,221330,Steam and Air-Conditioning Supply,62070916.93,IN
,532111,Passenger Car Rental,61787508.85,IN
,332912,Fluid Power Valve and Hose Fitting Manufacturing,61570578.67,IN
,326199,All Other Plastics Product Manufacturing,61244515.55,IN
,488320,Marine Cargo Handling,61074341.3,IN
,333912,Air and Gas Compressor Manufacturing,60999850.13,IN
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,60674190.27,IN
,541110,Offices of Lawyers,60391551.62,IN
,812930,Parking Lots and Garages,60245586.74,IN
,236116,New Multifamily Housing Construction (except For-Sale Builders),59946889.69,IN
,561492,Court Reporting and Stenotype Services,59456520.03,IN
,488330,Navigational Services to Shipping,58965969.59,IN
,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",58163152.16,IN
,491110,Postal Service,57153321.91,IN
,621512,Diagnostic Imaging Centers,57041370.36,IN
,928120,International Affairs,56385092.15,IN
,812332,Industrial Launderers,56164268.41,IN
,313210,Broadwoven Fabric Mills,55704823.49,IN
,221111,Hydroelectric Power Generation,55283305.99,IN
,453210,Office Supplies and Stationery Stores,55168953.42,IN
,485111,Mixed Mode Transit Systems,55030826.29,IN
,325188,All Other Basic Inorganic Chemical Manufacturing,55010689.48,IN
,561910,Packaging and Labeling Services,54863024.95,IN
,327991,Cut Stone and Stone Product Manufacturing,54783169.13,IN
,315280,Other Cut and Sew Apparel Manufacturing,54225900.53,IN
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,54038848.6,IN
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",54000509.97,IN
,711510,"Independent Artists, Writers, and Performers",53855046.46,IN
,238390,Other Building Finishing Contractors,53737943.3,IN
,512110,Motion Picture and Video Production,53631335.59,IN
,517910,Other Telecommunications,53397758.34,IN
,311212,Rice Milling,53058810.56,IN
,623220,Residential Mental Health and Substance Abuse Facilities,52983312.15,IN
,325510,Paint and Coating Manufacturing,52820473.3,IN
,488119,Other Airport Operations,52557858.67,IN
,332995,Other Ordnance and Accessories Manufacturing,52382062.81,IN
,562991,Septic Tank and Related Services,51581615.36,IN
,624229,Other Community Housing Services,49375927.74,IN
,238190,"Other Foundation, Structure, and Building Exterior Contractors",48143748.52,IN
,333293,Printing Machinery and Equipment Manufacturing,47372304.59,IN
,325910,Printing Ink Manufacturing,45764354.79,IN
,483112,Deep Sea Passenger Transportation,45753525.95,IN
,812320,Drycleaning and Laundry Services (except Coin-Operated),45563350.75,IN
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",45175006.13,IN
,339114,Dental Equipment and Supplies Manufacturing,44789345.28,IN
,923110,Administration of Education Programs,44317562.8,IN
,561710,Exterminating and Pest Control Services,43999241.51,IN
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,43442002.15,IN
,562112,Hazardous Waste Collection,42718554.63,IN
,326220,Rubber and Plastics Hoses and Belting Manufacturing,42678741.19,IN
,238330,Flooring Contractors,42576123.38,IN
,483211,Inland Water Freight Transportation,42441554.88,IN
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,42400577.88,IN
,339115,Ophthalmic Goods Manufacturing,42300684.24,IN
,485410,School and Employee Bus Transportation,42244367.96,IN
,523930,Investment Advice,42043585.31,IN
,315240,"Women’s, Girls’, and Infants’ Cut and Sew Apparel Manufacturing",41919804.11,IN
,531390,Other Activities Related to Real Estate,41397744.68,IN
,326122,Plastics Pipe and Pipe Fitting Manufacturing,41298677.06,IN
,561410,Document Preparation Services,41161911.88,IN
,115210,Support Activities for Animal Production,40671528.59,IN
,334113,Computer Terminal Manufacturing,40593797.51,IN
,335921,Fiber Optic Cable Manufacturing,40509918.29,IN
,335129,Other Lighting Equipment Manufacturing,39860002.37,IN
,316213,Men's Footwear (except Athletic) Manufacturing,38339838.21,IN
,211111,Crude Petroleum and Natural Gas Extraction,38109748.81,IN
,325180,Other Basic Inorganic Chemical Manufacturing,37844082.46,IN
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",37725283.41,IN
,531110,Lessors of Residential Buildings and Dwellings,37027769.54,IN
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,37017589.52,IN
,333992,Welding and Soldering Equipment Manufacturing,36622136.2,IN
,333996,Fluid Power Pump and Motor Manufacturing,35875032.85,IN
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,35768003.02,IN
,325520,Adhesive Manufacturing,35599054.31,IN
,336999,All Other Transportation Equipment Manufacturing,34746715.9,IN
,332420,Metal Tank (Heavy Gauge) Manufacturing,34574102.71,IN
,531320,Offices of Real Estate Appraisers,34454780.04,IN
,332618,Other Fabricated Wire Product Manufacturing,34248842.4,IN
,311511,Fluid Milk Manufacturing,34184688.34,IN
,332116,Metal Stamping,33414306.7,IN
,322221,Coated and Laminated Packaging Paper Manufacturing,32994298.0,IN
,561330,Professional Employer Organizations,32848643.85,IN
,326299,All Other Rubber Product Manufacturing,32811532.84,IN
,442110,Furniture Stores,32290963.91,IN
,236115,New Single-Family Housing Construction (except For-Sale Builders),31781932.31,IN
,611692,Automobile Driving Schools,31660039.43,IN
,221121,Electric Bulk Power Transmission and Control,31429446.34,IN
,541430,Graphic Design Services,31310516.31,IN
,313310,Textile and Fabric Finishing Mills,31176342.88,IN
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,31144077.48,IN
,812220,Cemeteries and Crematories,31135948.97,IN
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,30810696.29,IN
,311230,Breakfast Cereal Manufacturing,30805659.35,IN
,339116,Dental Laboratories,30661608.38,IN
,327390,Other Concrete Product Manufacturing,30623014.76,IN
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,29977518.12,IN
,339940,Office Supplies (except Paper) Manufacturing,29606828.37,IN
,541922,Commercial Photography,29371777.25,IN
,238140,Masonry Contractors,29336757.78,IN
,562219,Other Nonhazardous Waste Treatment and Disposal,29143961.41,IN
,315221,Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing,29095903.71,IN
,488490,Other Support Activities for Road Transportation,28743424.65,IN
,115112,"Soil Preparation, Planting, and Cultivating",28742221.9,IN
,561510,Travel Agencies,28192744.37,IN
,112990,All Other Animal Production,27949238.97,IN
,624221,Temporary Shelters,27722688.61,IN
,339111,Laboratory Apparatus and Furniture Manufacturing,27650348.58,IN
,611210,Junior Colleges,27588159.11,IN
,221119,Other Electric Power Generation,27420523.36,IN
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",27144781.03,IN
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,27126386.55,IN
,485113,Bus and Other Motor Vehicle Transit Systems,26773659.71,IN
,339910,Jewelry and Silverware Manufacturing,26766675.83,IN
,322223,Coated Paper Bag and Pouch Manufacturing,26542695.29,IN
,423830,Industrial Machinery and Equipment Merchant Wholesalers,26508015.37,IN
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,25577950.09,IN
,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",25556557.44,IN
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,25476005.36,IN
,332111,Iron and Steel Forging,25318730.71,IN
,339950,Sign Manufacturing,25268666.09,IN
,321920,Wood Container and Pallet Manufacturing,25111678.9,IN
,524210,Insurance Agencies and Brokerages,25029830.74,IN
,621330,Offices of Mental Health Practitioners (except Physicians),24910883.39,IN
,333922,Conveyor and Conveying Equipment Manufacturing,24716375.86,IN
,311422,Specialty Canning,24515605.13,IN
,925110,Administration of Housing Programs,24293585.06,IN
,322211,Corrugated and Solid Fiber Box Manufacturing,24213452.37,IN
,712110,Museums,24119289.25,IN
,335929,Other Communication and Energy Wire Manufacturing,24092334.0,IN
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,23819522.37,IN
,531190,Lessors of Other Real Estate Property,23702585.47,IN
,444190,Other Building Material Dealers,23515059.91,IN
,333111,Farm Machinery and Equipment Manufacturing,23445615.85,IN
,424120,Stationery and Office Supplies Merchant Wholesalers,23255209.58,IN
,339944,Carbon Paper and Inked Ribbon Manufacturing,23208453.99,IN
,326111,Plastics Bag and Pouch Manufacturing,23129891.59,IN
,332721,Precision Turned Product Manufacturing,22683310.18,IN
,337910,Mattress Manufacturing,22682378.64,IN
,212321,Construction Sand and Gravel Mining,22523880.89,IN
,722320,Caterers,22472736.67,IN
,561431,Private Mail Centers,22376607.04,IN
,335932,Noncurrent-Carrying Wiring Device Manufacturing,22363710.28,IN
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,22197927.53,IN
,311340,Nonchocolate Confectionery Manufacturing,22188493.76,IN
,523991,"Trust, Fiduciary, and Custody Activities",22181004.52,IN
,813311,Human Rights Organizations,22117529.81,IN
,541830,Media Buying Agencies,21905924.11,IN
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,21665538.43,IN
,922160,Fire Protection,21197479.92,IN
,334613,Blank Magnetic and Optical Recording Media Manufacturing,21052166.47,IN
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",20908247.26,IN
,323117,Books Printing,20776218.52,IN
,624120,Services for the Elderly and Persons with Disabilities,20751434.09,IN
,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",20406605.52,IN
,425120,Wholesale Trade Agents and Brokers,20394505.42,IN
,611110,Elementary and Secondary Schools,20023908.73,IN
,312111,Soft Drink Manufacturing,20001981.16,IN
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,19937595.08,IN
,323111,Commercial Printing (except Screen and Books),19788206.55,IN
,541410,Interior Design Services,19569863.8,IN
,334411,Electron Tube Manufacturing,19417217.49,IN
,221117,Biomass Electric Power Generation,19327511.72,IN
,111998,All Other Miscellaneous Crop Farming,19163262.01,IN
,325211,Plastics Material and Resin Manufacturing,19148041.21,IN
,423710,Hardware Merchant Wholesalers,19101737.19,IN
,524291,Claims Adjusting,18815165.34,IN
,481111,Scheduled Passenger Air Transportation,18567008.94,IN
,488991,Packing and Crating,18330126.14,IN
,336340,Motor Vehicle Brake System Manufacturing,18276878.43,IN
,485320,Limousine Service,18141975.07,IN
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",17699230.6,IN
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,17689973.0,IN
,423210,Furniture Merchant Wholesalers,17472456.03,IN
,321992,Prefabricated Wood Building Manufacturing,17439961.83,IN
,562998,All Other Miscellaneous Waste Management Services,17427182.72,IN
,314110,Carpet and Rug Mills,17004793.67,IN
,325314,Fertilizer (Mixing Only) Manufacturing,16712465.57,IN
,424710,Petroleum Bulk Stations and Terminals,16405573.83,IN
,541490,Other Specialized Design Services,16239440.74,IN
,813110,Religious Organizations,16197313.44,IN
,812331,Linen Supply,16052508.52,IN
,811490,Other Personal and Household Goods Repair and Maintenance,16039425.36,IN
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",15782524.18,IN
,423420,Office Equipment Merchant Wholesalers,15569859.52,IN
,325199,All Other Basic Organic Chemical Manufacturing,15552608.99,IN
,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",15316403.16,IN
,332322,Sheet Metal Work Manufacturing,15073968.87,IN
,324191,Petroleum Lubricating Oil and Grease Manufacturing,14886840.53,IN
,311224,Soybean and Other Oilseed Processing,14801466.75,IN
,313240,Knit Fabric Mills,14789109.52,IN
,515210,Cable and Other Subscription Programming,14737498.86,IN
,922140,Correctional Institutions,14694940.4,IN
,332112,Nonferrous Forging,14659897.82,IN
,212319,Other Crushed and Broken Stone Mining and Quarrying,14650175.18,IN
,324121,Asphalt Paving Mixture and Block Manufacturing,14615445.07,IN
,315110,Hosiery and Sock Mills,14576099.19,IN
,316998,All Other Leather Good and Allied Product Manufacturing,14574220.93,IN
,333411,Air Purification Equipment Manufacturing,14552297.31,IN
,811412,Appliance Repair and Maintenance,14360580.18,IN
,541320,Landscape Architectural Services,14248810.33,IN
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",14001196.64,IN
,713940,Fitness and Recreational Sports Centers,13845707.78,IN
,332321,Metal Window and Door Manufacturing,13681156.74,IN
,424690,Other Chemical and Allied Products Merchant Wholesalers,13325066.37,IN
,452990,All Other General Merchandise Stores,13319995.16,IN
,313311,Broadwoven Fabric Finishing Mills,12982608.12,IN
,483114,Coastal and Great Lakes Passenger Transportation,12950369.38,IN
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",12752385.4,IN
,484110,"General Freight Trucking, Local",12571506.67,IN
,311119,Other Animal Food Manufacturing,12481190.04,IN
,332913,Plumbing Fixture Fitting and Trim Manufacturing,12426967.12,IN
,444110,Home Centers,12371888.34,IN
,922120,Police Protection,12355811.04,IN
,515120,Television Broadcasting,12190004.75,IN
,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",12123431.64,IN
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,12121017.28,IN
,313320,Fabric Coating Mills,12047307.98,IN
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,11984213.72,IN
,321999,All Other Miscellaneous Wood Product Manufacturing,11910032.82,IN
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",11820460.89,IN
,561311,Employment Placement Agencies,11783156.37,IN
,523910,Miscellaneous Intermediation,11677988.96,IN
,492210,Local Messengers and Local Delivery,11514024.52,IN
,333995,Fluid Power Cylinder and Actuator Manufacturing,11155734.29,IN
,212312,Crushed and Broken Limestone Mining and Quarrying,11141487.73,IN
,312112,Bottled Water Manufacturing,11126645.02,IN
,448210,Shoe Stores,11098169.35,IN
,327215,Glass Product Manufacturing Made of Purchased Glass,11002356.64,IN
,532210,Consumer Electronics and Appliances Rental,10906778.84,IN
,335110,Electric Lamp Bulb and Part Manufacturing,10785691.61,IN
,332212,Hand and Edge Tool Manufacturing,10777902.64,IN
,325611,Soap and Other Detergent Manufacturing,10706236.04,IN
,332613,Spring Manufacturing,10604421.8,IN
,238350,Finish Carpentry Contractors,10582367.83,IN
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",10541380.09,IN
,337124,Metal Household Furniture Manufacturing,10480299.12,IN
,315228,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,10430322.48,IN
,315299,All Other Cut and Sew Apparel Manufacturing,10425984.2,IN
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",10400969.98,IN
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",10271334.05,IN
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",10245127.46,IN
,562119,Other Waste Collection,10202306.19,IN
,336370,Motor Vehicle Metal Stamping,10133345.84,IN
,512191,Teleproduction and Other Postproduction Services,10102527.02,IN
,331318,"Other Aluminum Rolling, Drawing, and Extruding",10086494.9,IN
,325320,Pesticide and Other Agricultural Chemical Manufacturing,9967286.65,IN
,333994,Industrial Process Furnace and Oven Manufacturing,9881765.46,IN
,331221,Rolled Steel Shape Manufacturing,9782755.6,IN
,325612,Polish and Other Sanitation Good Manufacturing,9766618.79,IN
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",9494135.8,IN
,524113,Direct Life Insurance Carriers,9381793.92,IN
,333921,Elevator and Moving Stairway Manufacturing,9346928.56,IN
,441110,New Car Dealers,9332044.21,IN
,812910,Pet Care (except Veterinary) Services,9312719.43,IN
,423410,Photographic Equipment and Supplies Merchant Wholesalers,9255384.14,IN
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),9220706.01,IN
,522310,Mortgage and Nonmortgage Loan Brokers,9202369.96,IN
