id,code,name,amount,State
,314910,Textile Bag and Canvas Mills,10440.0,HI
,442299,All Other Home Furnishings Stores,10213.67,HI
,488991,Packing and Crating,10001.01,HI
,813920,Professional Organizations,10000.0,HI
,321211,Hardwood Veneer and Plywood Manufacturing,9985.6,HI
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",9870.0,HI
,484220,"Specialized Freight (except Used Goods) Trucking, Local",9607.64,HI
,332993,Ammunition (except Small Arms) Manufacturing,9205.0,HI
,512230,Music Publishers,9172.0,HI
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",8766.28,HI
,335931,Current-Carrying Wiring Device Manufacturing,8508.2,HI
,334417,Electronic Connector Manufacturing,7743.56,HI
,492210,Local Messengers and Local Delivery,7667.79,HI
,722320,Caterers,7555.31,HI
,325199,All Other Basic Organic Chemical Manufacturing,7514.0,HI
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",7200.0,HI
,488390,Other Support Activities for Water Transportation,6798.7,HI
,541613,Marketing Consulting Services,6783.08,HI
,321999,All Other Miscellaneous Wood Product Manufacturing,6707.55,HI
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,6676.1,HI
,326299,All Other Rubber Product Manufacturing,6645.7,HI
,423710,Hardware Merchant Wholesalers,6150.0,HI
,511120,Periodical Publishers,6134.0,HI
,315990,Apparel Accessories and Other Apparel Manufacturing,6076.65,HI
,561410,Document Preparation Services,6031.44,HI
,443142,Electronics Stores,5994.0,HI
,326220,Rubber and Plastics Hoses and Belting Manufacturing,5865.21,HI
,325212,Synthetic Rubber Manufacturing,5804.05,HI
,332911,Industrial Valve Manufacturing,5753.33,HI
,713910,Golf Courses and Country Clubs,5700.0,HI
,314999,All Other Miscellaneous Textile Product Mills,5696.0,HI
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",5360.0,HI
,444190,Other Building Material Dealers,5186.85,HI
,111421,Nursery and Tree Production,5099.0,HI
,519190,All Other Information Services,5092.16,HI
,813910,Business Associations,5000.0,HI
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,5000.0,HI
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,4975.03,HI
,711510,"Independent Artists, Writers, and Performers",4973.82,HI
,335911,Storage Battery Manufacturing,4800.0,HI
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",4800.0,HI
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,4593.0,HI
,722511,Full-Service Restaurants,4500.0,HI
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,4433.14,HI
,812220,Cemeteries and Crematories,4000.0,HI
,922160,Fire Protection,4000.0,HI
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",3855.0,HI
,511110,Newspaper Publishers,3743.2,HI
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",3500.0,HI
,488310,Port and Harbor Operations,3398.56,HI
,811122,Automotive Glass Replacement Shops,3398.44,HI
,238130,Framing Contractors,3314.0,HI
,561611,Investigation Services,2854.26,HI
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",2655.0,HI
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,2500.0,HI
,333921,Elevator and Moving Stairway Manufacturing,2237.36,HI
,611511,Cosmetology and Barber Schools,2094.0,HI
,541191,Title Abstract and Settlement Offices,1414.58,HI
,811411,Home and Garden Equipment Repair and Maintenance,940.5,HI
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,288.64,HI
,331313,Alumina Refining and Primary Aluminum Production,49.5,HI
,561920,Convention and Trade Show Organizers,1.0,HI
,316998,All Other Leather Good and Allied Product Manufacturing,0.0,HI
,623110,Nursing Care Facilities (Skilled Nursing Facilities),0.0,HI
,221330,Steam and Air-Conditioning Supply,0.0,HI
,114111,Finfish Fishing,0.0,HI
,488320,Marine Cargo Handling,0.0,HI
,541614,"Process, Physical Distribution, and Logistics Consulting Services",0.0,HI
,114119,Other Marine Fishing,0.0,HI
,238150,Glass and Glazing Contractors,0.0,HI
,238350,Finish Carpentry Contractors,0.0,HI
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",0.0,HI
,445299,All Other Specialty Food Stores,0.0,HI
,481111,Scheduled Passenger Air Transportation,0.0,HI
,541430,Graphic Design Services,0.0,HI
,111998,All Other Miscellaneous Crop Farming,0.0,HI
,221121,Electric Bulk Power Transmission and Control,0.0,HI
,,,0.0,HI
,236118,Residential Remodelers,0.0,HI
,311412,Frozen Specialty Food Manufacturing,0.0,HI
,314912,Canvas and Related Product Mills,0.0,HI
,322211,Corrugated and Solid Fiber Box Manufacturing,0.0,HI
,324121,Asphalt Paving Mixture and Block Manufacturing,0.0,HI
,332322,Sheet Metal Work Manufacturing,0.0,HI
,333319,Other Commercial and Service Industry Machinery Manufacturing,0.0,HI
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,0.0,HI
,334119,Other Computer Peripheral Equipment Manufacturing,0.0,HI
,336390,Other Motor Vehicle Parts Manufacturing,0.0,HI
,443130,Camera and Photographic Supplies Stores,0.0,HI
,453210,Office Supplies and Stationery Stores,0.0,HI
,485410,School and Employee Bus Transportation,0.0,HI
,488510,Freight Transportation Arrangement,0.0,HI
,541490,Other Specialized Design Services,0.0,HI
,541810,Advertising Agencies,0.0,HI
,541870,Advertising Material Distribution Services,0.0,HI
,624110,Child and Youth Services,0.0,HI
,712130,Zoos and Botanical Gardens,0.0,HI
,926110,Administration of General Economic Programs,0.0,HI
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",0.0,HI
,928110,National Security,0.0,HI
,325211,Plastics Material and Resin Manufacturing,-0.01,HI
,922120,Police Protection,-444.37,HI
,522292,Real Estate Credit,-2000.0,HI
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,-3500.56,HI
,532420,Office Machinery and Equipment Rental and Leasing,-3666.34,HI
,713940,Fitness and Recreational Sports Centers,-4079.16,HI
,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",-4125.0,HI
,325180,Other Basic Inorganic Chemical Manufacturing,-5000.0,HI
,312111,Soft Drink Manufacturing,-5184.91,HI
,336321,Vehicular Lighting Equipment Manufacturing,-5593.2,HI
,532292,Recreational Goods Rental,-11300.0,HI
,811198,All Other Automotive Repair and Maintenance,-13038.14,HI
,561520,Tour Operators,-22277.03,HI
,445110,Supermarkets and Other Grocery (except Convenience) Stores,-25671.9,HI
,315999,Other Apparel Accessories and Other Apparel Manufacturing,-27340.0,HI
,335312,Motor and Generator Manufacturing,-49035.11,HI
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",-56458.41,HI
,443120,Computer and Software Stores,-134314.51,HI
,621330,Offices of Mental Health Practitioners (except Physicians),-1796541.85,HI
,237110,Water and Sewer Line and Related Structures Construction,-17005594.13,HI
,522310,Mortgage and Nonmortgage Loan Brokers,-21384291.7,HI
,334290,Other Communications Equipment Manufacturing,322016478.91,IA
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",182794154.88,IA
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",134562440.13,IA
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,134017808.98,IA
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,104180776.22,IA
,541330,Engineering Services,95844139.65,IA
,336411,Aircraft Manufacturing,93500979.32,IA
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",71782495.08,IA
,332993,Ammunition (except Small Arms) Manufacturing,57819029.38,IA
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",51453283.14,IA
,541720,Research and Development in the Social Sciences and Humanities,36692668.57,IA
,236220,Commercial and Institutional Building Construction,36325492.51,IA
,561210,Facilities Support Services,33751058.25,IA
,541211,Offices of Certified Public Accountants,29540342.69,IA
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,27215314.8,IA
,541711,Research and Development in Biotechnology,25664281.09,IA
,337214,Office Furniture (except Wood) Manufacturing,23970015.93,IA
,237990,Other Heavy and Civil Engineering Construction,22824189.34,IA
,334412,Bare Printed Circuit Board Manufacturing,21358828.45,IA
,488190,Other Support Activities for Air Transportation,16672173.49,IA
,334519,Other Measuring and Controlling Device Manufacturing,14610695.51,IA
,336412,Aircraft Engine and Engine Parts Manufacturing,13124725.46,IA
,541611,Administrative Management and General Management Consulting Services,13079888.43,IA
,333319,Other Commercial and Service Industry Machinery Manufacturing,11836119.36,IA
,334310,Audio and Video Equipment Manufacturing,10825412.47,IA
,541511,Custom Computer Programming Services,9566954.94,IA
,623110,Nursing Care Facilities (Skilled Nursing Facilities),9307375.54,IA
,332912,Fluid Power Valve and Hose Fitting Manufacturing,8960714.86,IA
,541990,"All Other Professional, Scientific, and Technical Services",8947719.43,IA
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,8441162.78,IA
,713940,Fitness and Recreational Sports Centers,7561547.92,IA
,333911,Pump and Pumping Equipment Manufacturing,7436258.67,IA
,611310,"Colleges, Universities, and Professional Schools",5758473.5,IA
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",5706411.05,IA
,561320,Temporary Help Services,5177402.9,IA
,237310,"Highway, Street, and Bridge Construction",5161327.12,IA
,623990,Other Residential Care Facilities,5094524.02,IA
,541512,Computer Systems Design Services,5004007.0,IA
,811213,Communication Equipment Repair and Maintenance,4662229.35,IA
,541618,Other Management Consulting Services,4497823.36,IA
,541310,Architectural Services,4240352.15,IA
,333249,Other Industrial Machinery Manufacturing,4084897.62,IA
,541922,Commercial Photography,3946729.16,IA
,621111,Offices of Physicians (except Mental Health Specialists),3832820.45,IA
,541690,Other Scientific and Technical Consulting Services,3822786.18,IA
,541519,Other Computer Related Services,3547195.36,IA
,238210,Electrical Contractors and Other Wiring Installation Contractors,3543503.88,IA
,334112,Computer Storage Device Manufacturing,2984853.08,IA
,611710,Educational Support Services,2883637.74,IA
,541380,Testing Laboratories,2828455.01,IA
,115116,Farm Management Services,2580969.81,IA
,325920,Explosives Manufacturing,2526422.77,IA
,442110,Furniture Stores,2482873.07,IA
,443120,Computer and Software Stores,2422558.02,IA
,336611,Ship Building and Repairing,2336391.52,IA
,561720,Janitorial Services,2250310.83,IA
,221210,Natural Gas Distribution,2212078.23,IA
,523920,Portfolio Management,2050000.0,IA
,339113,Surgical Appliance and Supplies Manufacturing,1955779.2,IA
,923120,Administration of Public Health Programs,1938982.5,IA
,333132,Oil and Gas Field Machinery and Equipment Manufacturing,1886139.6,IA
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,1604304.71,IA
,511210,Software Publishers,1564708.97,IA
,334419,Other Electronic Component Manufacturing,1512176.7,IA
,334111,Electronic Computer Manufacturing,1359919.41,IA
,812320,Drycleaning and Laundry Services (except Coin-Operated),1231197.59,IA
,334516,Analytical Laboratory Instrument Manufacturing,1203972.97,IA
,238160,Roofing Contractors,1184266.48,IA
,315990,Apparel Accessories and Other Apparel Manufacturing,1151499.88,IA
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,1124110.52,IA
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,1118305.1,IA
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,1088763.84,IA
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1076028.61,IA
,238910,Site Preparation Contractors,1043105.79,IA
,238190,"Other Foundation, Structure, and Building Exterior Contractors",1035198.0,IA
,325199,All Other Basic Organic Chemical Manufacturing,948037.64,IA
,333111,Farm Machinery and Equipment Manufacturing,909301.65,IA
,621420,Outpatient Mental Health and Substance Abuse Centers,894737.58,IA
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,877300.44,IA
,541620,Environmental Consulting Services,849717.53,IA
,238290,Other Building Equipment Contractors,839336.35,IA
,335931,Current-Carrying Wiring Device Manufacturing,830857.71,IA
,332991,Ball and Roller Bearing Manufacturing,788200.4,IA
,811219,Other Electronic and Precision Equipment Repair and Maintenance,761293.77,IA
,561730,Landscaping Services,755510.0,IA
,333992,Welding and Soldering Equipment Manufacturing,732230.31,IA
,332312,Fabricated Structural Metal Manufacturing,717836.05,IA
,813311,Human Rights Organizations,679750.0,IA
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,655079.15,IA
,333613,Mechanical Power Transmission Equipment Manufacturing,645455.39,IA
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,627043.13,IA
,311221,Wet Corn Milling,594084.92,IA
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),580100.95,IA
,115210,Support Activities for Animal Production,561577.42,IA
,541940,Veterinary Services,542578.0,IA
,541513,Computer Facilities Management Services,520855.21,IA
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,493129.0,IA
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,489429.92,IA
,541930,Translation and Interpretation Services,488494.88,IA
,922140,Correctional Institutions,483917.0,IA
,321999,All Other Miscellaneous Wood Product Manufacturing,480347.43,IA
,624310,Vocational Rehabilitation Services,474269.39,IA
,518210,"Data Processing, Hosting, and Related Services",431090.08,IA
,115112,"Soil Preparation, Planting, and Cultivating",430647.27,IA
,561621,Security Systems Services (except Locksmiths),419007.73,IA
,622110,General Medical and Surgical Hospitals,415845.26,IA
,333912,Air and Gas Compressor Manufacturing,414361.57,IA
,721110,Hotels (except Casino Hotels) and Motels,413603.74,IA
,621910,Ambulance Services,410099.09,IA
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,406413.63,IA
,238110,Poured Concrete Foundation and Structure Contractors,393441.52,IA
,621991,Blood and Organ Banks,384977.0,IA
,339999,All Other Miscellaneous Manufacturing,380855.01,IA
,339112,Surgical and Medical Instrument Manufacturing,377222.87,IA
,238330,Flooring Contractors,374034.45,IA
,332919,Other Metal Valve and Pipe Fitting Manufacturing,369970.64,IA
,621511,Medical Laboratories,368606.27,IA
,541199,All Other Legal Services,361173.0,IA
,562111,Solid Waste Collection,353513.17,IA
,722320,Caterers,351088.96,IA
,314999,All Other Miscellaneous Textile Product Mills,350034.22,IA
,336612,Boat Building,347895.61,IA
,332911,Industrial Valve Manufacturing,335923.88,IA
,561612,Security Guards and Patrol Services,331527.24,IA
,481212,Nonscheduled Chartered Freight Air Transportation,317015.57,IA
,332420,Metal Tank (Heavy Gauge) Manufacturing,308000.0,IA
,314910,Textile Bag and Canvas Mills,287186.56,IA
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",282238.74,IA
,561421,Telephone Answering Services,276662.24,IA
,424410,General Line Grocery Merchant Wholesalers,270996.89,IA
,325120,Industrial Gas Manufacturing,266453.99,IA
,325413,In-Vitro Diagnostic Substance Manufacturing,259973.74,IA
,332510,Hardware Manufacturing,253099.72,IA
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,240701.9,IA
,561492,Court Reporting and Stenotype Services,238584.9,IA
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",236986.11,IA
,333314,Optical Instrument and Lens Manufacturing,234646.15,IA
,922120,Police Protection,218394.29,IA
,334210,Telephone Apparatus Manufacturing,215267.12,IA
,444130,Hardware Stores,210063.61,IA
,924120,Administration of Conservation Programs,209268.18,IA
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",207279.9,IA
,813110,Religious Organizations,198490.96,IA
,335932,Noncurrent-Carrying Wiring Device Manufacturing,197148.9,IA
,238990,All Other Specialty Trade Contractors,186395.47,IA
,562991,Septic Tank and Related Services,183300.0,IA
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",182389.96,IA
,237110,Water and Sewer Line and Related Structures Construction,181889.19,IA
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",180218.73,IA
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",176225.0,IA
,311821,Cookie and Cracker Manufacturing,175737.6,IA
,333120,Construction Machinery Manufacturing,172879.0,IA
,237120,Oil and Gas Pipeline and Related Structures Construction,169600.22,IA
,333618,Other Engine Equipment Manufacturing,169540.13,IA
,541110,Offices of Lawyers,168972.0,IA
,238120,Structural Steel and Precast Concrete Contractors,166550.0,IA
,336212,Truck Trailer Manufacturing,164955.35,IA
,334413,Semiconductor and Related Device Manufacturing,160424.31,IA
,311511,Fluid Milk Manufacturing,155717.2,IA
,332439,Other Metal Container Manufacturing,153344.16,IA
,562219,Other Nonhazardous Waste Treatment and Disposal,152171.5,IA
,332721,Precision Turned Product Manufacturing,151937.77,IA
,333318,Other Commercial and Service Industry Machinery Manufacturing,151502.1,IA
,326291,Rubber Product Manufacturing for Mechanical Use,150895.02,IA
,423210,Furniture Merchant Wholesalers,146941.3,IA
,335313,Switchgear and Switchboard Apparatus Manufacturing,143967.87,IA
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,141755.9,IA
,221122,Electric Power Distribution,141535.38,IA
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",139046.29,IA
,722310,Food Service Contractors,137007.63,IA
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,136300.0,IA
,337127,Institutional Furniture Manufacturing,136286.55,IA
,621112,"Offices of Physicians, Mental Health Specialists",132288.0,IA
,324110,Petroleum Refineries,130706.04,IA
,311412,Frozen Specialty Food Manufacturing,130567.5,IA
,337211,Wood Office Furniture Manufacturing,127242.94,IA
,721120,Casino Hotels,125395.58,IA
,339991,"Gasket, Packing, and Sealing Device Manufacturing",124246.13,IA
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,122314.01,IA
,333913,Measuring and Dispensing Pump Manufacturing,117380.52,IA
,621391,Offices of Podiatrists,114825.0,IA
,561110,Office Administrative Services,113022.17,IA
,334417,Electronic Connector Manufacturing,112685.13,IA
,112120,Dairy Cattle and Milk Production,110865.0,IA
,519190,All Other Information Services,110646.75,IA
,333996,Fluid Power Pump and Motor Manufacturing,110206.52,IA
,311119,Other Animal Food Manufacturing,105873.01,IA
,811212,Computer and Office Machine Repair and Maintenance,102128.95,IA
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",101364.66,IA
,511199,All Other Publishers,98460.0,IA
,315299,All Other Cut and Sew Apparel Manufacturing,94065.0,IA
,512110,Motion Picture and Video Production,91246.32,IA
,333991,Power-Driven Handtool Manufacturing,86460.72,IA
,111998,All Other Miscellaneous Crop Farming,84875.0,IA
,335929,Other Communication and Energy Wire Manufacturing,82450.0,IA
,332710,Machine Shops,81741.84,IA
,332216,Saw Blade and Handtool Manufacturing,81590.44,IA
,485991,Special Needs Transportation,81245.0,IA
,115113,"Crop Harvesting, Primarily by Machine",81160.36,IA
,333921,Elevator and Moving Stairway Manufacturing,80417.92,IA
,115310,Support Activities for Forestry,79431.78,IA
,624221,Temporary Shelters,78840.0,IA
,333241,Food Product Machinery Manufacturing,78250.0,IA
,325510,Paint and Coating Manufacturing,78098.91,IA
,332112,Nonferrous Forging,76002.57,IA
,336340,Motor Vehicle Brake System Manufacturing,75541.9,IA
,326220,Rubber and Plastics Hoses and Belting Manufacturing,73709.44,IA
,621492,Kidney Dialysis Centers,72452.0,IA
,517210,Wireless Telecommunications Carriers (except Satellite),70559.51,IA
,332618,Other Fabricated Wire Product Manufacturing,66651.72,IA
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,65509.76,IA
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,64413.16,IA
,315210,Cut and Sew Apparel Contractors,63961.55,IA
,238340,Tile and Terrazzo Contractors,63643.94,IA
,325320,Pesticide and Other Agricultural Chemical Manufacturing,59436.77,IA
,511120,Periodical Publishers,59185.23,IA
,423830,Industrial Machinery and Equipment Merchant Wholesalers,57031.53,IA
,212321,Construction Sand and Gravel Mining,56660.66,IA
,112410,Sheep Farming,56457.5,IA
,339992,Musical Instrument Manufacturing,56451.0,IA
,447190,Other Gasoline Stations,55459.75,IA
,926140,Regulation of Agricultural Marketing and Commodities,53943.58,IA
,333611,Turbine and Turbine Generator Set Units Manufacturing,53672.02,IA
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,53048.26,IA
,713990,All Other Amusement and Recreation Industries,51308.0,IA
,221320,Sewage Treatment Facilities,50024.0,IA
,316210,Footwear Manufacturing,50000.0,IA
,561990,All Other Support Services,49164.75,IA
,444190,Other Building Material Dealers,48707.03,IA
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,47977.47,IA
,484210,Used Household and Office Goods Moving,47484.5,IA
,238170,Siding Contractors,46915.0,IA
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",45644.34,IA
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,45096.0,IA
,541370,Surveying and Mapping (except Geophysical) Services,43916.1,IA
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,42685.0,IA
,335121,Residential Electric Lighting Fixture Manufacturing,39935.61,IA
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",39774.82,IA
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,39216.55,IA
,441222,Boat Dealers,39095.0,IA
,212311,Dimension Stone Mining and Quarrying,38907.77,IA
,311999,All Other Miscellaneous Food Manufacturing,38822.13,IA
,423440,Other Commercial Equipment Merchant Wholesalers,38780.0,IA
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",36977.85,IA
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",36956.93,IA
,111150,Corn Farming,36925.72,IA
,339920,Sporting and Athletic Goods Manufacturing,36355.6,IA
,326122,Plastics Pipe and Pipe Fitting Manufacturing,36154.31,IA
,326299,All Other Rubber Product Manufacturing,36048.4,IA
,335312,Motor and Generator Manufacturing,35911.78,IA
,327910,Abrasive Product Manufacturing,35839.81,IA
,327390,Other Concrete Product Manufacturing,35211.45,IA
,481211,Nonscheduled Chartered Passenger Air Transportation,34468.46,IA
,541613,Marketing Consulting Services,32499.66,IA
,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",32338.75,IA
,611519,Other Technical and Trade Schools,32316.0,IA
,311211,Flour Milling,32198.42,IA
,212111,Bituminous Coal and Lignite Surface Mining,31878.5,IA
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,31533.45,IA
,335911,Storage Battery Manufacturing,31258.12,IA
,511130,Book Publishers,30911.72,IA
,336211,Motor Vehicle Body Manufacturing,30077.82,IA
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",26900.1,IA
,721214,Recreational and Vacation Camps (except Campgrounds),26530.0,IA
,711219,Other Spectator Sports,25951.04,IA
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,25806.0,IA
,721211,RV (Recreational Vehicle) Parks and Campgrounds,25440.0,IA
,221310,Water Supply and Irrigation Systems,25073.0,IA
,484121,"General Freight Trucking, Long-Distance, Truckload",24496.68,IA
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,24277.83,IA
,485510,Charter Bus Industry,24151.74,IA
,524298,All Other Insurance Related Activities,23400.0,IA
,517110,Wired Telecommunications Carriers,22796.05,IA
,327320,Ready-Mix Concrete Manufacturing,22649.75,IA
,531190,Lessors of Other Real Estate Property,22063.78,IA
,331318,"Other Aluminum Rolling, Drawing, and Extruding",21880.05,IA
,812990,All Other Personal Services,21500.0,IA
,327991,Cut Stone and Stone Product Manufacturing,21308.1,IA
,448190,Other Clothing Stores,21000.0,IA
,517919,All Other Telecommunications,20886.04,IA
,331511,Iron Foundries,20405.0,IA
,454390,Other Direct Selling Establishments,20000.0,IA
,332322,Sheet Metal Work Manufacturing,19905.6,IA
,562998,All Other Miscellaneous Waste Management Services,19500.0,IA
,424710,Petroleum Bulk Stations and Terminals,19495.0,IA
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,19435.85,IA
,512240,Sound Recording Studios,19417.6,IA
,611610,Fine Arts Schools,18968.96,IA
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,18489.85,IA
,332913,Plumbing Fixture Fitting and Trim Manufacturing,17803.99,IA
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,17744.7,IA
,332321,Metal Window and Door Manufacturing,17690.0,IA
,922160,Fire Protection,17510.0,IA
,423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,17207.0,IA
,532292,Recreational Goods Rental,16767.0,IA
,339115,Ophthalmic Goods Manufacturing,16616.0,IA
,336999,All Other Transportation Equipment Manufacturing,15660.0,IA
,531130,Lessors of Miniwarehouses and Self-Storage Units,15000.0,IA
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,14514.28,IA
,611512,Flight Training,14240.0,IA
,337124,Metal Household Furniture Manufacturing,13899.5,IA
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,13867.87,IA
,333994,Industrial Process Furnace and Oven Manufacturing,13731.5,IA
,812331,Linen Supply,12777.7,IA
,561710,Exterminating and Pest Control Services,12746.0,IA
,621512,Diagnostic Imaging Centers,12516.15,IA
,519130,Internet Publishing and Broadcasting and Web Search Portals,11884.0,IA
,621493,Freestanding Ambulatory Surgical and Emergency Centers,11370.0,IA
,423840,Industrial Supplies Merchant Wholesalers,11317.84,IA
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",11055.26,IA
,335314,Relay and Industrial Control Manufacturing,10477.24,IA
,238320,Painting and Wall Covering Contractors,10380.45,IA
,337121,Upholstered Household Furniture Manufacturing,10284.83,IA
,922190,"Other Justice, Public Order, and Safety Activities",10204.52,IA
,488119,Other Airport Operations,10000.0,IA
,321918,Other Millwork (including Flooring),9554.24,IA
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,9074.52,IA
,485113,Bus and Other Motor Vehicle Transit Systems,8747.77,IA
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,8295.0,IA
,333311,Automatic Vending Machine Manufacturing,8149.0,IA
,921190,Other General Government Support,7610.12,IA
,112930,Fur-Bearing Animal and Rabbit Production,7600.0,IA
,335110,Electric Lamp Bulb and Part Manufacturing,7552.56,IA
,323111,Commercial Printing (except Screen and Books),7440.0,IA
,541612,Human Resources Consulting Services,7200.0,IA
,811111,General Automotive Repair,7147.51,IA
,541810,Advertising Agencies,7113.2,IA
,335991,Carbon and Graphite Product Manufacturing,7094.82,IA
,611691,Exam Preparation and Tutoring,6754.0,IA
,333517,Machine Tool Manufacturing,6676.0,IA
,561611,Investigation Services,6368.5,IA
,327215,Glass Product Manufacturing Made of Purchased Glass,6325.0,IA
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,6285.85,IA
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,6260.0,IA
,111110,Soybean Farming,6054.64,IA
,488490,Other Support Activities for Road Transportation,6000.0,IA
,332117,Powder Metallurgy Part Manufacturing,5744.9,IA
,325520,Adhesive Manufacturing,5172.58,IA
,441320,Tire Dealers,5043.12,IA
,441310,Automotive Parts and Accessories Stores,5026.24,IA
,325211,Plastics Material and Resin Manufacturing,5004.52,IA
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",4992.56,IA
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",4953.35,IA
,813910,Business Associations,4813.16,IA
,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",4800.0,IA
,561740,Carpet and Upholstery Cleaning Services,4748.28,IA
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,4500.0,IA
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,4139.67,IA
