id,code,name,amount,State
,335220,Major Household Appliance Manufacturing,14464245.45,FL
,316998,All Other Leather Good and Allied Product Manufacturing,14428371.62,FL
,811490,Other Personal and Household Goods Repair and Maintenance,14319949.15,FL
,812331,Linen Supply,14001363.55,FL
,523930,Investment Advice,13874175.39,FL
,335110,Electric Lamp Bulb and Part Manufacturing,13869336.96,FL
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",13855371.03,FL
,811412,Appliance Repair and Maintenance,13807694.27,FL
,922120,Police Protection,13738341.41,FL
,311119,Other Animal Food Manufacturing,13563689.29,FL
,332613,Spring Manufacturing,13558476.23,FL
,518111,Internet Service Providers,13523809.59,FL
,315190,Other Apparel Knitting Mills,13523760.89,FL
,323117,Books Printing,13190458.25,FL
,212319,Other Crushed and Broken Stone Mining and Quarrying,13100476.66,FL
,335991,Carbon and Graphite Product Manufacturing,12987835.37,FL
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,12809506.07,FL
,321992,Prefabricated Wood Building Manufacturing,12801951.49,FL
,322230,Stationery Product Manufacturing,12760997.36,FL
,314912,Canvas and Related Product Mills,12713776.18,FL
,321991,Manufactured Home (Mobile Home) Manufacturing,12438274.24,FL
,483114,Coastal and Great Lakes Passenger Transportation,12364785.73,FL
,424130,Industrial and Personal Service Paper Merchant Wholesalers,12067340.07,FL
,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",11923008.41,FL
,926110,Administration of General Economic Programs,11910239.51,FL
,562212,Solid Waste Landfill,11905387.77,FL
,335222,Household Refrigerator and Home Freezer Manufacturing,11810755.99,FL
,221114,Solar Electric Power Generation,11771378.03,FL
,313320,Fabric Coating Mills,11604227.72,FL
,327910,Abrasive Product Manufacturing,11511073.5,FL
,339111,Laboratory Apparatus and Furniture Manufacturing,10844743.52,FL
,515111,Radio Networks,10826186.05,FL
,321212,Softwood Veneer and Plywood Manufacturing,10388738.66,FL
,611620,Sports and Recreation Instruction,10291575.04,FL
,485510,Charter Bus Industry,10246977.95,FL
,5417,Scientific Research and Development Services,10147236.82,FL
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",10092959.23,FL
,561312,Executive Search Services,10080793.77,FL
,492210,Local Messengers and Local Delivery,9849608.69,FL
,332323,Ornamental and Architectural Metal Work Manufacturing,9684331.2,FL
,721211,RV (Recreational Vehicle) Parks and Campgrounds,9617838.46,FL
,424710,Petroleum Bulk Stations and Terminals,9559279.59,FL
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",9466443.47,FL
,327215,Glass Product Manufacturing Made of Purchased Glass,9260040.51,FL
,238350,Finish Carpentry Contractors,9246715.36,FL
,337121,Upholstered Household Furniture Manufacturing,9064873.01,FL
,113310,Logging,8974645.74,FL
,713990,All Other Amusement and Recreation Industries,8835361.88,FL
,512191,Teleproduction and Other Postproduction Services,8803822.43,FL
,532310,General Rental Centers,8802665.39,FL
,519110,News Syndicates,8708515.38,FL
,532283,Home Health Equipment Rental,8699251.44,FL
,922130,Legal Counsel and Prosecution,8592638.53,FL
,621320,Offices of Optometrists,8493503.33,FL
,333994,Industrial Process Furnace and Oven Manufacturing,8492391.77,FL
,441222,Boat Dealers,8361395.71,FL
,448110,Men's Clothing Stores,8163710.55,FL
,336370,Motor Vehicle Metal Stamping,8154017.42,FL
,325320,Pesticide and Other Agricultural Chemical Manufacturing,7950704.3,FL
,321999,All Other Miscellaneous Wood Product Manufacturing,7905535.12,FL
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",7829761.97,FL
,924120,Administration of Conservation Programs,7823314.48,FL
,488210,Support Activities for Rail Transportation,7794953.54,FL
,111110,Soybean Farming,7790811.59,FL
,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",7599669.13,FL
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,7578838.85,FL
,333993,Packaging Machinery Manufacturing,7553656.57,FL
,511140,Directory and Mailing List Publishers,7489417.86,FL
,512120,Motion Picture and Video Distribution,7444313.65,FL
,,,7434453.99,FL
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",7256752.68,FL
,541850,Outdoor Advertising,7096036.12,FL
,333313,Office Machinery Manufacturing,7005302.4,FL
,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,6947588.64,FL
,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,6860142.0,FL
,314120,Curtain and Linen Mills,6851858.81,FL
,238340,Tile and Terrazzo Contractors,6805450.9,FL
,325611,Soap and Other Detergent Manufacturing,6503346.85,FL
,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",6487239.69,FL
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,6478214.06,FL
,322223,Coated Paper Bag and Pouch Manufacturing,6453421.28,FL
,425120,Wholesale Trade Agents and Brokers,6439012.91,FL
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,6398726.46,FL
,331529,Other Nonferrous Metal Foundries (except Die-Casting),6395608.96,FL
,337125,Household Furniture (except Wood and Metal) Manufacturing,6369026.42,FL
,454112,Electronic Auctions,6350277.81,FL
,812210,Funeral Homes and Funeral Services,6314278.49,FL
,236115,New Single-Family Housing Construction (except For-Sale Builders),6279484.02,FL
,721214,Recreational and Vacation Camps (except Campgrounds),6273589.79,FL
,812910,Pet Care (except Veterinary) Services,6147725.35,FL
,423210,Furniture Merchant Wholesalers,6143721.92,FL
,315110,Hosiery and Sock Mills,6059920.73,FL
,921110,Executive Offices,6057288.9,FL
,311612,Meat Processed from Carcasses,6042072.1,FL
,238150,Glass and Glazing Contractors,6041026.39,FL
,238310,Drywall and Insulation Contractors,6028059.65,FL
,511110,Newspaper Publishers,6027419.06,FL
,562920,Materials Recovery Facilities,5989036.82,FL
,212299,All Other Metal Ore Mining,5987005.08,FL
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),5968564.67,FL
,541840,Media Representatives,5960515.32,FL
,335224,Household Laundry Equipment Manufacturing,5925782.83,FL
,337212,Custom Architectural Woodwork and Millwork Manufacturing,5882827.79,FL
,339994,"Broom, Brush, and Mop Manufacturing",5819213.49,FL
,333242,Semiconductor Machinery Manufacturing,5786682.63,FL
,561622,Locksmiths,5785067.79,FL
,323114,Quick Printing,5768937.16,FL
,441110,New Car Dealers,5744136.44,FL
,811211,Consumer Electronics Repair and Maintenance,5685829.26,FL
,326191,Plastics Plumbing Fixture Manufacturing,5682144.08,FL
,517910,Other Telecommunications,5655263.82,FL
,322291,Sanitary Paper Product Manufacturing,5645309.61,FL
,532289,All Other Consumer Goods Rental,5570790.87,FL
,532210,Consumer Electronics and Appliances Rental,5407452.69,FL
,335121,Residential Electric Lighting Fixture Manufacturing,5352451.79,FL
,452990,All Other General Merchandise Stores,5267967.44,FL
,332212,Hand and Edge Tool Manufacturing,5259582.49,FL
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,5256045.85,FL
,313240,Knit Fabric Mills,5227898.76,FL
,713930,Marinas,5143216.64,FL
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,5137571.6,FL
,541420,Industrial Design Services,5124160.13,FL
,323113,Commercial Screen Printing,5070529.72,FL
,331314,Secondary Smelting and Alloying of Aluminum,5026698.04,FL
,312113,Ice Manufacturing,5022126.99,FL
,711130,Musical Groups and Artists,5002479.83,FL
,321912,"Cut Stock, Resawing Lumber, and Planing",4869897.61,FL
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",4824403.61,FL
,112511,Finfish Farming and Fish Hatcheries,4807362.73,FL
,238170,Siding Contractors,4786053.81,FL
,335210,Small Electrical Appliance Manufacturing,4667163.83,FL
,524113,Direct Life Insurance Carriers,4639400.99,FL
,813910,Business Associations,4620645.4,FL
,334613,Blank Magnetic and Optical Recording Media Manufacturing,4590578.83,FL
,325311,Nitrogenous Fertilizer Manufacturing,4570128.36,FL
,311821,Cookie and Cracker Manufacturing,4565412.88,FL
,624410,Child Day Care Services,4558874.68,FL
,327992,Ground or Treated Mineral and Earth Manufacturing,4541699.35,FL
,813319,Other Social Advocacy Organizations,4487678.21,FL
,811198,All Other Automotive Repair and Maintenance,4435378.9,FL
,326140,Polystyrene Foam Product Manufacturing,4422081.73,FL
,562213,Solid Waste Combustors and Incinerators,4411428.99,FL
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",4290583.27,FL
,325991,Custom Compounding of Purchased Resins,4214199.44,FL
,326291,Rubber Product Manufacturing for Mechanical Use,4168181.74,FL
,113210,Forest Nurseries and Gathering of Forest Products,4144594.13,FL
,111940,Hay Farming,4097736.5,FL
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",4095390.91,FL
,442110,Furniture Stores,4050912.53,FL
,541490,Other Specialized Design Services,4016908.81,FL
,327331,Concrete Block and Brick Manufacturing,3962194.27,FL
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",3861885.41,FL
,337920,Blind and Shade Manufacturing,3759548.72,FL
,531312,Nonresidential Property Managers,3743913.47,FL
,213113,Support Activities for Coal Mining,3710796.99,FL
,311412,Frozen Specialty Food Manufacturing,3709505.94,FL
,334411,Electron Tube Manufacturing,3655445.58,FL
,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,3639332.86,FL
,339992,Musical Instrument Manufacturing,3629884.75,FL
,333511,Industrial Mold Manufacturing,3627023.65,FL
,336991,"Motorcycle, Bicycle, and Parts Manufacturing",3596873.93,FL
,321114,Wood Preservation,3522488.52,FL
,561613,Armored Car Services,3520391.07,FL
,722514,"Cafeterias, Grill Buffets, and Buffets",3456455.33,FL
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,3452029.7,FL
,331512,Steel Investment Foundries,3449194.57,FL
,424690,Other Chemical and Allied Products Merchant Wholesalers,3403163.42,FL
,524126,Direct Property and Casualty Insurance Carriers,3391052.88,FL
,237210,Land Subdivision,3357442.33,FL
,333131,Mining Machinery and Equipment Manufacturing,3334665.21,FL
,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",3304254.86,FL
,326121,Unlaminated Plastics Profile Shape Manufacturing,3255723.02,FL
,339910,Jewelry and Silverware Manufacturing,3254873.18,FL
,423390,Other Construction Material Merchant Wholesalers,3230095.97,FL
,446130,Optical Goods Stores,3208607.71,FL
,325620,Toilet Preparation Manufacturing,3202633.89,FL
,313110,"Fiber, Yarn, and Thread Mills",3200326.32,FL
,722511,Full-Service Restaurants,3186075.62,FL
,722212,"Cafeterias, Grill Buffets, and Buffets",3126952.81,FL
,443142,Electronics Stores,3101442.45,FL
,525990,Other Financial Vehicles,3074928.53,FL
,327320,Ready-Mix Concrete Manufacturing,3037373.62,FL
,423410,Photographic Equipment and Supplies Merchant Wholesalers,3034954.51,FL
,712120,Historical Sites,3005580.84,FL
,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,3005434.42,FL
,339993,"Fastener, Button, Needle, and Pin Manufacturing",2995502.17,FL
,423440,Other Commercial Equipment Merchant Wholesalers,2964681.05,FL
,322219,Other Paperboard Container Manufacturing,2933405.52,FL
,711219,Other Spectator Sports,2886103.07,FL
,321213,Engineered Wood Member (except Truss) Manufacturing,2842842.5,FL
,485310,Taxi Service,2804427.89,FL
,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",2791913.11,FL
,333132,Oil and Gas Field Machinery and Equipment Manufacturing,2783124.85,FL
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2776236.62,FL
,622210,Psychiatric and Substance Abuse Hospitals,2753390.07,FL
,333518,Other Metalworking Machinery Manufacturing,2713967.32,FL
,424490,Other Grocery and Related Products Merchant Wholesalers,2703840.69,FL
,325130,Synthetic Dye and Pigment Manufacturing,2699935.65,FL
,112920,Horses and Other Equine Production,2689433.01,FL
,441310,Automotive Parts and Accessories Stores,2627434.63,FL
,813219,Other Grantmaking and Giving Services,2592748.24,FL
,532284,Recreational Goods Rental,2568556.16,FL
,326160,Plastics Bottle Manufacturing,2462097.91,FL
,339930,"Doll, Toy, and Game Manufacturing",2431400.34,FL
,541921,"Photography Studios, Portrait",2393020.12,FL
,327211,Flat Glass Manufacturing,2371659.87,FL
,324122,Asphalt Shingle and Coating Materials Manufacturing,2331238.68,FL
,424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,2323466.79,FL
,451110,Sporting Goods Stores,2309864.85,FL
,561520,Tour Operators,2274431.46,FL
,721199,All Other Traveler Accommodation,2272199.53,FL
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,2256103.0,FL
,712190,Nature Parks and Other Similar Institutions,2247365.26,FL
,541340,Drafting Services,2225361.09,FL
,811192,Car Washes,2212708.59,FL
,512290,Other Sound Recording Industries,2199268.63,FL
,448150,Clothing Accessories Stores,2182342.5,FL
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,2173946.25,FL
,331313,Alumina Refining and Primary Aluminum Production,2148443.37,FL
,321918,Other Millwork (including Flooring),2137398.57,FL
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,2089251.9,FL
,445110,Supermarkets and Other Grocery (except Convenience) Stores,2074627.61,FL
,336213,Motor Home Manufacturing,2070250.34,FL
,324199,All Other Petroleum and Coal Products Manufacturing,2050691.7,FL
,316999,All Other Leather Good and Allied Product Manufacturing,2033247.39,FL
,483212,Inland Water Passenger Transportation,2011667.24,FL
,212311,Dimension Stone Mining and Quarrying,2003830.64,FL
,813212,Voluntary Health Organizations,1925606.57,FL
,561740,Carpet and Upholstery Cleaning Services,1916456.33,FL
,525120,Health and Welfare Funds,1907386.81,FL
,,,1889091.23,FL
,711190,Other Performing Arts Companies,1875834.25,FL
,311830,Tortilla Manufacturing,1838670.14,FL
,926120,Regulation and Administration of Transportation Programs,1837292.68,FL
,541870,Advertising Material Distribution Services,1825334.35,FL
,926140,Regulation of Agricultural Marketing and Commodities,1822940.43,FL
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",1794329.86,FL
,446199,All Other Health and Personal Care Stores,1793331.28,FL
,325212,Synthetic Rubber Manufacturing,1750482.93,FL
,423220,Home Furnishing Merchant Wholesalers,1735384.59,FL
,327310,Cement Manufacturing,1714296.66,FL
,112310,Chicken Egg Production,1700123.15,FL
,114111,Finfish Fishing,1675906.68,FL
,316110,Leather and Hide Tanning and Finishing,1668427.01,FL
,454312,Liquefied Petroleum Gas (Bottled Gas) Dealers,1637245.74,FL
,316211,Rubber and Plastics Footwear Manufacturing,1627206.09,FL
,332117,Powder Metallurgy Part Manufacturing,1614391.17,FL
,722330,Mobile Food Services,1611615.96,FL
,811420,Reupholstery and Furniture Repair,1610376.22,FL
,721120,Casino Hotels,1602164.11,FL
,531130,Lessors of Miniwarehouses and Self-Storage Units,1599358.7,FL
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",1546151.9,FL
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",1518907.84,FL
,712130,Zoos and Botanical Gardens,1490285.3,FL
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,1426167.72,FL
,,,1406000.0,FL
,212393,Other Chemical and Fertilizer Mineral Mining,1402154.42,FL
,532299,All Other Consumer Goods Rental,1401191.86,FL
,453920,Art Dealers,1386713.23,FL
,331523,Nonferrous Metal Die-Casting Foundries,1379717.15,FL
,486210,Pipeline Transportation of Natural Gas,1366633.43,FL
,321911,Wood Window and Door Manufacturing,1352532.65,FL
,112420,Goat Farming,1345154.95,FL
,444120,Paint and Wallpaper Stores,1343646.08,FL
,515112,Radio Stations,1305651.91,FL
,111421,Nursery and Tree Production,1299772.63,FL
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,1291952.95,FL
,311111,Dog and Cat Food Manufacturing,1280005.3,FL
,621310,Offices of Chiropractors,1264463.87,FL
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",1250058.23,FL
,487110,"Scenic and Sightseeing Transportation, Land",1230106.99,FL
,315992,Glove and Mitten Manufacturing,1228473.94,FL
,331111,Iron and Steel Mills,1228167.09,FL
,444110,Home Centers,1226665.66,FL
,921120,Legislative Bodies,1226560.75,FL
,332811,Metal Heat Treating,1226263.93,FL
,112120,Dairy Cattle and Milk Production,1223670.42,FL
,334611,Software Reproducing,1200928.33,FL
,333411,Air Purification Equipment Manufacturing,1188193.41,FL
,424110,Printing and Writing Paper Merchant Wholesalers,1167341.91,FL
,111150,Corn Farming,1163718.81,FL
,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",1157387.61,FL
,711211,Sports Teams and Clubs,1156859.38,FL
,441320,Tire Dealers,1155311.52,FL
,624210,Community Food Services,1145335.27,FL
,454110,Electronic Shopping and Mail-Order Houses,1133028.63,FL
,211120,Crude Petroleum Extraction,1124591.2,FL
,444210,Outdoor Power Equipment Stores,1104401.93,FL
,921150,American Indian and Alaska Native Tribal Governments,1089635.38,FL
,423930,Recyclable Material Merchant Wholesalers,1085843.89,FL
,923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",1065730.74,FL
,238130,Framing Contractors,1065179.6,FL
,811411,Home and Garden Equipment Repair and Maintenance,1040853.93,FL
,311352,Confectionery Manufacturing from Purchased Chocolate,1039989.68,FL
,442299,All Other Home Furnishings Stores,1006841.66,FL
,448190,Other Clothing Stores,991176.19,FL
,443130,Camera and Photographic Supplies Stores,980523.69,FL
,315228,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,979448.7,FL
,323120,Support Activities for Printing,979067.37,FL
,236117,New Housing For-Sale Builders,977320.06,FL
,114119,Other Marine Fishing,970213.69,FL
,311221,Wet Corn Milling,968879.25,FL
,212111,Bituminous Coal and Lignite Surface Mining,966540.98,FL
,541830,Media Buying Agencies,956324.21,FL
,621410,Family Planning Centers,955081.34,FL
,453310,Used Merchandise Stores,932883.06,FL
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",919391.57,FL
,813410,Civic and Social Organizations,911934.62,FL
,485210,Interurban and Rural Bus Transportation,893133.16,FL
,312120,Breweries,880695.34,FL
,333512,Machine Tool (Metal Cutting Types) Manufacturing,871355.64,FL
,337110,Wood Kitchen Cabinet and Countertop Manufacturing,865737.57,FL
,322232,Envelope Manufacturing,855952.64,FL
,443141,Household Appliance Stores,848235.89,FL
,425110,Business to Business Electronic Markets,804964.85,FL
,111120,Oilseed (except Soybean) Farming,753250.33,FL
,211130,Natural Gas Extraction,752694.34,FL
,322212,Folding Paperboard Box Manufacturing,747538.86,FL
,512230,Music Publishers,723693.81,FL
,541191,Title Abstract and Settlement Offices,715745.95,FL
,423130,Tire and Tube Merchant Wholesalers,706511.0,FL
,711110,Theater Companies and Dinner Theaters,694801.78,FL
,451140,Musical Instrument and Supplies Stores,694602.01,FL
,447110,Gasoline Stations with Convenience Stores,688384.34,FL
,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",682166.98,FL
,327993,Mineral Wool Manufacturing,680430.49,FL
,453220,"Gift, Novelty, and Souvenir Stores",679903.94,FL
,621493,Freestanding Ambulatory Surgical and Emergency Centers,675156.53,FL
,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,663916.91,FL
,532282,Video Tape and Disc Rental,634177.21,FL
,,,633344.91,FL
,441221,"Motorcycle, ATV, and Personal Watercraft Dealers",624562.8,FL
,487210,"Scenic and Sightseeing Transportation, Water",594499.1,FL
,611410,Business and Secretarial Schools,590828.06,FL
,331511,Iron Foundries,581811.78,FL
,453910,Pet and Pet Supplies Stores,569881.46,FL
,212313,Crushed and Broken Granite Mining and Quarrying,541884.92,FL
,486990,All Other Pipeline Transportation,539711.78,FL
,452319,All Other General Merchandise Stores,539181.87,FL
,333412,Industrial and Commercial Fan and Blower Manufacturing,526943.11,FL
,314121,Curtain and Drapery Mills,514499.26,FL
,541860,Direct Mail Advertising,504732.04,FL
,424340,Footwear Merchant Wholesalers,504119.33,FL
,332431,Metal Can Manufacturing,503759.17,FL
,442210,Floor Covering Stores,503139.23,FL
,311613,Rendering and Meat Byproduct Processing,497280.46,FL
,452311,Warehouse Clubs and Supercenters,493520.82,FL
,112111,Beef Cattle Ranching and Farming,489410.04,FL
,323119,Other Commercial Printing,488812.55,FL
,321219,Reconstituted Wood Product Manufacturing,488410.62,FL
,333513,Machine Tool (Metal Forming Types) Manufacturing,482083.69,FL
,114210,Hunting and Trapping,478429.13,FL
,811113,Automotive Transmission Repair,468051.5,FL
,,,460863.72,FL
,212399,All Other Nonmetallic Mineral Mining,454410.04,FL
,611511,Cosmetology and Barber Schools,450601.89,FL
,323116,Manifold Business Forms Printing,448358.95,FL
,512199,Other Motion Picture and Video Industries,446182.15,FL
,322231,Die-Cut Paper and Paperboard Office Supplies Manufacturing,431796.54,FL
,325110,Petrochemical Manufacturing,429970.56,FL
,332997,Industrial Pattern Manufacturing,419095.16,FL
,623210,Residential Intellectual and Developmental Disability Facilities,414731.31,FL
,221115,Wind Electric Power Generation,414583.18,FL
,327213,Glass Container Manufacturing,404583.42,FL
,115115,Farm Labor Contractors and Crew Leaders,396971.16,FL
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,396371.6,FL
,812111,Barber Shops,395210.71,FL
,813211,Grantmaking Foundations,378761.38,FL
,811112,Automotive Exhaust System Repair,377524.64,FL
,444220,"Nursery, Garden Center, and Farm Supply Stores",375261.28,FL
,423460,Ophthalmic Goods Merchant Wholesalers,371915.66,FL
,334518,"Watch, Clock, and Part Manufacturing",371173.22,FL
,327122,Ceramic Wall and Floor Tile Manufacturing,370544.57,FL
,454390,Other Direct Selling Establishments,360485.35,FL
,813930,Labor Unions and Similar Labor Organizations,353336.94,FL
,541213,Tax Preparation Services,352592.59,FL
,212391,"Potash, Soda, and Borate Mineral Mining",348850.58,FL
,512240,Sound Recording Studios,345339.51,FL
,454113,Mail-Order Houses,340521.19,FL
,442291,Window Treatment Stores,334873.86,FL
,311930,Flavoring Syrup and Concentrate Manufacturing,332694.0,FL
,447190,Other Gasoline Stations,331856.83,FL
,525110,Pension Funds,329816.14,FL
,522293,International Trade Financing,328244.31,FL
,812310,Coin-Operated Laundries and Drycleaners,321668.93,FL
,327332,Concrete Pipe Manufacturing,318321.33,FL
,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",318214.43,FL
,322221,Coated and Laminated Packaging Paper Manufacturing,306475.22,FL
,339995,Burial Casket Manufacturing,303770.07,FL
,112210,Hog and Pig Farming,300839.09,FL
,812921,Photofinishing Laboratories (except One-Hour),300139.32,FL
,313221,Narrow Fabric Mills,296378.81,FL
,921130,Public Finance Activities,294655.64,FL
,115116,Farm Management Services,289938.64,FL
,211112,Natural Gas Liquid Extraction,287700.58,FL
,621391,Offices of Podiatrists,286281.76,FL
,332114,Custom Roll Forming,282184.3,FL
,315225,Men's and Boys' Cut and Sew Work Clothing Manufacturing,280562.3,FL
,322130,Paperboard Mills,279864.94,FL
,621491,HMO Medical Centers,277243.07,FL
,326212,Tire Retreading,275816.59,FL
,115113,"Crop Harvesting, Primarily by Machine",274207.16,FL
,311512,Creamery Butter Manufacturing,274104.0,FL
,713110,Amusement and Theme Parks,264940.47,FL
,311811,Retail Bakeries,264485.88,FL
,321214,Truss Manufacturing,260203.6,FL
,314991,"Rope, Cordage, and Twine Mills",254664.28,FL
,112930,Fur-Bearing Animal and Rabbit Production,251538.28,FL
,316214,Women's Footwear (except Athletic) Manufacturing,248967.03,FL
,113110,Timber Tract Operations,246630.93,FL
,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,244116.64,FL
,311314,Cane Sugar Manufacturing,238888.47,FL
,311920,Coffee and Tea Manufacturing,238670.22,FL
,482112,Short Line Railroads,235292.78,FL
,424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,232075.09,FL
,451211,Book Stores,231909.42,FL
,451212,News Dealers and Newsstands,227301.96,FL
,561591,Convention and Visitors Bureaus,226859.2,FL
,213111,Drilling Oil and Gas Wells,222521.64,FL
,811430,Footwear and Leather Goods Repair,221789.94,FL
,523210,Securities and Commodity Exchanges,220805.6,FL
,925110,Administration of Housing Programs,218763.23,FL
,551112,Offices of Other Holding Companies,218718.9,FL
,111339,Other Noncitrus Fruit Farming,217000.38,FL
,315299,All Other Cut and Sew Apparel Manufacturing,216623.63,FL
,512250,Record Production and Distribution,216425.51,FL
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",215671.19,FL
,111191,Oilseed and Grain Combination Farming,208761.18,FL
,221116,Geothermal Electric Power Generation,208340.0,FL
,332116,Metal Stamping,207607.49,FL
,327120,Clay Building Material and Refractories Manufacturing,207477.31,FL
,335212,Household Vacuum Cleaner Manufacturing,207119.05,FL
,443112,"Radio, Television, and Other Electronics Stores",199542.47,FL
,315234,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",197750.65,FL
,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,196403.88,FL
,561491,Repossession Services,194812.94,FL
,446191,Food (Health) Supplement Stores,194281.69,FL
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",190483.53,FL
,451120,"Hobby, Toy, and Game Stores",187163.09,FL
,311942,Spice and Extract Manufacturing,186264.17,FL
,923140,Administration of Veterans' Affairs,184500.0,FL
,721191,Bed-and-Breakfast Inns,175108.04,FL
,485119,Other Urban Transit Systems,174493.63,FL
,327410,Lime Manufacturing,174247.75,FL
,311919,Other Snack Food Manufacturing,173766.28,FL
,111130,Dry Pea and Bean Farming,168716.64,FL
,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",167127.79,FL
,335221,Household Cooking Appliance Manufacturing,164061.51,FL
,331524,Aluminum Foundries (except Die-Casting),163031.1,FL
,312140,Distilleries,160602.04,FL
,424910,Farm Supplies Merchant Wholesalers,159164.56,FL
,221113,Nuclear Electric Power Generation,156705.0,FL
,452910,Warehouse Clubs and Supercenters,154389.63,FL
,316213,Men's Footwear (except Athletic) Manufacturing,152688.72,FL
,814110,Private Households,147541.41,FL
,327420,Gypsum Product Manufacturing,142064.31,FL
,332211,Cutlery and Flatware (except Precious) Manufacturing,140794.74,FL
,111335,Tree Nut Farming,137607.9,FL
,112519,Other Aquaculture,131273.93,FL
,111219,Other Vegetable (except Potato) and Melon Farming,130175.32,FL
,454210,Vending Machine Operators,127200.0,FL
,336399,All Other Motor Vehicle Parts Manufacturing,123009.8,FL
,111422,Floriculture Production,119845.99,FL
,327111,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,116567.9,FL
,713920,Skiing Facilities,114979.2,FL
,922110,Courts,111838.7,FL
,517510,Cable and Other Program Distribution,110304.07,FL
,445299,All Other Specialty Food Stores,110282.64,FL
,713910,Golf Courses and Country Clubs,110212.0,FL
,921140,"Executive and Legislative Offices, Combined",108883.88,FL
,111199,All Other Grain Farming,104674.94,FL
,523120,Securities Brokerage,104222.34,FL
,525920,"Trusts, Estates, and Agency Accounts",102500.0,FL
,522190,Other Depository Credit Intermediation,102062.52,FL
,922150,Parole Offices and Probation Offices,97994.7,FL
,111140,Wheat Farming,97889.22,FL
,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,96849.73,FL
,325613,Surface Active Agent Manufacturing,95042.44,FL
,315119,Other Hosiery and Sock Mills,94317.6,FL
,339932,"Game, Toy, and Children's Vehicle Manufacturing",88726.82,FL
,811122,Automotive Glass Replacement Shops,88224.81,FL
,441229,All Other Motor Vehicle Dealers,86248.22,FL
,812191,Diet and Weight Reducing Centers,85082.0,FL
,493130,Farm Product Warehousing and Storage,81104.0,FL
,322122,Newsprint Mills,80189.2,FL
