id,code,name,amount,State
,325611,Soap and Other Detergent Manufacturing,125000.0,CT
,333996,Fluid Power Pump and Motor Manufacturing,124184.13,CT
,339993,"Fastener, Button, Needle, and Pin Manufacturing",123775.0,CT
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,123356.0,CT
,623220,Residential Mental Health and Substance Abuse Facilities,117000.0,CT
,332216,Saw Blade and Handtool Manufacturing,115747.62,CT
,334119,Other Computer Peripheral Equipment Manufacturing,115060.71,CT
,561499,All Other Business Support Services,113234.45,CT
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",112936.77,CT
,561621,Security Systems Services (except Locksmiths),105183.04,CT
,561492,Court Reporting and Stenotype Services,102454.35,CT
,311211,Flour Milling,100953.91,CT
,621111,Offices of Physicians (except Mental Health Specialists),100156.0,CT
,336211,Motor Vehicle Body Manufacturing,99789.69,CT
,541350,Building Inspection Services,99681.5,CT
,562991,Septic Tank and Related Services,99148.5,CT
,332312,Fabricated Structural Metal Manufacturing,98717.2,CT
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",98341.09,CT
,332112,Nonferrous Forging,95305.63,CT
,511120,Periodical Publishers,92689.0,CT
,517919,All Other Telecommunications,90609.41,CT
,332721,Precision Turned Product Manufacturing,90043.24,CT
,238320,Painting and Wall Covering Contractors,88319.93,CT
,453210,Office Supplies and Stationery Stores,84195.16,CT
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,83550.26,CT
,444120,Paint and Wallpaper Stores,83399.9,CT
,611699,All Other Miscellaneous Schools and Instruction,81085.0,CT
,336120,Heavy Duty Truck Manufacturing,80576.23,CT
,112990,All Other Animal Production,78280.0,CT
,311511,Fluid Milk Manufacturing,77102.5,CT
,624310,Vocational Rehabilitation Services,76872.75,CT
,238330,Flooring Contractors,76623.48,CT
,321999,All Other Miscellaneous Wood Product Manufacturing,76189.0,CT
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,72505.0,CT
,811420,Reupholstery and Furniture Repair,71575.35,CT
,624410,Child Day Care Services,69625.0,CT
,335911,Storage Battery Manufacturing,69387.45,CT
,333244,Printing Machinery and Equipment Manufacturing,68114.13,CT
,335110,Electric Lamp Bulb and Part Manufacturing,63831.13,CT
,713930,Marinas,63400.0,CT
,621330,Offices of Mental Health Practitioners (except Physicians),63058.9,CT
,611420,Computer Training,62763.0,CT
,423420,Office Equipment Merchant Wholesalers,62009.24,CT
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",61393.4,CT
,238310,Drywall and Insulation Contractors,61261.25,CT
,622110,General Medical and Surgical Hospitals,58417.0,CT
,332613,Spring Manufacturing,58016.72,CT
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,56765.0,CT
,517210,Wireless Telecommunications Carriers (except Satellite),55973.52,CT
,722320,Caterers,55276.8,CT
,562998,All Other Miscellaneous Waste Management Services,54491.0,CT
,325411,Medicinal and Botanical Manufacturing,53673.75,CT
,322230,Stationery Product Manufacturing,51470.91,CT
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,50493.5,CT
,335932,Noncurrent-Carrying Wiring Device Manufacturing,50382.75,CT
,512110,Motion Picture and Video Production,49955.0,CT
,114119,Other Marine Fishing,49148.0,CT
,238120,Structural Steel and Precast Concrete Contractors,48000.0,CT
,115310,Support Activities for Forestry,47970.87,CT
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",47964.02,CT
,327910,Abrasive Product Manufacturing,47340.0,CT
,237120,Oil and Gas Pipeline and Related Structures Construction,46903.67,CT
,511140,Directory and Mailing List Publishers,45970.0,CT
,331221,Rolled Steel Shape Manufacturing,44459.5,CT
,813110,Religious Organizations,44280.0,CT
,811111,General Automotive Repair,43583.67,CT
,326191,Plastics Plumbing Fixture Manufacturing,43068.81,CT
,312112,Bottled Water Manufacturing,42881.2,CT
,332311,Prefabricated Metal Building and Component Manufacturing,42659.71,CT
,311911,Roasted Nuts and Peanut Butter Manufacturing,42485.47,CT
,624120,Services for the Elderly and Persons with Disabilities,42163.75,CT
,541890,Other Services Related to Advertising,42036.0,CT
,212393,Other Chemical and Fertilizer Mineral Mining,41936.31,CT
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),40825.31,CT
,313210,Broadwoven Fabric Mills,40792.32,CT
,332117,Powder Metallurgy Part Manufacturing,40490.0,CT
,213112,Support Activities for Oil and Gas Operations,39801.6,CT
,325520,Adhesive Manufacturing,39655.0,CT
,442110,Furniture Stores,38658.35,CT
,541940,Veterinary Services,38450.0,CT
,334517,Irradiation Apparatus Manufacturing,36552.5,CT
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,36455.39,CT
,333249,Other Industrial Machinery Manufacturing,36344.41,CT
,333993,Packaging Machinery Manufacturing,34488.12,CT
,423710,Hardware Merchant Wholesalers,34291.61,CT
,334413,Semiconductor and Related Device Manufacturing,32681.91,CT
,541613,Marketing Consulting Services,32500.0,CT
,813910,Business Associations,32019.0,CT
,562112,Hazardous Waste Collection,31333.52,CT
,921110,Executive Offices,30698.7,CT
,311513,Cheese Manufacturing,30309.6,CT
,922190,"Other Justice, Public Order, and Safety Activities",29593.37,CT
,523991,"Trust, Fiduciary, and Custody Activities",29303.4,CT
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,29014.73,CT
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,27930.0,CT
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,27125.45,CT
,335991,Carbon and Graphite Product Manufacturing,25060.0,CT
,322219,Other Paperboard Container Manufacturing,24399.9,CT
,511199,All Other Publishers,24300.0,CT
,322291,Sanitary Paper Product Manufacturing,24116.15,CT
,561439,Other Business Service Centers (including Copy Shops),24088.23,CT
,517911,Telecommunications Resellers,23679.77,CT
,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",23222.8,CT
,334210,Telephone Apparatus Manufacturing,23095.81,CT
,531130,Lessors of Miniwarehouses and Self-Storage Units,22698.36,CT
,922160,Fire Protection,22652.0,CT
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",22459.54,CT
,326291,Rubber Product Manufacturing for Mechanical Use,21963.2,CT
,326140,Polystyrene Foam Product Manufacturing,21555.0,CT
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",21165.56,CT
,443112,"Radio, Television, and Other Electronics Stores",20977.38,CT
,485210,Interurban and Rural Bus Transportation,20560.0,CT
,339940,Office Supplies (except Paper) Manufacturing,20243.92,CT
,531320,Offices of Real Estate Appraisers,19900.0,CT
,562213,Solid Waste Combustors and Incinerators,19696.0,CT
,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,18968.48,CT
,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",18593.0,CT
,339930,"Doll, Toy, and Game Manufacturing",18455.88,CT
,337211,Wood Office Furniture Manufacturing,18437.32,CT
,333997,Scale and Balance Manufacturing,18344.0,CT
,335220,Major Household Appliance Manufacturing,18169.0,CT
,621420,Outpatient Mental Health and Substance Abuse Centers,17691.75,CT
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,17497.5,CT
,339944,Carbon Paper and Inked Ribbon Manufacturing,17227.19,CT
,423440,Other Commercial Equipment Merchant Wholesalers,17017.0,CT
,336214,Travel Trailer and Camper Manufacturing,16963.2,CT
,621512,Diagnostic Imaging Centers,16918.0,CT
,337920,Blind and Shade Manufacturing,16576.06,CT
,339114,Dental Equipment and Supplies Manufacturing,16463.0,CT
,321991,Manufactured Home (Mobile Home) Manufacturing,15850.0,CT
,331222,Steel Wire Drawing,14771.0,CT
,531190,Lessors of Other Real Estate Property,14400.0,CT
,443142,Electronics Stores,14364.31,CT
,451110,Sporting Goods Stores,13523.75,CT
,114210,Hunting and Trapping,13310.0,CT
,444130,Hardware Stores,12622.0,CT
,488320,Marine Cargo Handling,12500.0,CT
,325612,Polish and Other Sanitation Good Manufacturing,12425.88,CT
,713990,All Other Amusement and Recreation Industries,12000.0,CT
,561910,Packaging and Labeling Services,11668.5,CT
,448150,Clothing Accessories Stores,11668.0,CT
,331523,Nonferrous Metal Die-Casting Foundries,11586.06,CT
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",10536.0,CT
,711110,Theater Companies and Dinner Theaters,10492.4,CT
,333912,Air and Gas Compressor Manufacturing,10195.07,CT
,221330,Steam and Air-Conditioning Supply,10000.0,CT
,512120,Motion Picture and Video Distribution,10000.0,CT
,333995,Fluid Power Cylinder and Actuator Manufacturing,9665.92,CT
,484210,Used Household and Office Goods Moving,9600.0,CT
,315190,Other Apparel Knitting Mills,9271.28,CT
,541320,Landscape Architectural Services,8900.0,CT
,323111,Commercial Printing (except Screen and Books),8887.83,CT
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",8679.95,CT
,311919,Other Snack Food Manufacturing,8300.04,CT
,624190,Other Individual and Family Services,8020.0,CT
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",7956.0,CT
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),7612.2,CT
,562119,Other Waste Collection,7600.0,CT
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",7537.53,CT
,519110,News Syndicates,6500.0,CT
,325212,Synthetic Rubber Manufacturing,6200.0,CT
,213113,Support Activities for Coal Mining,6166.57,CT
,339950,Sign Manufacturing,5904.66,CT
,561611,Investigation Services,5749.13,CT
,611691,Exam Preparation and Tutoring,5600.0,CT
,485999,All Other Transit and Ground Passenger Transportation,5140.0,CT
,332313,Plate Work Manufacturing,4675.0,CT
,926120,Regulation and Administration of Transportation Programs,3500.0,CT
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,3394.0,CT
,541850,Outdoor Advertising,3250.0,CT
,325211,Plastics Material and Resin Manufacturing,2609.36,CT
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",2164.7,CT
,322220,Paper Bag and Coated and Treated Paper Manufacturing,1921.68,CT
,336340,Motor Vehicle Brake System Manufacturing,1860.0,CT
,332111,Iron and Steel Forging,1750.0,CT
,519120,Libraries and Archives,1686.75,CT
,541191,Title Abstract and Settlement Offices,1250.0,CT
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",1240.0,CT
,561710,Exterminating and Pest Control Services,1016.0,CT
,921190,Other General Government Support,865.0,CT
,561431,Private Mail Centers,800.43,CT
,333922,Conveyor and Conveying Equipment Manufacturing,605.4,CT
,331313,Alumina Refining and Primary Aluminum Production,274.42,CT
,562211,Hazardous Waste Treatment and Disposal,250.0,CT
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",0.0,CT
,443120,Computer and Software Stores,0.0,CT
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,0.0,CT
,541219,Other Accounting Services,0.0,CT
,922120,Police Protection,0.0,CT
,561440,Collection Agencies,0.0,CT
,488410,Motor Vehicle Towing,0.0,CT
,333412,Industrial and Commercial Fan and Blower Manufacturing,0.0,CT
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",0.0,CT
,524114,Direct Health and Medical Insurance Carriers,0.0,CT
,813312,"Environment, Conservation and Wildlife Organizations",0.0,CT
,321920,Wood Container and Pallet Manufacturing,0.0,CT
,326121,Unlaminated Plastics Profile Shape Manufacturing,0.0,CT
,332995,Other Ordnance and Accessories Manufacturing,0.0,CT
,333911,Pump and Pumping Equipment Manufacturing,0.0,CT
,485510,Charter Bus Industry,0.0,CT
,541820,Public Relations Agencies,0.0,CT
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",0.0,CT
,238140,Masonry Contractors,-0.01,CT
,332116,Metal Stamping,-29.64,CT
,811192,Car Washes,-45.13,CT
,336213,Motor Home Manufacturing,-171.71,CT
,333242,Semiconductor Machinery Manufacturing,-692.92,CT
,454390,Other Direct Selling Establishments,-715.65,CT
,454310,Fuel Dealers,-811.74,CT
,561110,Office Administrative Services,-899.88,CT
,451120,"Hobby, Toy, and Game Stores",-981.58,CT
,812320,Drycleaning and Laundry Services (except Coin-Operated),-2160.02,CT
,333313,Office Machinery Manufacturing,-2680.84,CT
,561320,Temporary Help Services,-3630.0,CT
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,-5669.47,CT
,424490,Other Grocery and Related Products Merchant Wholesalers,-6835.29,CT
,238150,Glass and Glazing Contractors,-7362.14,CT
,333994,Industrial Process Furnace and Oven Manufacturing,-8000.0,CT
,333913,Measuring and Dispensing Pump Manufacturing,-9792.0,CT
,811211,Consumer Electronics Repair and Maintenance,-11275.0,CT
,813212,Voluntary Health Organizations,-13000.0,CT
,483112,Deep Sea Passenger Transportation,-22757.0,CT
,611519,Other Technical and Trade Schools,-23032.0,CT
,531312,Nonresidential Property Managers,-38001.66,CT
,221320,Sewage Treatment Facilities,-49842.0,CT
,236210,Industrial Building Construction,-52500.0,CT
,332322,Sheet Metal Work Manufacturing,-53352.0,CT
,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",-53575.0,CT
,115112,"Soil Preparation, Planting, and Cultivating",-55353.89,CT
,488490,Other Support Activities for Road Transportation,-60207.0,CT
,237130,Power and Communication Line and Related Structures Construction,-82624.68,CT
,541618,Other Management Consulting Services,-194773.17,CT
,611512,Flight Training,-328653.07,CT
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,-354277.44,CT
,221210,Natural Gas Distribution,-498237.97,CT
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,-584918.44,CT
,541612,Human Resources Consulting Services,-607573.91,CT
,237310,"Highway, Street, and Bridge Construction",-87717250.8,CT
,541611,Administrative Management and General Management Consulting Services,2511925840.86,DC
,541990,"All Other Professional, Scientific, and Technical Services",1403013917.08,DC
,332410,Power Boiler and Heat Exchanger Manufacturing,1071124580.21,DC
,541512,Computer Systems Design Services,487750096.44,DC
,541330,Engineering Services,473355995.34,DC
,486910,Pipeline Transportation of Refined Petroleum Products,362774640.5,DC
,541519,Other Computer Related Services,304684577.68,DC
,541511,Custom Computer Programming Services,229096184.0,DC
,221122,Electric Power Distribution,176313896.03,DC
,541720,Research and Development in the Social Sciences and Humanities,166544253.09,DC
,483111,Deep Sea Freight Transportation,164832332.53,DC
,541690,Other Scientific and Technical Consulting Services,158546603.53,DC
,541614,"Process, Physical Distribution, and Logistics Consulting Services",150333407.48,DC
,921190,Other General Government Support,135732705.65,DC
,334111,Electronic Computer Manufacturing,125787656.23,DC
,561210,Facilities Support Services,124960780.15,DC
,812990,All Other Personal Services,97040968.5,DC
,541810,Advertising Agencies,94184896.31,DC
,333922,Conveyor and Conveying Equipment Manufacturing,86301507.88,DC
,541910,Marketing Research and Public Opinion Polling,75028602.7,DC
,561612,Security Guards and Patrol Services,67662298.29,DC
,611710,Educational Support Services,64594129.57,DC
,324110,Petroleum Refineries,64179564.61,DC
,334119,Other Computer Peripheral Equipment Manufacturing,62201054.23,DC
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",58258521.15,DC
,311340,Nonchocolate Confectionery Manufacturing,55525945.41,DC
,541618,Other Management Consulting Services,54826055.43,DC
,443120,Computer and Software Stores,52558749.26,DC
,541310,Architectural Services,48069106.79,DC
,611430,Professional and Management Development Training,48032405.88,DC
,314910,Textile Bag and Canvas Mills,46520196.37,DC
,511210,Software Publishers,45931866.65,DC
,541820,Public Relations Agencies,42678646.37,DC
,541513,Computer Facilities Management Services,40260774.47,DC
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",39636327.39,DC
,315210,Cut and Sew Apparel Contractors,38538422.29,DC
,541211,Offices of Certified Public Accountants,38047666.35,DC
,488111,Air Traffic Control,38033354.63,DC
,541613,Marketing Consulting Services,38021912.24,DC
,517919,All Other Telecommunications,37869725.71,DC
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",37358360.97,DC
,518210,"Data Processing, Hosting, and Related Services",35884808.9,DC
,561320,Temporary Help Services,33440757.39,DC
,221330,Steam and Air-Conditioning Supply,31879602.48,DC
,531190,Lessors of Other Real Estate Property,31543898.4,DC
,221210,Natural Gas Distribution,31359136.95,DC
,541612,Human Resources Consulting Services,29627353.38,DC
,531390,Other Activities Related to Real Estate,29043302.97,DC
,561720,Janitorial Services,28572066.31,DC
,624310,Vocational Rehabilitation Services,28008104.0,DC
,541199,All Other Legal Services,27850532.29,DC
,561621,Security Systems Services (except Locksmiths),27833193.82,DC
,333318,Other Commercial and Service Industry Machinery Manufacturing,27747344.84,DC
,485111,Mixed Mode Transit Systems,26019268.79,DC
,561110,Office Administrative Services,25022944.62,DC
,561990,All Other Support Services,24453665.91,DC
,339113,Surgical Appliance and Supplies Manufacturing,23971027.39,DC
,611630,Language Schools,22573239.46,DC
,115310,Support Activities for Forestry,20814377.41,DC
,541714,Research and Development in Biotechnology (except Nanobiotechnology),20198668.27,DC
,221310,Water Supply and Irrigation Systems,20197152.95,DC
,519130,Internet Publishing and Broadcasting and Web Search Portals,19906202.74,DC
,621991,Blood and Organ Banks,19066063.66,DC
,333244,Printing Machinery and Equipment Manufacturing,19048725.8,DC
,711510,"Independent Artists, Writers, and Performers",18807298.13,DC
,492110,Couriers and Express Delivery Services,18430661.82,DC
,813920,Professional Organizations,18337020.62,DC
,236220,Commercial and Institutional Building Construction,18221998.74,DC
,237990,Other Heavy and Civil Engineering Construction,17685823.82,DC
,517311,Wired Telecommunications Carriers,16690129.38,DC
,221114,Solar Electric Power Generation,16217522.64,DC
,541370,Surveying and Mapping (except Geophysical) Services,15684691.83,DC
,333316,Photographic and Photocopying Equipment Manufacturing,15001464.04,DC
,485999,All Other Transit and Ground Passenger Transportation,14827840.56,DC
,221112,Fossil Fuel Electric Power Generation,14641044.14,DC
,541380,Testing Laboratories,14390017.76,DC
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,14164319.07,DC
,611310,"Colleges, Universities, and Professional Schools",14006620.7,DC
,315280,Other Cut and Sew Apparel Manufacturing,13420161.05,DC
,624190,Other Individual and Family Services,13170053.37,DC
,623990,Other Residential Care Facilities,13138140.47,DC
,721110,Hotels (except Casino Hotels) and Motels,12963692.73,DC
,221320,Sewage Treatment Facilities,12927073.61,DC
,517410,Satellite Telecommunications,12327088.85,DC
,423990,Other Miscellaneous Durable Goods Merchant Wholesalers,11990372.81,DC
,541219,Other Accounting Services,11536295.76,DC
,541620,Environmental Consulting Services,11498306.32,DC
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,11486239.07,DC
,519190,All Other Information Services,11303947.92,DC
,561611,Investigation Services,10753911.85,DC
,524210,Insurance Agencies and Brokerages,10493565.73,DC
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,10247456.18,DC
,524292,Third Party Administration of Insurance and Pension Funds,10207136.63,DC
,334310,Audio and Video Equipment Manufacturing,10162504.65,DC
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),9757438.79,DC
,621999,All Other Miscellaneous Ambulatory Health Care Services,9512407.07,DC
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,9474603.1,DC
,336611,Ship Building and Repairing,9344982.85,DC
,562219,Other Nonhazardous Waste Treatment and Disposal,9155587.54,DC
,425110,Business to Business Electronic Markets,8626364.0,DC
,335312,Motor and Generator Manufacturing,8394322.31,DC
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",8363548.65,DC
,812930,Parking Lots and Garages,8355122.36,DC
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",7861530.59,DC
,237310,"Highway, Street, and Bridge Construction",7859646.12,DC
,325413,In-Vitro Diagnostic Substance Manufacturing,7654700.84,DC
,517110,Wired Telecommunications Carriers,7468580.12,DC
,515120,Television Broadcasting,7437597.51,DC
,313310,Textile and Fabric Finishing Mills,7323732.37,DC
,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,7089352.51,DC
,332439,Other Metal Container Manufacturing,6905797.68,DC
,488510,Freight Transportation Arrangement,6867741.09,DC
,493190,Other Warehousing and Storage,6862109.25,DC
,322299,All Other Converted Paper Product Manufacturing,6857823.58,DC
,811219,Other Electronic and Precision Equipment Repair and Maintenance,6707269.67,DC
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",6641544.77,DC
,238990,All Other Specialty Trade Contractors,6453527.37,DC
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,6000000.0,DC
,333293,Printing Machinery and Equipment Manufacturing,5980727.16,DC
,541110,Offices of Lawyers,5917989.04,DC
,525120,Health and Welfare Funds,5868749.16,DC
,517911,Telecommunications Resellers,5820141.56,DC
,517312,Wireless Telecommunications Carriers (except Satellite),5785571.67,DC
,722310,Food Service Contractors,5785103.36,DC
,238910,Site Preparation Contractors,5640689.31,DC
,621511,Medical Laboratories,5555145.74,DC
,238290,Other Building Equipment Contractors,5268301.56,DC
,488991,Packing and Crating,5100478.74,DC
,523910,Miscellaneous Intermediation,4981909.58,DC
,561450,Credit Bureaus,4719071.54,DC
,561730,Landscaping Services,4669520.94,DC
,484210,Used Household and Office Goods Moving,4589410.6,DC
,339999,All Other Miscellaneous Manufacturing,4458753.03,DC
,336211,Motor Vehicle Body Manufacturing,4456191.46,DC
,337214,Office Furniture (except Wood) Manufacturing,4446117.08,DC
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,4411571.85,DC
,531312,Nonresidential Property Managers,4292343.17,DC
,515111,Radio Networks,4136533.38,DC
,621111,Offices of Physicians (except Mental Health Specialists),4067204.31,DC
,485112,Commuter Rail Systems,4057918.87,DC
,541930,Translation and Interpretation Services,4051728.63,DC
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",4045872.76,DC
,332510,Hardware Manufacturing,4019973.14,DC
,339112,Surgical and Medical Instrument Manufacturing,3880931.56,DC
,524114,Direct Health and Medical Insurance Carriers,3856660.38,DC
,622110,General Medical and Surgical Hospitals,3856141.66,DC
,236118,Residential Remodelers,3771972.05,DC
,325414,Biological Product (except Diagnostic) Manufacturing,3726850.32,DC
,532420,Office Machinery and Equipment Rental and Leasing,3697966.41,DC
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,3631116.16,DC
,238110,Poured Concrete Foundation and Structure Contractors,3558794.24,DC
,485320,Limousine Service,3539568.71,DC
,315990,Apparel Accessories and Other Apparel Manufacturing,3513939.43,DC
,813312,"Environment, Conservation and Wildlife Organizations",3506075.0,DC
,488320,Marine Cargo Handling,3463083.77,DC
,562991,Septic Tank and Related Services,3450848.32,DC
,237110,Water and Sewer Line and Related Structures Construction,3352294.28,DC
,562111,Solid Waste Collection,3298842.29,DC
,561492,Court Reporting and Stenotype Services,3248818.23,DC
,561410,Document Preparation Services,3237092.48,DC
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,3226769.83,DC
,921110,Executive Offices,3223524.86,DC
,541350,Building Inspection Services,3196805.53,DC
,611513,Apprenticeship Training,3144298.78,DC
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",3136673.31,DC
,922130,Legal Counsel and Prosecution,3101257.65,DC
,511120,Periodical Publishers,3020685.13,DC
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,2992489.97,DC
,811213,Communication Equipment Repair and Maintenance,2917180.34,DC
,339940,Office Supplies (except Paper) Manufacturing,2896307.33,DC
,611519,Other Technical and Trade Schools,2883152.4,DC
,623220,Residential Mental Health and Substance Abuse Facilities,2846021.59,DC
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,2809625.75,DC
,325412,Pharmaceutical Preparation Manufacturing,2796004.05,DC
,325910,Printing Ink Manufacturing,2759038.99,DC
,488490,Other Support Activities for Road Transportation,2676510.9,DC
,221118,Other Electric Power Generation,2673404.36,DC
,212321,Construction Sand and Gravel Mining,2644892.37,DC
,237130,Power and Communication Line and Related Structures Construction,2579365.03,DC
,238320,Painting and Wall Covering Contractors,2499147.99,DC
,813319,Other Social Advocacy Organizations,2486712.74,DC
,336111,Automobile Manufacturing,2467272.78,DC
,621420,Outpatient Mental Health and Substance Abuse Centers,2408417.03,DC
,454310,Fuel Dealers,2369346.7,DC
,323111,Commercial Printing (except Screen and Books),2328007.65,DC
,333921,Elevator and Moving Stairway Manufacturing,2160615.38,DC
,512110,Motion Picture and Video Production,2133528.41,DC
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2130713.6,DC
,313210,Broadwoven Fabric Mills,2116684.2,DC
,541940,Veterinary Services,2075108.32,DC
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",2072380.88,DC
,324191,Petroleum Lubricating Oil and Grease Manufacturing,2028761.65,DC
,334210,Telephone Apparatus Manufacturing,2025877.3,DC
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,2013499.56,DC
,491110,Postal Service,1914805.88,DC
,532112,Passenger Car Leasing,1907159.28,DC
,453210,Office Supplies and Stationery Stores,1891843.65,DC
,444130,Hardware Stores,1876601.76,DC
,519110,News Syndicates,1817194.9,DC
,238160,Roofing Contractors,1794272.53,DC
,334413,Semiconductor and Related Device Manufacturing,1783955.0,DC
,532111,Passenger Car Rental,1776787.64,DC
,441110,New Car Dealers,1748597.96,DC
,813110,Religious Organizations,1746545.35,DC
,336112,Light Truck and Utility Vehicle Manufacturing,1737588.58,DC
,621112,"Offices of Physicians, Mental Health Specialists",1732573.46,DC
,312112,Bottled Water Manufacturing,1709672.46,DC
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",1695524.23,DC
,238190,"Other Foundation, Structure, and Building Exterior Contractors",1665863.84,DC
,541410,Interior Design Services,1646563.67,DC
,481212,Nonscheduled Chartered Freight Air Transportation,1626865.89,DC
,485113,Bus and Other Motor Vehicle Transit Systems,1512352.73,DC
,622210,Psychiatric and Substance Abuse Hospitals,1509444.76,DC
,238390,Other Building Finishing Contractors,1493544.93,DC
,334419,Other Electronic Component Manufacturing,1490499.57,DC
,333314,Optical Instrument and Lens Manufacturing,1479477.48,DC
,561920,Convention and Trade Show Organizers,1478200.87,DC
,561510,Travel Agencies,1441177.98,DC
,323117,Books Printing,1435377.19,DC
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",1424306.08,DC
,541360,Geophysical Surveying and Mapping Services,1395838.81,DC
,484110,"General Freight Trucking, Local",1391817.46,DC
,337910,Mattress Manufacturing,1385781.97,DC
,321999,All Other Miscellaneous Wood Product Manufacturing,1338246.95,DC
,561421,Telephone Answering Services,1323255.02,DC
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,1290313.96,DC
,541430,Graphic Design Services,1281218.67,DC
,334112,Computer Storage Device Manufacturing,1264025.68,DC
,621210,Offices of Dentists,1257706.59,DC
,522310,Mortgage and Nonmortgage Loan Brokers,1229553.39,DC
,339950,Sign Manufacturing,1226659.26,DC
,488119,Other Airport Operations,1217704.72,DC
,531110,Lessors of Residential Buildings and Dwellings,1209460.01,DC
,485410,School and Employee Bus Transportation,1196454.93,DC
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,1172524.14,DC
,337125,Household Furniture (except Wood and Metal) Manufacturing,1162794.1,DC
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",1156657.23,DC
,561330,Professional Employer Organizations,1138766.21,DC
,541890,Other Services Related to Advertising,1116502.74,DC
,511110,Newspaper Publishers,1090536.99,DC
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",1085898.15,DC
