id,code,name,amount,State
,111998,All Other Miscellaneous Crop Farming,21450662.45,only
,112990,All Other Animal Production,21106875.35,only
,331221,Rolled Steel Shape Manufacturing,21044955.68,only
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,20906049.64,only
,315221,Men's and Boys' Cut and Sew Underwear and Nightwear Manufacturing,20867287.6,only
,621330,Offices of Mental Health Practitioners (except Physicians),20667753.97,only
,335929,Other Communication and Energy Wire Manufacturing,20639404.92,only
,524130,Reinsurance Carriers,20616534.0,only
,236116,New Multifamily Housing Construction (except For-Sale Builders),20576727.77,only
,221117,Biomass Electric Power Generation,20519941.11,only
,423420,Office Equipment Merchant Wholesalers,19976517.89,only
,481111,Scheduled Passenger Air Transportation,19865393.79,only
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",19828190.61,only
,212312,Crushed and Broken Limestone Mining and Quarrying,19600077.06,only
,337124,Metal Household Furniture Manufacturing,19559767.44,only
,541320,Landscape Architectural Services,19536075.96,only
,331222,Steel Wire Drawing,19490250.24,only
,325612,Polish and Other Sanitation Good Manufacturing,19459867.18,only
,332112,Nonferrous Forging,19371613.25,only
,611513,Apprenticeship Training,19067827.98,only
,922140,Correctional Institutions,18841992.88,only
,333921,Elevator and Moving Stairway Manufacturing,18626466.74,only
,515120,Television Broadcasting,18594843.87,only
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",18434163.03,only
,325199,All Other Basic Organic Chemical Manufacturing,18129939.29,only
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,17718922.2,only
,331318,"Other Aluminum Rolling, Drawing, and Extruding",17632146.9,only
,541214,Payroll Services,17624155.88,only
,624110,Child and Youth Services,17483681.61,only
,423840,Industrial Supplies Merchant Wholesalers,17480474.42,only
,325314,Fertilizer (Mixing Only) Manufacturing,17437752.54,only
,321211,Hardwood Veneer and Plywood Manufacturing,17275643.45,only
,813110,Religious Organizations,17270395.73,only
,332321,Metal Window and Door Manufacturing,16925267.35,only
,562998,All Other Miscellaneous Waste Management Services,16922572.97,only
,488991,Packing and Crating,16839585.12,only
,332913,Plumbing Fixture Fitting and Trim Manufacturing,16815666.26,only
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",16588808.36,only
,333991,Power-Driven Handtool Manufacturing,16573692.13,only
,313311,Broadwoven Fabric Finishing Mills,16341170.32,only
,314110,Carpet and Rug Mills,16297571.2,only
,561439,Other Business Service Centers (including Copy Shops),16122326.49,only
,441210,Recreational Vehicle Dealers,16115168.8,only
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,16113621.32,only
,515210,Cable and Other Subscription Programming,16082949.79,only
,722320,Caterers,16058806.04,only
,485320,Limousine Service,15577951.33,only
,812220,Cemeteries and Crematories,15252184.59,only
,424950,"Paint, Varnish, and Supplies Merchant Wholesalers",15193296.62,only
,324121,Asphalt Paving Mixture and Block Manufacturing,15069057.8,only
,541410,Interior Design Services,14967508.48,only
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,14707726.22,only
,321113,Sawmills,14596348.57,only
,713940,Fitness and Recreational Sports Centers,14541141.99,only
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,14473895.4,only
,335220,Major Household Appliance Manufacturing,14464245.45,only
,316998,All Other Leather Good and Allied Product Manufacturing,14428371.62,only
,811490,Other Personal and Household Goods Repair and Maintenance,14319949.15,only
,812331,Linen Supply,14001363.55,only
,523930,Investment Advice,13874175.39,only
,335110,Electric Lamp Bulb and Part Manufacturing,13869336.96,only
,332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",13855371.03,only
,811412,Appliance Repair and Maintenance,13807694.27,only
,922120,Police Protection,13738341.41,only
,311119,Other Animal Food Manufacturing,13563689.29,only
,332613,Spring Manufacturing,13558476.23,only
,518111,Internet Service Providers,13523809.59,only
,315190,Other Apparel Knitting Mills,13523760.89,only
,323117,Books Printing,13190458.25,only
,212319,Other Crushed and Broken Stone Mining and Quarrying,13100476.66,only
,335991,Carbon and Graphite Product Manufacturing,12987835.37,only
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,12809506.07,only
,321992,Prefabricated Wood Building Manufacturing,12801951.49,only
,322230,Stationery Product Manufacturing,12760997.36,only
,314912,Canvas and Related Product Mills,12713776.18,only
,321991,Manufactured Home (Mobile Home) Manufacturing,12438274.24,only
,483114,Coastal and Great Lakes Passenger Transportation,12364785.73,only
,424130,Industrial and Personal Service Paper Merchant Wholesalers,12067340.07,only
,424920,"Book, Periodical, and Newspaper Merchant Wholesalers",11923008.41,only
,926110,Administration of General Economic Programs,11910239.51,only
,562212,Solid Waste Landfill,11905387.77,only
,335222,Household Refrigerator and Home Freezer Manufacturing,11810755.99,only
,221114,Solar Electric Power Generation,11771378.03,only
,313320,Fabric Coating Mills,11604227.72,only
,327910,Abrasive Product Manufacturing,11511073.5,only
,339111,Laboratory Apparatus and Furniture Manufacturing,10844743.52,only
,515111,Radio Networks,10826186.05,only
,321212,Softwood Veneer and Plywood Manufacturing,10388738.66,only
,611620,Sports and Recreation Instruction,10291575.04,only
,485510,Charter Bus Industry,10246977.95,only
,5417,Scientific Research and Development Services,10147236.82,only
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",10092959.23,only
,561312,Executive Search Services,10080793.77,only
,492210,Local Messengers and Local Delivery,9849608.69,only
,332323,Ornamental and Architectural Metal Work Manufacturing,9684331.2,only
,721211,RV (Recreational Vehicle) Parks and Campgrounds,9617838.46,only
,424710,Petroleum Bulk Stations and Terminals,9559279.59,only
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",9466443.47,only
,327215,Glass Product Manufacturing Made of Purchased Glass,9260040.51,only
,238350,Finish Carpentry Contractors,9246715.36,only
,337121,Upholstered Household Furniture Manufacturing,9064873.01,only
,113310,Logging,8974645.74,only
,713990,All Other Amusement and Recreation Industries,8835361.88,only
,512191,Teleproduction and Other Postproduction Services,8803822.43,only
,532310,General Rental Centers,8802665.39,only
,519110,News Syndicates,8708515.38,only
,532283,Home Health Equipment Rental,8699251.44,only
,922130,Legal Counsel and Prosecution,8592638.53,only
,621320,Offices of Optometrists,8493503.33,only
,333994,Industrial Process Furnace and Oven Manufacturing,8492391.77,only
,441222,Boat Dealers,8361395.71,only
,448110,Men's Clothing Stores,8163710.55,only
,336370,Motor Vehicle Metal Stamping,8154017.42,only
,325320,Pesticide and Other Agricultural Chemical Manufacturing,7950704.3,only
,321999,All Other Miscellaneous Wood Product Manufacturing,7905535.12,only
,423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",7829761.97,only
,924120,Administration of Conservation Programs,7823314.48,only
,488210,Support Activities for Rail Transportation,7794953.54,only
,111110,Soybean Farming,7790811.59,only
,423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",7599669.13,only
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,7578838.85,only
,333993,Packaging Machinery Manufacturing,7553656.57,only
,511140,Directory and Mailing List Publishers,7489417.86,only
,512120,Motion Picture and Video Distribution,7444313.65,only
,,,7434453.99,only
,332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",7256752.68,only
,541850,Outdoor Advertising,7096036.12,only
,333313,Office Machinery Manufacturing,7005302.4,only
,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,6947588.64,only
,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,6860142.0,only
,314120,Curtain and Linen Mills,6851858.81,only
,238340,Tile and Terrazzo Contractors,6805450.9,only
,325611,Soap and Other Detergent Manufacturing,6503346.85,only
,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",6487239.69,only
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,6478214.06,only
,322223,Coated Paper Bag and Pouch Manufacturing,6453421.28,only
,425120,Wholesale Trade Agents and Brokers,6439012.91,only
,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,6398726.46,only
,331529,Other Nonferrous Metal Foundries (except Die-Casting),6395608.96,only
,337125,Household Furniture (except Wood and Metal) Manufacturing,6369026.42,only
,454112,Electronic Auctions,6350277.81,only
,812210,Funeral Homes and Funeral Services,6314278.49,only
,236115,New Single-Family Housing Construction (except For-Sale Builders),6279484.02,only
,721214,Recreational and Vacation Camps (except Campgrounds),6273589.79,only
,812910,Pet Care (except Veterinary) Services,6147725.35,only
,423210,Furniture Merchant Wholesalers,6143721.92,only
,315110,Hosiery and Sock Mills,6059920.73,only
,921110,Executive Offices,6057288.9,only
,311612,Meat Processed from Carcasses,6042072.1,only
,238150,Glass and Glazing Contractors,6041026.39,only
,238310,Drywall and Insulation Contractors,6028059.65,only
,511110,Newspaper Publishers,6027419.06,only
,562920,Materials Recovery Facilities,5989036.82,only
,212299,All Other Metal Ore Mining,5987005.08,only
,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),5968564.67,only
,541840,Media Representatives,5960515.32,only
,335224,Household Laundry Equipment Manufacturing,5925782.83,only
,337212,Custom Architectural Woodwork and Millwork Manufacturing,5882827.79,only
,339994,"Broom, Brush, and Mop Manufacturing",5819213.49,only
,333242,Semiconductor Machinery Manufacturing,5786682.63,only
,561622,Locksmiths,5785067.79,only
,323114,Quick Printing,5768937.16,only
,441110,New Car Dealers,5744136.44,only
,811211,Consumer Electronics Repair and Maintenance,5685829.26,only
,326191,Plastics Plumbing Fixture Manufacturing,5682144.08,only
,517910,Other Telecommunications,5655263.82,only
,322291,Sanitary Paper Product Manufacturing,5645309.61,only
,532289,All Other Consumer Goods Rental,5570790.87,only
,532210,Consumer Electronics and Appliances Rental,5407452.69,only
,335121,Residential Electric Lighting Fixture Manufacturing,5352451.79,only
,452990,All Other General Merchandise Stores,5267967.44,only
,332212,Hand and Edge Tool Manufacturing,5259582.49,only
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,5256045.85,only
,313240,Knit Fabric Mills,5227898.76,only
,713930,Marinas,5143216.64,only
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,5137571.6,only
,541420,Industrial Design Services,5124160.13,only
,323113,Commercial Screen Printing,5070529.72,only
,331314,Secondary Smelting and Alloying of Aluminum,5026698.04,only
,312113,Ice Manufacturing,5022126.99,only
,711130,Musical Groups and Artists,5002479.83,only
,321912,"Cut Stock, Resawing Lumber, and Planing",4869897.61,only
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",4824403.61,only
,112511,Finfish Farming and Fish Hatcheries,4807362.73,only
,238170,Siding Contractors,4786053.81,only
,335210,Small Electrical Appliance Manufacturing,4667163.83,only
,524113,Direct Life Insurance Carriers,4639400.99,only
,813910,Business Associations,4620645.4,only
,334613,Blank Magnetic and Optical Recording Media Manufacturing,4590578.83,only
,325311,Nitrogenous Fertilizer Manufacturing,4570128.36,only
,311821,Cookie and Cracker Manufacturing,4565412.88,only
,624410,Child Day Care Services,4558874.68,only
,327992,Ground or Treated Mineral and Earth Manufacturing,4541699.35,only
,813319,Other Social Advocacy Organizations,4487678.21,only
,811198,All Other Automotive Repair and Maintenance,4435378.9,only
,326140,Polystyrene Foam Product Manufacturing,4422081.73,only
,562213,Solid Waste Combustors and Incinerators,4411428.99,only
,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",4290583.27,only
,325991,Custom Compounding of Purchased Resins,4214199.44,only
,326291,Rubber Product Manufacturing for Mechanical Use,4168181.74,only
,113210,Forest Nurseries and Gathering of Forest Products,4144594.13,only
,111940,Hay Farming,4097736.5,only
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",4095390.91,only
,442110,Furniture Stores,4050912.53,only
,541490,Other Specialized Design Services,4016908.81,only
,327331,Concrete Block and Brick Manufacturing,3962194.27,only
,423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",3861885.41,only
,337920,Blind and Shade Manufacturing,3759548.72,only
,531312,Nonresidential Property Managers,3743913.47,only
,213113,Support Activities for Coal Mining,3710796.99,only
,311412,Frozen Specialty Food Manufacturing,3709505.94,only
,334411,Electron Tube Manufacturing,3655445.58,only
,213115,Support Activities for Nonmetallic Minerals (except Fuels) Mining,3639332.86,only
,339992,Musical Instrument Manufacturing,3629884.75,only
,333511,Industrial Mold Manufacturing,3627023.65,only
,336991,"Motorcycle, Bicycle, and Parts Manufacturing",3596873.93,only
,321114,Wood Preservation,3522488.52,only
,561613,Armored Car Services,3520391.07,only
,722514,"Cafeterias, Grill Buffets, and Buffets",3456455.33,only
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,3452029.7,only
,331512,Steel Investment Foundries,3449194.57,only
,424690,Other Chemical and Allied Products Merchant Wholesalers,3403163.42,only
,524126,Direct Property and Casualty Insurance Carriers,3391052.88,only
,237210,Land Subdivision,3357442.33,only
,333131,Mining Machinery and Equipment Manufacturing,3334665.21,only
,333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",3304254.86,only
,326121,Unlaminated Plastics Profile Shape Manufacturing,3255723.02,only
,339910,Jewelry and Silverware Manufacturing,3254873.18,only
,423390,Other Construction Material Merchant Wholesalers,3230095.97,only
,446130,Optical Goods Stores,3208607.71,only
,325620,Toilet Preparation Manufacturing,3202633.89,only
,313110,"Fiber, Yarn, and Thread Mills",3200326.32,only
,722511,Full-Service Restaurants,3186075.62,only
,722212,"Cafeterias, Grill Buffets, and Buffets",3126952.81,only
,443142,Electronics Stores,3101442.45,only
,525990,Other Financial Vehicles,3074928.53,only
,327320,Ready-Mix Concrete Manufacturing,3037373.62,only
,423410,Photographic Equipment and Supplies Merchant Wholesalers,3034954.51,only
,712120,Historical Sites,3005580.84,only
,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,3005434.42,only
,339993,"Fastener, Button, Needle, and Pin Manufacturing",2995502.17,only
,423440,Other Commercial Equipment Merchant Wholesalers,2964681.05,only
,322219,Other Paperboard Container Manufacturing,2933405.52,only
,711219,Other Spectator Sports,2886103.07,only
,321213,Engineered Wood Member (except Truss) Manufacturing,2842842.5,only
,485310,Taxi Service,2804427.89,only
,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",2791913.11,only
,333132,Oil and Gas Field Machinery and Equipment Manufacturing,2783124.85,only
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",2776236.62,only
,622210,Psychiatric and Substance Abuse Hospitals,2753390.07,only
,333518,Other Metalworking Machinery Manufacturing,2713967.32,only
,424490,Other Grocery and Related Products Merchant Wholesalers,2703840.69,only
,325130,Synthetic Dye and Pigment Manufacturing,2699935.65,only
,112920,Horses and Other Equine Production,2689433.01,only
,441310,Automotive Parts and Accessories Stores,2627434.63,only
,813219,Other Grantmaking and Giving Services,2592748.24,only
,532284,Recreational Goods Rental,2568556.16,only
,326160,Plastics Bottle Manufacturing,2462097.91,only
,339930,"Doll, Toy, and Game Manufacturing",2431400.34,only
,541921,"Photography Studios, Portrait",2393020.12,only
,327211,Flat Glass Manufacturing,2371659.87,only
,324122,Asphalt Shingle and Coating Materials Manufacturing,2331238.68,only
,424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,2323466.79,only
,451110,Sporting Goods Stores,2309864.85,only
,561520,Tour Operators,2274431.46,only
,721199,All Other Traveler Accommodation,2272199.53,only
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,2256103.0,only
,712190,Nature Parks and Other Similar Institutions,2247365.26,only
,541340,Drafting Services,2225361.09,only
,811192,Car Washes,2212708.59,only
,512290,Other Sound Recording Industries,2199268.63,only
,448150,Clothing Accessories Stores,2182342.5,only
,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,2173946.25,only
,331313,Alumina Refining and Primary Aluminum Production,2148443.37,only
,321918,Other Millwork (including Flooring),2137398.57,only
,423510,Metal Service Centers and Other Metal Merchant Wholesalers,2089251.9,only
,445110,Supermarkets and Other Grocery (except Convenience) Stores,2074627.61,only
,336213,Motor Home Manufacturing,2070250.34,only
,324199,All Other Petroleum and Coal Products Manufacturing,2050691.7,only
,316999,All Other Leather Good and Allied Product Manufacturing,2033247.39,only
,483212,Inland Water Passenger Transportation,2011667.24,only
,212311,Dimension Stone Mining and Quarrying,2003830.64,only
,813212,Voluntary Health Organizations,1925606.57,only
,561740,Carpet and Upholstery Cleaning Services,1916456.33,only
,525120,Health and Welfare Funds,1907386.81,only
,,,1889091.23,only
,711190,Other Performing Arts Companies,1875834.25,only
,311830,Tortilla Manufacturing,1838670.14,only
,926120,Regulation and Administration of Transportation Programs,1837292.68,only
,541870,Advertising Material Distribution Services,1825334.35,only
,926140,Regulation of Agricultural Marketing and Commodities,1822940.43,only
,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",1794329.86,only
,446199,All Other Health and Personal Care Stores,1793331.28,only
,325212,Synthetic Rubber Manufacturing,1750482.93,only
,423220,Home Furnishing Merchant Wholesalers,1735384.59,only
,327310,Cement Manufacturing,1714296.66,only
,112310,Chicken Egg Production,1700123.15,only
,114111,Finfish Fishing,1675906.68,only
,316110,Leather and Hide Tanning and Finishing,1668427.01,only
,454312,Liquefied Petroleum Gas (Bottled Gas) Dealers,1637245.74,only
,316211,Rubber and Plastics Footwear Manufacturing,1627206.09,only
,332117,Powder Metallurgy Part Manufacturing,1614391.17,only
,722330,Mobile Food Services,1611615.96,only
,811420,Reupholstery and Furniture Repair,1610376.22,only
,721120,Casino Hotels,1602164.11,only
,531130,Lessors of Miniwarehouses and Self-Storage Units,1599358.7,only
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",1546151.9,only
,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",1518907.84,only
,712130,Zoos and Botanical Gardens,1490285.3,only
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,1426167.72,only
,,,1406000.0,only
,212393,Other Chemical and Fertilizer Mineral Mining,1402154.42,only
,532299,All Other Consumer Goods Rental,1401191.86,only
,453920,Art Dealers,1386713.23,only
,331523,Nonferrous Metal Die-Casting Foundries,1379717.15,only
,486210,Pipeline Transportation of Natural Gas,1366633.43,only
,321911,Wood Window and Door Manufacturing,1352532.65,only
,112420,Goat Farming,1345154.95,only
,444120,Paint and Wallpaper Stores,1343646.08,only
,515112,Radio Stations,1305651.91,only
,111421,Nursery and Tree Production,1299772.63,only
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,1291952.95,only
,311111,Dog and Cat Food Manufacturing,1280005.3,only
,621310,Offices of Chiropractors,1264463.87,only
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",1250058.23,only
,487110,"Scenic and Sightseeing Transportation, Land",1230106.99,only
,315992,Glove and Mitten Manufacturing,1228473.94,only
,331111,Iron and Steel Mills,1228167.09,only
,444110,Home Centers,1226665.66,only
,921120,Legislative Bodies,1226560.75,only
,332811,Metal Heat Treating,1226263.93,only
,112120,Dairy Cattle and Milk Production,1223670.42,only
,334611,Software Reproducing,1200928.33,only
,333411,Air Purification Equipment Manufacturing,1188193.41,only
,424110,Printing and Writing Paper Merchant Wholesalers,1167341.91,only
,111150,Corn Farming,1163718.81,only
,524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",1157387.61,only
,711211,Sports Teams and Clubs,1156859.38,only
,441320,Tire Dealers,1155311.52,only
,624210,Community Food Services,1145335.27,only
,454110,Electronic Shopping and Mail-Order Houses,1133028.63,only
,211120,Crude Petroleum Extraction,1124591.2,only
,444210,Outdoor Power Equipment Stores,1104401.93,only
,921150,American Indian and Alaska Native Tribal Governments,1089635.38,only
,423930,Recyclable Material Merchant Wholesalers,1085843.89,only
,923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",1065730.74,only
,238130,Framing Contractors,1065179.6,only
,811411,Home and Garden Equipment Repair and Maintenance,1040853.93,only
,311352,Confectionery Manufacturing from Purchased Chocolate,1039989.68,only
,442299,All Other Home Furnishings Stores,1006841.66,only
,448190,Other Clothing Stores,991176.19,only
,443130,Camera and Photographic Supplies Stores,980523.69,only
,315228,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,979448.7,only
,323120,Support Activities for Printing,979067.37,only
,236117,New Housing For-Sale Builders,977320.06,only
,114119,Other Marine Fishing,970213.69,only
,311221,Wet Corn Milling,968879.25,only
,212111,Bituminous Coal and Lignite Surface Mining,966540.98,only
,541830,Media Buying Agencies,956324.21,only
,621410,Family Planning Centers,955081.34,only
,453310,Used Merchandise Stores,932883.06,only
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",919391.57,only
,813410,Civic and Social Organizations,911934.62,only
,485210,Interurban and Rural Bus Transportation,893133.16,only
,312120,Breweries,880695.34,only
,333512,Machine Tool (Metal Cutting Types) Manufacturing,871355.64,only
,337110,Wood Kitchen Cabinet and Countertop Manufacturing,865737.57,only
,322232,Envelope Manufacturing,855952.64,only
,443141,Household Appliance Stores,848235.89,only
,425110,Business to Business Electronic Markets,804964.85,only
,111120,Oilseed (except Soybean) Farming,753250.33,only
,211130,Natural Gas Extraction,752694.34,only
,322212,Folding Paperboard Box Manufacturing,747538.86,only
,512230,Music Publishers,723693.81,only
,541191,Title Abstract and Settlement Offices,715745.95,only
,423130,Tire and Tube Merchant Wholesalers,706511.0,only
,711110,Theater Companies and Dinner Theaters,694801.78,only
,451140,Musical Instrument and Supplies Stores,694602.01,only
,447110,Gasoline Stations with Convenience Stores,688384.34,only
,325194,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",682166.98,only
,327993,Mineral Wool Manufacturing,680430.49,only
,453220,"Gift, Novelty, and Souvenir Stores",679903.94,only
,621493,Freestanding Ambulatory Surgical and Emergency Centers,675156.53,only
,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,663916.91,only
,532282,Video Tape and Disc Rental,634177.21,only
,,,633344.91,only
,441221,"Motorcycle, ATV, and Personal Watercraft Dealers",624562.8,only
,487210,"Scenic and Sightseeing Transportation, Water",594499.1,only
,611410,Business and Secretarial Schools,590828.06,only
,331511,Iron Foundries,581811.78,only
,453910,Pet and Pet Supplies Stores,569881.46,only
,212313,Crushed and Broken Granite Mining and Quarrying,541884.92,only
,486990,All Other Pipeline Transportation,539711.78,only
,452319,All Other General Merchandise Stores,539181.87,only
,333412,Industrial and Commercial Fan and Blower Manufacturing,526943.11,only
,314121,Curtain and Drapery Mills,514499.26,only
,541860,Direct Mail Advertising,504732.04,only
,424340,Footwear Merchant Wholesalers,504119.33,only
,332431,Metal Can Manufacturing,503759.17,only
,442210,Floor Covering Stores,503139.23,only
,311613,Rendering and Meat Byproduct Processing,497280.46,only
,452311,Warehouse Clubs and Supercenters,493520.82,only
,112111,Beef Cattle Ranching and Farming,489410.04,only
,323119,Other Commercial Printing,488812.55,only
,321219,Reconstituted Wood Product Manufacturing,488410.62,only
,333513,Machine Tool (Metal Forming Types) Manufacturing,482083.69,only
,114210,Hunting and Trapping,478429.13,only
,811113,Automotive Transmission Repair,468051.5,only
,,,460863.72,only
,212399,All Other Nonmetallic Mineral Mining,454410.04,only
,611511,Cosmetology and Barber Schools,450601.89,only
,323116,Manifold Business Forms Printing,448358.95,only
,512199,Other Motion Picture and Video Industries,446182.15,only
,322231,Die-Cut Paper and Paperboard Office Supplies Manufacturing,431796.54,only
,325110,Petrochemical Manufacturing,429970.56,only
,332997,Industrial Pattern Manufacturing,419095.16,only
,623210,Residential Intellectual and Developmental Disability Facilities,414731.31,only
,221115,Wind Electric Power Generation,414583.18,only
,327213,Glass Container Manufacturing,404583.42,only
,115115,Farm Labor Contractors and Crew Leaders,396971.16,only
,423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,396371.6,only
,812111,Barber Shops,395210.71,only
,813211,Grantmaking Foundations,378761.38,only
,811112,Automotive Exhaust System Repair,377524.64,only
,444220,"Nursery, Garden Center, and Farm Supply Stores",375261.28,only
,423460,Ophthalmic Goods Merchant Wholesalers,371915.66,only
,334518,"Watch, Clock, and Part Manufacturing",371173.22,only
,327122,Ceramic Wall and Floor Tile Manufacturing,370544.57,only
,454390,Other Direct Selling Establishments,360485.35,only
,813930,Labor Unions and Similar Labor Organizations,353336.94,only
,541213,Tax Preparation Services,352592.59,only
,212391,"Potash, Soda, and Borate Mineral Mining",348850.58,only
,512240,Sound Recording Studios,345339.51,only
,454113,Mail-Order Houses,340521.19,only
,442291,Window Treatment Stores,334873.86,only
,311930,Flavoring Syrup and Concentrate Manufacturing,332694.0,only
,447190,Other Gasoline Stations,331856.83,only
,525110,Pension Funds,329816.14,only
,522293,International Trade Financing,328244.31,only
,812310,Coin-Operated Laundries and Drycleaners,321668.93,only
,327332,Concrete Pipe Manufacturing,318321.33,only
,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",318214.43,only
,322221,Coated and Laminated Packaging Paper Manufacturing,306475.22,only
,339995,Burial Casket Manufacturing,303770.07,only
,112210,Hog and Pig Farming,300839.09,only
,812921,Photofinishing Laboratories (except One-Hour),300139.32,only
,313221,Narrow Fabric Mills,296378.81,only
,921130,Public Finance Activities,294655.64,only
,115116,Farm Management Services,289938.64,only
,211112,Natural Gas Liquid Extraction,287700.58,only
,621391,Offices of Podiatrists,286281.76,only
,332114,Custom Roll Forming,282184.3,only
,315225,Men's and Boys' Cut and Sew Work Clothing Manufacturing,280562.3,only
,322130,Paperboard Mills,279864.94,only
,621491,HMO Medical Centers,277243.07,only
,326212,Tire Retreading,275816.59,only
,115113,"Crop Harvesting, Primarily by Machine",274207.16,only
,311512,Creamery Butter Manufacturing,274104.0,only
,713110,Amusement and Theme Parks,264940.47,only
,311811,Retail Bakeries,264485.88,only
,321214,Truss Manufacturing,260203.6,only
,314991,"Rope, Cordage, and Twine Mills",254664.28,only
,112930,Fur-Bearing Animal and Rabbit Production,251538.28,only
,316214,Women's Footwear (except Athletic) Manufacturing,248967.03,only
,113110,Timber Tract Operations,246630.93,only
,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,244116.64,only
,311314,Cane Sugar Manufacturing,238888.47,only
,311920,Coffee and Tea Manufacturing,238670.22,only
,482112,Short Line Railroads,235292.78,only
,424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,232075.09,only
,451211,Book Stores,231909.42,only
,451212,News Dealers and Newsstands,227301.96,only
,561591,Convention and Visitors Bureaus,226859.2,only
,213111,Drilling Oil and Gas Wells,222521.64,only
,811430,Footwear and Leather Goods Repair,221789.94,only
,523210,Securities and Commodity Exchanges,220805.6,only
,925110,Administration of Housing Programs,218763.23,only
,551112,Offices of Other Holding Companies,218718.9,only
,111339,Other Noncitrus Fruit Farming,217000.38,only
,315299,All Other Cut and Sew Apparel Manufacturing,216623.63,only
,512250,Record Production and Distribution,216425.51,only
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",215671.19,only
,111191,Oilseed and Grain Combination Farming,208761.18,only
,221116,Geothermal Electric Power Generation,208340.0,only
,332116,Metal Stamping,207607.49,only
,327120,Clay Building Material and Refractories Manufacturing,207477.31,only
,335212,Household Vacuum Cleaner Manufacturing,207119.05,only
,443112,"Radio, Television, and Other Electronics Stores",199542.47,only
,315234,"Women's and Girls' Cut and Sew Suit, Coat, Tailored Jacket, and Skirt Manufacturing",197750.65,only
,424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,196403.88,only
,561491,Repossession Services,194812.94,only
,446191,Food (Health) Supplement Stores,194281.69,only
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",190483.53,only
,451120,"Hobby, Toy, and Game Stores",187163.09,only
,311942,Spice and Extract Manufacturing,186264.17,only
,923140,Administration of Veterans' Affairs,184500.0,only
,721191,Bed-and-Breakfast Inns,175108.04,only
