id,code,name,amount,State
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",308538.26,DE
,335312,Motor and Generator Manufacturing,297776.06,DE
,812332,Industrial Launderers,295829.5,DE
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,290326.24,DE
,333318,Other Commercial and Service Industry Machinery Manufacturing,288338.27,DE
,621999,All Other Miscellaneous Ambulatory Health Care Services,285606.5,DE
,332510,Hardware Manufacturing,282582.36,DE
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,278691.38,DE
,532283,Home Health Equipment Rental,269324.18,DE
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,265837.49,DE
,238160,Roofing Contractors,254459.45,DE
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",254341.98,DE
,541380,Testing Laboratories,251309.63,DE
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,235416.68,DE
,492110,Couriers and Express Delivery Services,235178.33,DE
,332991,Ball and Roller Bearing Manufacturing,230234.01,DE
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",222702.82,DE
,541618,Other Management Consulting Services,209888.6,DE
,721110,Hotels (except Casino Hotels) and Motels,209633.0,DE
,561790,Other Services to Buildings and Dwellings,208754.82,DE
,621399,Offices of All Other Miscellaneous Health Practitioners,208364.04,DE
,621512,Diagnostic Imaging Centers,206200.0,DE
,561110,Office Administrative Services,191211.64,DE
,332313,Plate Work Manufacturing,188311.72,DE
,339999,All Other Miscellaneous Manufacturing,187481.67,DE
,424710,Petroleum Bulk Stations and Terminals,186428.65,DE
,333996,Fluid Power Pump and Motor Manufacturing,175069.0,DE
,238390,Other Building Finishing Contractors,161682.7,DE
,561210,Facilities Support Services,161574.75,DE
,326199,All Other Plastics Product Manufacturing,159545.33,DE
,337214,Office Furniture (except Wood) Manufacturing,159149.99,DE
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",151992.78,DE
,333993,Packaging Machinery Manufacturing,147114.0,DE
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,143990.08,DE
,324110,Petroleum Refineries,142164.53,DE
,221210,Natural Gas Distribution,141406.44,DE
,337127,Institutional Furniture Manufacturing,138914.64,DE
,321912,"Cut Stock, Resawing Lumber, and Planing",137805.76,DE
,333316,Photographic and Photocopying Equipment Manufacturing,133737.62,DE
,333314,Optical Instrument and Lens Manufacturing,133375.44,DE
,333618,Other Engine Equipment Manufacturing,127193.42,DE
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",126598.26,DE
,321992,Prefabricated Wood Building Manufacturing,126428.4,DE
,611310,"Colleges, Universities, and Professional Schools",122900.0,DE
,541620,Environmental Consulting Services,121795.3,DE
,541350,Building Inspection Services,113384.0,DE
,334210,Telephone Apparatus Manufacturing,111317.86,DE
,332312,Fabricated Structural Metal Manufacturing,107060.75,DE
,238330,Flooring Contractors,105000.17,DE
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",104279.08,DE
,811111,General Automotive Repair,103369.72,DE
,711130,Musical Groups and Artists,99630.0,DE
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,97564.76,DE
,621991,Blood and Organ Banks,97364.34,DE
,541513,Computer Facilities Management Services,96429.12,DE
,624310,Vocational Rehabilitation Services,92238.0,DE
,624229,Other Community Housing Services,86848.2,DE
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,85552.65,DE
,325611,Soap and Other Detergent Manufacturing,84366.2,DE
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",83218.58,DE
,332721,Precision Turned Product Manufacturing,81526.9,DE
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",79420.73,DE
,115310,Support Activities for Forestry,75000.6,DE
,238150,Glass and Glazing Contractors,75000.0,DE
,326220,Rubber and Plastics Hoses and Belting Manufacturing,73335.74,DE
,331222,Steel Wire Drawing,73038.55,DE
,325120,Industrial Gas Manufacturing,70729.45,DE
,337920,Blind and Shade Manufacturing,69464.65,DE
,314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",68000.0,DE
,333611,Turbine and Turbine Generator Set Units Manufacturing,63585.0,DE
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,62875.55,DE
,335129,Other Lighting Equipment Manufacturing,60410.24,DE
,336611,Ship Building and Repairing,58783.3,DE
,532210,Consumer Electronics and Appliances Rental,58224.0,DE
,484210,Used Household and Office Goods Moving,54159.5,DE
,541940,Veterinary Services,54000.0,DE
,339950,Sign Manufacturing,51773.95,DE
,332911,Industrial Valve Manufacturing,50254.7,DE
,315280,Other Cut and Sew Apparel Manufacturing,49965.92,DE
,326299,All Other Rubber Product Manufacturing,49110.0,DE
,313310,Textile and Fabric Finishing Mills,48566.28,DE
,335991,Carbon and Graphite Product Manufacturing,45297.54,DE
,621420,Outpatient Mental Health and Substance Abuse Centers,45163.29,DE
,517312,Wireless Telecommunications Carriers (except Satellite),44447.05,DE
,923120,Administration of Public Health Programs,44204.8,DE
,325414,Biological Product (except Diagnostic) Manufacturing,41356.0,DE
,561710,Exterminating and Pest Control Services,41200.0,DE
,813920,Professional Organizations,40000.0,DE
,337211,Wood Office Furniture Manufacturing,38211.38,DE
,238990,All Other Specialty Trade Contractors,36619.71,DE
,334119,Other Computer Peripheral Equipment Manufacturing,35989.12,DE
,316999,All Other Leather Good and Allied Product Manufacturing,35350.25,DE
,423830,Industrial Machinery and Equipment Merchant Wholesalers,33584.0,DE
,311511,Fluid Milk Manufacturing,32575.4,DE
,611620,Sports and Recreation Instruction,31274.49,DE
,722320,Caterers,30784.25,DE
,541840,Media Representatives,30000.0,DE
,337122,Nonupholstered Wood Household Furniture Manufacturing,29560.0,DE
,332618,Other Fabricated Wire Product Manufacturing,28581.65,DE
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,28111.42,DE
,611710,Educational Support Services,27535.52,DE
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,27387.0,DE
,334112,Computer Storage Device Manufacturing,27251.47,DE
,325910,Printing Ink Manufacturing,27248.55,DE
,333249,Other Industrial Machinery Manufacturing,26910.0,DE
,423740,Refrigeration Equipment and Supplies Merchant Wholesalers,26797.95,DE
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",26740.0,DE
,333298,All Other Industrial Machinery Manufacturing,24964.0,DE
,325920,Explosives Manufacturing,24955.0,DE
,221122,Electric Power Distribution,24376.51,DE
,561492,Court Reporting and Stenotype Services,24178.35,DE
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,23303.7,DE
,611699,All Other Miscellaneous Schools and Instruction,22920.0,DE
,339920,Sporting and Athletic Goods Manufacturing,22708.67,DE
,336112,Light Truck and Utility Vehicle Manufacturing,22474.85,DE
,722310,Food Service Contractors,21500.0,DE
,541714,Research and Development in Biotechnology (except Nanobiotechnology),21056.5,DE
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",20330.0,DE
,333921,Elevator and Moving Stairway Manufacturing,19200.0,DE
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,19158.18,DE
,334310,Audio and Video Equipment Manufacturing,18799.7,DE
,423840,Industrial Supplies Merchant Wholesalers,18592.06,DE
,532310,General Rental Centers,17359.58,DE
,221330,Steam and Air-Conditioning Supply,16895.0,DE
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,16665.0,DE
,332112,Nonferrous Forging,16063.2,DE
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",15865.0,DE
,423410,Photographic Equipment and Supplies Merchant Wholesalers,14900.0,DE
,446110,Pharmacies and Drug Stores,14685.0,DE
,332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",14261.4,DE
,517919,All Other Telecommunications,12922.0,DE
,332919,Other Metal Valve and Pipe Fitting Manufacturing,12758.9,DE
,325612,Polish and Other Sanitation Good Manufacturing,12107.86,DE
,336412,Aircraft Engine and Engine Parts Manufacturing,12040.38,DE
,541720,Research and Development in the Social Sciences and Humanities,12000.0,DE
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,11733.4,DE
,339940,Office Supplies (except Paper) Manufacturing,11697.0,DE
,561740,Carpet and Upholstery Cleaning Services,11638.0,DE
,517410,Satellite Telecommunications,11526.29,DE
,335912,Primary Battery Manufacturing,11520.0,DE
,922120,Police Protection,11250.0,DE
,321114,Wood Preservation,10997.25,DE
,515210,Cable and Other Subscription Programming,10796.07,DE
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,10773.0,DE
,511130,Book Publishers,10181.66,DE
,511120,Periodical Publishers,10180.0,DE
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,10000.0,DE
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,9468.13,DE
,562998,All Other Miscellaneous Waste Management Services,9114.93,DE
,327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",8536.5,DE
,339994,"Broom, Brush, and Mop Manufacturing",8316.0,DE
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",7416.72,DE
,335314,Relay and Industrial Control Manufacturing,6750.0,DE
,813110,Religious Organizations,6240.0,DE
,335932,Noncurrent-Carrying Wiring Device Manufacturing,6015.98,DE
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",5939.59,DE
,519190,All Other Information Services,5716.77,DE
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,5560.0,DE
,339991,"Gasket, Packing, and Sealing Device Manufacturing",5530.93,DE
,221112,Fossil Fuel Electric Power Generation,5000.0,DE
,531320,Offices of Real Estate Appraisers,3945.0,DE
,313210,Broadwoven Fabric Mills,3521.39,DE
,621610,Home Health Care Services,3375.0,DE
,326111,Plastics Bag and Pouch Manufacturing,3282.8,DE
,541110,Offices of Lawyers,3243.5,DE
,561611,Investigation Services,3120.75,DE
,332913,Plumbing Fixture Fitting and Trim Manufacturing,2548.0,DE
,333244,Printing Machinery and Equipment Manufacturing,1618.6,DE
,325411,Medicinal and Botanical Manufacturing,870.23,DE
,517911,Telecommunications Resellers,854.02,DE
,332613,Spring Manufacturing,544.56,DE
,621112,"Offices of Physicians, Mental Health Specialists",480.0,DE
,423710,Hardware Merchant Wholesalers,435.49,DE
,322220,Paper Bag and Coated and Treated Paper Manufacturing,188.0,DE
,561450,Credit Bureaus,173.83,DE
,336211,Motor Vehicle Body Manufacturing,114.07,DE
,621410,Family Planning Centers,74.97,DE
,322211,Corrugated and Solid Fiber Box Manufacturing,46.5,DE
,561910,Packaging and Labeling Services,31.5,DE
,331523,Nonferrous Metal Die-Casting Foundries,0.0,DE
,336999,All Other Transportation Equipment Manufacturing,0.0,DE
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,0.0,DE
,512110,Motion Picture and Video Production,0.0,DE
,213113,Support Activities for Coal Mining,0.0,DE
,314110,Carpet and Rug Mills,0.0,DE
,327420,Gypsum Product Manufacturing,0.0,DE
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",0.0,DE
,336612,Boat Building,0.0,DE
,493110,General Warehousing and Storage,0.0,DE
,541211,Offices of Certified Public Accountants,0.0,DE
,541711,Research and Development in Biotechnology,0.0,DE
,812930,Parking Lots and Garages,0.0,DE
,314999,All Other Miscellaneous Textile Product Mills,-98.99,DE
,339114,Dental Equipment and Supplies Manufacturing,-115.95,DE
,325130,Synthetic Dye and Pigment Manufacturing,-124.26,DE
,333517,Machine Tool Manufacturing,-152.3,DE
,325520,Adhesive Manufacturing,-177.48,DE
,336111,Automobile Manufacturing,-192.0,DE
,621111,Offices of Physicians (except Mental Health Specialists),-282.34,DE
,611691,Exam Preparation and Tutoring,-899.4,DE
,811212,Computer and Office Machine Repair and Maintenance,-987.5,DE
,541930,Translation and Interpretation Services,-1640.0,DE
,323117,Books Printing,-1683.0,DE
,923110,Administration of Education Programs,-2956.55,DE
,333293,Printing Machinery and Equipment Manufacturing,-4116.96,DE
,811211,Consumer Electronics Repair and Maintenance,-4189.5,DE
,561613,Armored Car Services,-5612.06,DE
,335931,Current-Carrying Wiring Device Manufacturing,-5698.35,DE
,541199,All Other Legal Services,-6447.99,DE
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",-7000.0,DE
,812320,Drycleaning and Laundry Services (except Coin-Operated),-7660.66,DE
,611420,Computer Training,-7665.0,DE
,562991,Septic Tank and Related Services,-7890.0,DE
,541430,Graphic Design Services,-8984.4,DE
,332912,Fluid Power Valve and Hose Fitting Manufacturing,-10737.68,DE
,325211,Plastics Material and Resin Manufacturing,-13825.78,DE
,611430,Professional and Management Development Training,-15773.38,DE
,334417,Electronic Connector Manufacturing,-19191.95,DE
,488999,All Other Support Activities for Transportation,-20280.0,DE
,332216,Saw Blade and Handtool Manufacturing,-22584.0,DE
,541614,"Process, Physical Distribution, and Logistics Consulting Services",-38875.0,DE
,238190,"Other Foundation, Structure, and Building Exterior Contractors",-62189.71,DE
,488490,Other Support Activities for Road Transportation,-86050.05,DE
,221118,Other Electric Power Generation,-125707.7,DE
,522310,Mortgage and Nonmortgage Loan Brokers,-142608.38,DE
,325199,All Other Basic Organic Chemical Manufacturing,-149550.0,DE
,336390,Other Motor Vehicle Parts Manufacturing,-277360.98,DE
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,-353462.86,DE
,238910,Site Preparation Contractors,-761138.29,DE
,336414,Guided Missile and Space Vehicle Manufacturing,2561207647.3,FL
,541330,Engineering Services,2449110057.69,FL
,336411,Aircraft Manufacturing,1665215139.04,FL
,336611,Ship Building and Repairing,1470788893.5,FL
,541512,Computer Systems Design Services,1189903187.97,FL
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,1098676879.79,FL
,236220,Commercial and Institutional Building Construction,990778327.46,FL
,325413,In-Vitro Diagnostic Substance Manufacturing,942394255.56,FL
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",790900615.65,FL
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",690089023.29,FL
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",597456526.28,FL
,237990,Other Heavy and Civil Engineering Construction,592543927.15,FL
,541519,Other Computer Related Services,492533941.77,FL
,483111,Deep Sea Freight Transportation,409587601.36,FL
,311999,All Other Miscellaneous Food Manufacturing,385526479.54,FL
,517310,Telecommunications Resellers,350236509.58,FL
,488190,Other Support Activities for Air Transportation,350133349.4,FL
,325412,Pharmaceutical Preparation Manufacturing,332648528.23,FL
,311991,Perishable Prepared Food Manufacturing,304977800.32,FL
,541611,Administrative Management and General Management Consulting Services,299517142.45,FL
,561210,Facilities Support Services,279718620.43,FL
,488510,Freight Transportation Arrangement,279545152.69,FL
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,249958103.83,FL
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",247079525.77,FL
,339112,Surgical and Medical Instrument Manufacturing,241107802.41,FL
,334111,Electronic Computer Manufacturing,229297889.32,FL
,333318,Other Commercial and Service Industry Machinery Manufacturing,201440677.5,FL
,332993,Ammunition (except Small Arms) Manufacturing,200078617.98,FL
,334519,Other Measuring and Controlling Device Manufacturing,169871636.72,FL
,561612,Security Guards and Patrol Services,150727498.29,FL
,541990,"All Other Professional, Scientific, and Technical Services",150081306.05,FL
,517410,Satellite Telecommunications,138303868.16,FL
,541511,Custom Computer Programming Services,136407576.55,FL
,339113,Surgical Appliance and Supplies Manufacturing,132215749.2,FL
,334290,Other Communications Equipment Manufacturing,129684988.2,FL
,315210,Cut and Sew Apparel Contractors,122150547.48,FL
,811219,Other Electronic and Precision Equipment Repair and Maintenance,114193466.23,FL
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,112010327.71,FL
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,109031114.92,FL
,333314,Optical Instrument and Lens Manufacturing,97639568.07,FL
,541513,Computer Facilities Management Services,97045283.37,FL
,561320,Temporary Help Services,96586909.72,FL
,561990,All Other Support Services,92307341.5,FL
,336112,Light Truck and Utility Vehicle Manufacturing,90013229.15,FL
,334412,Bare Printed Circuit Board Manufacturing,88773724.69,FL
,622110,General Medical and Surgical Hospitals,88375301.64,FL
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",85945119.37,FL
,541690,Other Scientific and Technical Consulting Services,82377178.51,FL
,524114,Direct Health and Medical Insurance Carriers,82097399.0,FL
,611512,Flight Training,76949006.64,FL
,237310,"Highway, Street, and Bridge Construction",72791156.45,FL
,336412,Aircraft Engine and Engine Parts Manufacturing,66596243.43,FL
,333618,Other Engine Equipment Manufacturing,64239293.45,FL
,811213,Communication Equipment Repair and Maintenance,63413917.5,FL
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",57189468.99,FL
,623110,Nursing Care Facilities (Skilled Nursing Facilities),56648754.19,FL
,562910,Remediation Services,53761103.68,FL
,611430,Professional and Management Development Training,53598146.67,FL
,324110,Petroleum Refineries,52901469.57,FL
,221122,Electric Power Distribution,52811527.96,FL
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),49853136.05,FL
,511210,Software Publishers,46367793.67,FL
,541380,Testing Laboratories,45850926.74,FL
,236210,Industrial Building Construction,44359661.71,FL
,517110,Wired Telecommunications Carriers,43401664.52,FL
,721110,Hotels (except Casino Hotels) and Motels,41829630.61,FL
,334419,Other Electronic Component Manufacturing,39516162.73,FL
,325120,Industrial Gas Manufacturing,38723191.37,FL
,339999,All Other Miscellaneous Manufacturing,38651508.09,FL
,611519,Other Technical and Trade Schools,37687149.37,FL
,333319,Other Commercial and Service Industry Machinery Manufacturing,37674340.56,FL
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",37069868.82,FL
,623990,Other Residential Care Facilities,37003083.06,FL
,541714,Research and Development in Biotechnology (except Nanobiotechnology),36315540.44,FL
,333120,Construction Machinery Manufacturing,35321101.13,FL
,334516,Analytical Laboratory Instrument Manufacturing,34447777.81,FL
,336211,Motor Vehicle Body Manufacturing,34356986.5,FL
,311225,Fats and Oils Refining and Blending,33436888.88,FL
,335312,Motor and Generator Manufacturing,32999661.69,FL
,611420,Computer Training,32679995.89,FL
,541620,Environmental Consulting Services,31344137.3,FL
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,29556031.04,FL
,518210,"Data Processing, Hosting, and Related Services",29386257.39,FL
,621498,All Other Outpatient Care Centers,28672535.69,FL
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,28488228.23,FL
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",28051546.67,FL
,332311,Prefabricated Metal Building and Component Manufacturing,27830904.69,FL
,311421,Fruit and Vegetable Canning,26206173.33,FL
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",24430662.41,FL
,722310,Food Service Contractors,24254510.39,FL
,238990,All Other Specialty Trade Contractors,23789918.44,FL
,221310,Water Supply and Irrigation Systems,23676615.27,FL
,517919,All Other Telecommunications,21951002.32,FL
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,21885682.79,FL
,238160,Roofing Contractors,21411593.38,FL
,711510,"Independent Artists, Writers, and Performers",20903953.86,FL
,493190,Other Warehousing and Storage,20377189.66,FL
,561730,Landscaping Services,20359242.54,FL
,624230,Emergency and Other Relief Services,20036854.8,FL
,311812,Commercial Bakeries,19549979.22,FL
,541370,Surveying and Mapping (except Geophysical) Services,18852565.2,FL
,561110,Office Administrative Services,18642335.77,FL
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,18553074.96,FL
,314999,All Other Miscellaneous Textile Product Mills,18482590.82,FL
,237120,Oil and Gas Pipeline and Related Structures Construction,18195627.69,FL
,541350,Building Inspection Services,18170556.19,FL
,611310,"Colleges, Universities, and Professional Schools",17845550.59,FL
,621511,Medical Laboratories,17174540.32,FL
,332510,Hardware Manufacturing,16710706.26,FL
,238210,Electrical Contractors and Other Wiring Installation Contractors,16360287.14,FL
,335911,Storage Battery Manufacturing,16213158.21,FL
,221210,Natural Gas Distribution,15847928.4,FL
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,15769300.36,FL
,485991,Special Needs Transportation,15617835.57,FL
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,15460420.38,FL
,493110,General Warehousing and Storage,15349420.55,FL
,541614,"Process, Physical Distribution, and Logistics Consulting Services",15004951.96,FL
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",14539065.0,FL
,611710,Educational Support Services,14520978.42,FL
,541310,Architectural Services,14520079.76,FL
,115310,Support Activities for Forestry,14464865.57,FL
,337214,Office Furniture (except Wood) Manufacturing,14354370.39,FL
,621111,Offices of Physicians (except Mental Health Specialists),14140049.04,FL
,621610,Home Health Care Services,14099250.92,FL
,314910,Textile Bag and Canvas Mills,13974212.26,FL
,237110,Water and Sewer Line and Related Structures Construction,13908819.1,FL
,481211,Nonscheduled Chartered Passenger Air Transportation,13871983.29,FL
,541713,Research and Development in Nanotechnology,13382061.25,FL
,334517,Irradiation Apparatus Manufacturing,12532087.04,FL
,488310,Port and Harbor Operations,12277953.11,FL
,532291,Home Health Equipment Rental,12171951.3,FL
,332911,Industrial Valve Manufacturing,12003480.23,FL
,237130,Power and Communication Line and Related Structures Construction,11904251.98,FL
,425120,Wholesale Trade Agents and Brokers,11719845.47,FL
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",11458900.84,FL
,238910,Site Preparation Contractors,11296157.37,FL
,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",10673391.34,FL
,336612,Boat Building,10560932.17,FL
,488490,Other Support Activities for Road Transportation,10397889.39,FL
,611699,All Other Miscellaneous Schools and Instruction,10140043.09,FL
,561621,Security Systems Services (except Locksmiths),10092514.53,FL
,322220,Paper Bag and Coated and Treated Paper Manufacturing,9942920.81,FL
,621910,Ambulance Services,9851011.06,FL
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,9736373.25,FL
,562111,Solid Waste Collection,9697527.94,FL
,541613,Marketing Consulting Services,9694312.88,FL
,335931,Current-Carrying Wiring Device Manufacturing,9684241.79,FL
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",8890548.29,FL
,325920,Explosives Manufacturing,8852527.59,FL
,621991,Blood and Organ Banks,8688585.52,FL
,336390,Other Motor Vehicle Parts Manufacturing,8553911.55,FL
,623220,Residential Mental Health and Substance Abuse Facilities,8284559.95,FL
,488390,Other Support Activities for Water Transportation,8238844.04,FL
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,7964395.06,FL
,339991,"Gasket, Packing, and Sealing Device Manufacturing",7939813.37,FL
,238290,Other Building Equipment Contractors,7881974.85,FL
,484220,"Specialized Freight (except Used Goods) Trucking, Local",7862273.45,FL
,517311,Wired Telecommunications Carriers,7636724.84,FL
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,7627529.5,FL
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",7420915.3,FL
,334310,Audio and Video Equipment Manufacturing,7396183.63,FL
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,6958545.11,FL
,334417,Electronic Connector Manufacturing,6812647.03,FL
,488320,Marine Cargo Handling,6787630.9,FL
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,6683398.45,FL
,443120,Computer and Software Stores,6624504.23,FL
,326291,Rubber Product Manufacturing for Mechanical Use,6604309.56,FL
,333613,Mechanical Power Transmission Equipment Manufacturing,6597005.43,FL
,562211,Hazardous Waste Treatment and Disposal,6594261.55,FL
,541199,All Other Legal Services,6509525.3,FL
,333611,Turbine and Turbine Generator Set Units Manufacturing,6366593.32,FL
,923110,Administration of Education Programs,6094173.45,FL
,424410,General Line Grocery Merchant Wholesalers,6086498.55,FL
,332991,Ball and Roller Bearing Manufacturing,6074446.09,FL
,332912,Fluid Power Valve and Hose Fitting Manufacturing,6046191.81,FL
,238350,Finish Carpentry Contractors,5909510.72,FL
,238190,"Other Foundation, Structure, and Building Exterior Contractors",5906705.69,FL
,333996,Fluid Power Pump and Motor Manufacturing,5824342.19,FL
,488330,Navigational Services to Shipping,5787130.91,FL
,333995,Fluid Power Cylinder and Actuator Manufacturing,5579411.74,FL
,492110,Couriers and Express Delivery Services,5508166.07,FL
,624120,Services for the Elderly and Persons with Disabilities,5369653.64,FL
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,5352297.47,FL
,334112,Computer Storage Device Manufacturing,5337656.81,FL
,333517,Machine Tool Manufacturing,5234570.19,FL
,332216,Saw Blade and Handtool Manufacturing,5208994.74,FL
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",5174914.94,FL
,333912,Air and Gas Compressor Manufacturing,5087360.19,FL
,337127,Institutional Furniture Manufacturing,4984984.58,FL
,336212,Truck Trailer Manufacturing,4979524.35,FL
,322299,All Other Converted Paper Product Manufacturing,4871734.87,FL
,444130,Hardware Stores,4869283.33,FL
,532111,Passenger Car Rental,4763987.88,FL
,541720,Research and Development in the Social Sciences and Humanities,4605376.01,FL
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,4521387.55,FL
,532283,Home Health Equipment Rental,4468772.95,FL
,561710,Exterminating and Pest Control Services,4467062.89,FL
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",4436322.36,FL
,339920,Sporting and Athletic Goods Manufacturing,4239463.87,FL
,621999,All Other Miscellaneous Ambulatory Health Care Services,4217668.22,FL
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,4200002.04,FL
,332992,Small Arms Ammunition Manufacturing,4105138.46,FL
,238150,Glass and Glazing Contractors,3984581.4,FL
,332919,Other Metal Valve and Pipe Fitting Manufacturing,3928032.68,FL
,488119,Other Airport Operations,3900305.49,FL
,541618,Other Management Consulting Services,3890350.89,FL
,112990,All Other Animal Production,3877705.0,FL
,811212,Computer and Office Machine Repair and Maintenance,3875148.8,FL
,313210,Broadwoven Fabric Mills,3865122.24,FL
,238320,Painting and Wall Covering Contractors,3844495.33,FL
,541360,Geophysical Surveying and Mapping Services,3725546.06,FL
,722320,Caterers,3682194.6,FL
,624310,Vocational Rehabilitation Services,3677145.49,FL
,532420,Office Machinery and Equipment Rental and Leasing,3598403.78,FL
,519130,Internet Publishing and Broadcasting and Web Search Portals,3464231.0,FL
,541820,Public Relations Agencies,3455169.27,FL
,517312,Wireless Telecommunications Carriers (except Satellite),3421856.82,FL
,337211,Wood Office Furniture Manufacturing,3347510.54,FL
,335912,Primary Battery Manufacturing,3289569.52,FL
,332710,Machine Shops,3172832.88,FL
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,3169425.55,FL
,238110,Poured Concrete Foundation and Structure Contractors,3135462.31,FL
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,3081714.33,FL
,315990,Apparel Accessories and Other Apparel Manufacturing,3042771.12,FL
,313310,Textile and Fabric Finishing Mills,3036698.92,FL
,327991,Cut Stone and Stone Product Manufacturing,3013688.05,FL
,311611,Animal (except Poultry) Slaughtering,2956171.86,FL
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,2887673.02,FL
,315999,Other Apparel Accessories and Other Apparel Manufacturing,2813228.71,FL
,339944,Carbon Paper and Inked Ribbon Manufacturing,2789692.6,FL
