id,code,name,amount,State
,488111,Air Traffic Control,7065.14,DC
,444210,Outdoor Power Equipment Stores,7016.22,DC
,712130,Zoos and Botanical Gardens,7000.0,DC
,325314,Fertilizer (Mixing Only) Manufacturing,6922.5,DC
,423140,Motor Vehicle Parts (Used) Merchant Wholesalers,6663.75,DC
,541830,Media Buying Agencies,6649.39,DC
,325520,Adhesive Manufacturing,6144.97,DC
,424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",6121.0,DC
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",6100.8,DC
,327991,Cut Stone and Stone Product Manufacturing,6096.72,DC
,533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),6016.0,DC
,442291,Window Treatment Stores,5858.0,DC
,339991,"Gasket, Packing, and Sealing Device Manufacturing",5810.0,DC
,325510,Paint and Coating Manufacturing,5339.4,DC
,332439,Other Metal Container Manufacturing,5280.0,DC
,331221,Rolled Steel Shape Manufacturing,5256.09,DC
,925120,Administration of Urban Planning and Community and Rural Development,5000.0,DC
,522292,Real Estate Credit,4688.46,DC
,332212,Hand and Edge Tool Manufacturing,4473.7,DC
,621610,Home Health Care Services,4125.0,DC
,444220,"Nursery, Garden Center, and Farm Supply Stores",4003.92,DC
,326191,Plastics Plumbing Fixture Manufacturing,3982.16,DC
,448140,Family Clothing Stores,3921.0,DC
,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3874.94,DC
,443112,"Radio, Television, and Other Electronics Stores",3816.72,DC
,928110,National Security,3709.0,DC
,324121,Asphalt Paving Mixture and Block Manufacturing,3564.0,DC
,333319,Other Commercial and Service Industry Machinery Manufacturing,3140.01,DC
,322291,Sanitary Paper Product Manufacturing,2820.79,DC
,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,2778.66,DC
,611691,Exam Preparation and Tutoring,2450.0,DC
,111110,Soybean Farming,1795.98,DC
,485310,Taxi Service,1441.29,DC
,922110,Courts,1000.0,DC
,326140,Polystyrene Foam Product Manufacturing,980.0,DC
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",88.9,DC
,331529,Other Nonferrous Metal Foundries (except Die-Casting),88.0,DC
,562991,Septic Tank and Related Services,0.0,DC
,333995,Fluid Power Cylinder and Actuator Manufacturing,0.0,DC
,722212,"Cafeterias, Grill Buffets, and Buffets",0.0,DC
,212321,Construction Sand and Gravel Mining,0.0,DC
,237120,Oil and Gas Pipeline and Related Structures Construction,0.0,DC
,322231,Die-Cut Paper and Paperboard Office Supplies Manufacturing,0.0,DC
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,0.0,DC
,334412,Bare Printed Circuit Board Manufacturing,0.0,DC
,335224,Household Laundry Equipment Manufacturing,0.0,DC
,335929,Other Communication and Energy Wire Manufacturing,0.0,DC
,336510,Railroad Rolling Stock Manufacturing,0.0,DC
,452311,Warehouse Clubs and Supercenters,0.0,DC
,524126,Direct Property and Casualty Insurance Carriers,0.0,DC
,531130,Lessors of Miniwarehouses and Self-Storage Units,0.0,DC
,531311,Residential Property Managers,0.0,DC
,621320,Offices of Optometrists,0.0,DC
,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",0.0,DC
,924120,Administration of Conservation Programs,0.0,DC
,927110,Space Research and Technology,0.0,DC
,334611,Software Reproducing,-0.01,DC
,332919,Other Metal Valve and Pipe Fitting Manufacturing,-0.11,DC
,316213,Men's Footwear (except Athletic) Manufacturing,-5.57,DC
,425120,Wholesale Trade Agents and Brokers,-17.8,DC
,551112,Offices of Other Holding Companies,-37.5,DC
,339943,Marking Device Manufacturing,-139.05,DC
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",-289.77,DC
,611410,Business and Secretarial Schools,-718.44,DC
,445299,All Other Specialty Food Stores,-945.0,DC
,712120,Historical Sites,-998.89,DC
,722511,Full-Service Restaurants,-1060.18,DC
,811198,All Other Automotive Repair and Maintenance,-1286.5,DC
,812310,Coin-Operated Laundries and Drycleaners,-1392.63,DC
,315222,"Men's and Boys' Cut and Sew Suit, Coat, and Overcoat Manufacturing",-1459.11,DC
,711110,Theater Companies and Dinner Theaters,-1700.0,DC
,333993,Packaging Machinery Manufacturing,-4000.0,DC
,335313,Switchgear and Switchboard Apparatus Manufacturing,-4217.34,DC
,221320,Sewage Treatment Facilities,-4444.94,DC
,323115,Digital Printing,-4473.56,DC
,111421,Nursery and Tree Production,-4500.0,DC
,212393,Other Chemical and Fertilizer Mineral Mining,-5675.14,DC
,326220,Rubber and Plastics Hoses and Belting Manufacturing,-6313.93,DC
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,-7173.03,DC
,926140,Regulation of Agricultural Marketing and Commodities,-9295.0,DC
,325120,Industrial Gas Manufacturing,-11101.22,DC
,325211,Plastics Material and Resin Manufacturing,-11433.15,DC
,712190,Nature Parks and Other Similar Institutions,-14213.0,DC
,321991,Manufactured Home (Mobile Home) Manufacturing,-14696.35,DC
,711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",-16031.76,DC
,322220,Paper Bag and Coated and Treated Paper Manufacturing,-16857.5,DC
,333921,Elevator and Moving Stairway Manufacturing,-17343.37,DC
,453920,Art Dealers,-20129.47,DC
,325411,Medicinal and Botanical Manufacturing,-21758.0,DC
,238350,Finish Carpentry Contractors,-21990.0,DC
,523120,Securities Brokerage,-27728.75,DC
,488190,Other Support Activities for Air Transportation,-41415.63,DC
,921110,Executive Offices,-44044.21,DC
,335931,Current-Carrying Wiring Device Manufacturing,-47866.95,DC
,236115,New Single-Family Housing Construction (except For-Sale Builders),-75138.45,DC
,488999,All Other Support Activities for Transportation,-80782.96,DC
,423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,-199606.54,DC
,,,-218197.92,DC
,221112,Fossil Fuel Electric Power Generation,-596023.16,DC
,,,-865454.12,DC
,221330,Steam and Air-Conditioning Supply,-1127823.43,DC
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",-1188124.43,DC
,238310,Drywall and Insulation Contractors,-2286278.58,DC
,325414,Biological Product (except Diagnostic) Manufacturing,-130254116.76,DC
,522390,Other Activities Related to Credit Intermediation,61325020.02,DE
,481212,Nonscheduled Chartered Freight Air Transportation,42915336.52,DE
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",23900583.12,DE
,334516,Analytical Laboratory Instrument Manufacturing,19471174.36,DE
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,11676357.42,DE
,236220,Commercial and Institutional Building Construction,10378863.47,DE
,339113,Surgical Appliance and Supplies Manufacturing,9386064.36,DE
,611110,Elementary and Secondary Schools,9254433.0,DE
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",6322694.63,DE
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,5222189.21,DE
,488190,Other Support Activities for Air Transportation,4896124.85,DE
,237310,"Highway, Street, and Bridge Construction",4556482.72,DE
,541511,Custom Computer Programming Services,4075863.9,DE
,811219,Other Electronic and Precision Equipment Repair and Maintenance,3939144.04,DE
,561612,Security Guards and Patrol Services,3647484.33,DE
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",2975683.21,DE
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,2970374.1,DE
,339112,Surgical and Medical Instrument Manufacturing,2938746.89,DE
,622110,General Medical and Surgical Hospitals,2716021.12,DE
,561720,Janitorial Services,2528687.96,DE
,561210,Facilities Support Services,2453380.29,DE
,332991,Ball and Roller Bearing Manufacturing,2243919.37,DE
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,2050000.0,DE
,611519,Other Technical and Trade Schools,1840452.0,DE
,541310,Architectural Services,1833764.42,DE
,562910,Remediation Services,1684305.29,DE
,238910,Site Preparation Contractors,1641337.08,DE
,325412,Pharmaceutical Preparation Manufacturing,1636336.22,DE
,541330,Engineering Services,1623411.44,DE
,315990,Apparel Accessories and Other Apparel Manufacturing,1593288.72,DE
,238160,Roofing Contractors,1344882.0,DE
,221122,Electric Power Distribution,1186753.48,DE
,237990,Other Heavy and Civil Engineering Construction,1139217.08,DE
,541519,Other Computer Related Services,1105977.57,DE
,481211,Nonscheduled Chartered Passenger Air Transportation,1079633.14,DE
,221310,Water Supply and Irrigation Systems,1056514.34,DE
,518210,"Data Processing, Hosting, and Related Services",1022672.0,DE
,221210,Natural Gas Distribution,1014771.33,DE
,541611,Administrative Management and General Management Consulting Services,1003131.04,DE
,332510,Hardware Manufacturing,971651.43,DE
,621610,Home Health Care Services,926302.43,DE
,561990,All Other Support Services,895566.9,DE
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,869142.54,DE
,561730,Landscaping Services,850240.16,DE
,238190,"Other Foundation, Structure, and Building Exterior Contractors",820423.72,DE
,334517,Irradiation Apparatus Manufacturing,799649.46,DE
,238210,Electrical Contractors and Other Wiring Installation Contractors,792372.96,DE
,333241,Food Product Machinery Manufacturing,779642.55,DE
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,770843.95,DE
,517311,Wired Telecommunications Carriers,757541.81,DE
,221320,Sewage Treatment Facilities,746296.8,DE
,332618,Other Fabricated Wire Product Manufacturing,729665.54,DE
,325120,Industrial Gas Manufacturing,637249.04,DE
,334419,Other Electronic Component Manufacturing,611252.84,DE
,483114,Coastal and Great Lakes Passenger Transportation,599338.86,DE
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",595090.0,DE
,333316,Photographic and Photocopying Equipment Manufacturing,578915.11,DE
,541618,Other Management Consulting Services,570056.4,DE
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",565255.87,DE
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",563990.58,DE
,511210,Software Publishers,561968.73,DE
,623990,Other Residential Care Facilities,559065.6,DE
,721110,Hotels (except Casino Hotels) and Motels,550139.79,DE
,621511,Medical Laboratories,530786.6,DE
,337122,Nonupholstered Wood Household Furniture Manufacturing,514382.59,DE
,541711,Research and Development in Biotechnology,489157.19,DE
,326299,All Other Rubber Product Manufacturing,483632.66,DE
,562111,Solid Waste Collection,472137.14,DE
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",465922.33,DE
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",460554.87,DE
,238290,Other Building Equipment Contractors,444260.34,DE
,333613,Mechanical Power Transmission Equipment Manufacturing,418452.03,DE
,336390,Other Motor Vehicle Parts Manufacturing,412012.5,DE
,491110,Postal Service,396909.21,DE
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",367583.88,DE
,334111,Electronic Computer Manufacturing,362747.13,DE
,238990,All Other Specialty Trade Contractors,361645.97,DE
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",359093.19,DE
,332312,Fabricated Structural Metal Manufacturing,342315.0,DE
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,328028.87,DE
,561790,Other Services to Buildings and Dwellings,317639.05,DE
,621512,Diagnostic Imaging Centers,317200.0,DE
,621910,Ambulance Services,316547.5,DE
,517110,Wired Telecommunications Carriers,315778.72,DE
,812332,Industrial Launderers,305273.76,DE
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",302199.47,DE
,238320,Painting and Wall Covering Contractors,293014.43,DE
,311511,Fluid Milk Manufacturing,280292.75,DE
,562211,Hazardous Waste Treatment and Disposal,277190.31,DE
,339999,All Other Miscellaneous Manufacturing,276826.45,DE
,337214,Office Furniture (except Wood) Manufacturing,276195.52,DE
,621999,All Other Miscellaneous Ambulatory Health Care Services,257266.27,DE
,334290,Other Communications Equipment Manufacturing,252006.17,DE
,522310,Mortgage and Nonmortgage Loan Brokers,251087.57,DE
,444130,Hardware Stores,244762.2,DE
,541512,Computer Systems Design Services,244456.68,DE
,336112,Light Truck and Utility Vehicle Manufacturing,238974.68,DE
,621420,Outpatient Mental Health and Substance Abuse Centers,234568.0,DE
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,232873.31,DE
,334310,Audio and Video Equipment Manufacturing,231913.09,DE
,812930,Parking Lots and Garages,225706.44,DE
,335312,Motor and Generator Manufacturing,220721.72,DE
,334210,Telephone Apparatus Manufacturing,206087.35,DE
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,205666.63,DE
,624229,Other Community Housing Services,205176.0,DE
,313310,Textile and Fabric Finishing Mills,205004.28,DE
,541690,Other Scientific and Technical Consulting Services,204741.49,DE
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,198588.48,DE
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,198039.6,DE
,624310,Vocational Rehabilitation Services,197979.24,DE
,561621,Security Systems Services (except Locksmiths),197828.49,DE
,492110,Couriers and Express Delivery Services,195302.8,DE
,541720,Research and Development in the Social Sciences and Humanities,192053.0,DE
,713990,All Other Amusement and Recreation Industries,185675.0,DE
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",184396.07,DE
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",181931.64,DE
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,179183.59,DE
,315999,Other Apparel Accessories and Other Apparel Manufacturing,178596.54,DE
,314910,Textile Bag and Canvas Mills,170196.28,DE
,339115,Ophthalmic Goods Manufacturing,169711.02,DE
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,169024.19,DE
,333249,Other Industrial Machinery Manufacturing,167305.0,DE
,337211,Wood Office Furniture Manufacturing,157356.17,DE
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,156835.31,DE
,611430,Professional and Management Development Training,153476.0,DE
,621399,Offices of All Other Miscellaneous Health Practitioners,151950.0,DE
,441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",151051.93,DE
,541714,Research and Development in Biotechnology (except Nanobiotechnology),150000.0,DE
,611699,All Other Miscellaneous Schools and Instruction,139501.93,DE
,336411,Aircraft Manufacturing,138989.25,DE
,541360,Geophysical Surveying and Mapping Services,138660.0,DE
,332322,Sheet Metal Work Manufacturing,137390.71,DE
,236210,Industrial Building Construction,136294.5,DE
,332911,Industrial Valve Manufacturing,132112.66,DE
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,129356.26,DE
,532310,General Rental Centers,125487.0,DE
,334519,Other Measuring and Controlling Device Manufacturing,124372.15,DE
,512110,Motion Picture and Video Production,123685.0,DE
,332919,Other Metal Valve and Pipe Fitting Manufacturing,116195.96,DE
,532283,Home Health Equipment Rental,113569.01,DE
,335932,Noncurrent-Carrying Wiring Device Manufacturing,112207.06,DE
,237120,Oil and Gas Pipeline and Related Structures Construction,110199.0,DE
,315210,Cut and Sew Apparel Contractors,109188.56,DE
,314999,All Other Miscellaneous Textile Product Mills,107655.25,DE
,561492,Court Reporting and Stenotype Services,102771.0,DE
,712110,Museums,100000.08,DE
,813312,"Environment, Conservation and Wildlife Organizations",100000.0,DE
,515210,Cable and Other Subscription Programming,98393.07,DE
,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,97229.3,DE
,811111,General Automotive Repair,96629.35,DE
,532210,Consumer Electronics and Appliances Rental,94298.0,DE
,333911,Pump and Pumping Equipment Manufacturing,94133.0,DE
,322220,Paper Bag and Coated and Treated Paper Manufacturing,94013.8,DE
,335121,Residential Electric Lighting Fixture Manufacturing,93658.85,DE
,813920,Professional Organizations,93609.0,DE
,336612,Boat Building,93597.0,DE
,336211,Motor Vehicle Body Manufacturing,93258.95,DE
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",85846.62,DE
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",84913.3,DE
,611512,Flight Training,83965.59,DE
,621991,Blood and Organ Banks,83856.28,DE
,562998,All Other Miscellaneous Waste Management Services,83790.02,DE
,325520,Adhesive Manufacturing,83326.7,DE
,335931,Current-Carrying Wiring Device Manufacturing,81453.7,DE
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",81090.95,DE
,711130,Musical Groups and Artists,79822.0,DE
,541990,"All Other Professional, Scientific, and Technical Services",78892.5,DE
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,78106.73,DE
,332216,Saw Blade and Handtool Manufacturing,73023.1,DE
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),71704.27,DE
,611310,"Colleges, Universities, and Professional Schools",70338.66,DE
,334417,Electronic Connector Manufacturing,69991.6,DE
,722320,Caterers,65408.0,DE
,811212,Computer and Office Machine Repair and Maintenance,65043.92,DE
,339991,"Gasket, Packing, and Sealing Device Manufacturing",64207.32,DE
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,61887.43,DE
,221114,Solar Electric Power Generation,60770.0,DE
,326199,All Other Plastics Product Manufacturing,60750.25,DE
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",60205.25,DE
,611620,Sports and Recreation Instruction,59520.97,DE
,333996,Fluid Power Pump and Motor Manufacturing,57795.32,DE
,324122,Asphalt Shingle and Coating Materials Manufacturing,56734.0,DE
,333298,All Other Industrial Machinery Manufacturing,55509.96,DE
,335129,Other Lighting Equipment Manufacturing,53115.69,DE
,923120,Administration of Public Health Programs,51424.92,DE
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,50978.69,DE
,488490,Other Support Activities for Road Transportation,49926.2,DE
,115112,"Soil Preparation, Planting, and Cultivating",49345.0,DE
,238150,Glass and Glazing Contractors,49000.0,DE
,541430,Graphic Design Services,47841.79,DE
,541370,Surveying and Mapping (except Geophysical) Services,46600.0,DE
,326220,Rubber and Plastics Hoses and Belting Manufacturing,45501.42,DE
,562991,Septic Tank and Related Services,45220.0,DE
,333120,Construction Machinery Manufacturing,44814.1,DE
,238330,Flooring Contractors,44339.0,DE
,336340,Motor Vehicle Brake System Manufacturing,43018.32,DE
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,41823.62,DE
,312112,Bottled Water Manufacturing,41595.46,DE
,611420,Computer Training,37885.0,DE
,323117,Books Printing,37463.15,DE
,333412,Industrial and Commercial Fan and Blower Manufacturing,36673.56,DE
,335991,Carbon and Graphite Product Manufacturing,36579.07,DE
,335314,Relay and Industrial Control Manufacturing,35962.16,DE
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,35692.0,DE
,339950,Sign Manufacturing,34548.75,DE
,213113,Support Activities for Coal Mining,34531.61,DE
,531320,Offices of Real Estate Appraisers,33875.0,DE
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",33355.33,DE
,238310,Drywall and Insulation Contractors,33306.74,DE
,332912,Fluid Power Valve and Hose Fitting Manufacturing,32848.43,DE
,339920,Sporting and Athletic Goods Manufacturing,32638.6,DE
,541620,Environmental Consulting Services,32457.55,DE
,221112,Fossil Fuel Electric Power Generation,31619.46,DE
,811213,Communication Equipment Repair and Maintenance,31272.0,DE
,541612,Human Resources Consulting Services,30544.6,DE
,336611,Ship Building and Repairing,30422.87,DE
,561110,Office Administrative Services,29569.6,DE
,339114,Dental Equipment and Supplies Manufacturing,29124.36,DE
,333318,Other Commercial and Service Industry Machinery Manufacturing,28036.2,DE
,541199,All Other Legal Services,27184.55,DE
,332710,Machine Shops,27156.15,DE
,541410,Interior Design Services,26998.92,DE
,315280,Other Cut and Sew Apparel Manufacturing,26162.27,DE
,532111,Passenger Car Rental,25928.58,DE
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",25436.0,DE
,337121,Upholstered Household Furniture Manufacturing,24992.8,DE
,325611,Soap and Other Detergent Manufacturing,24715.8,DE
,484210,Used Household and Office Goods Moving,24701.7,DE
,339930,"Doll, Toy, and Game Manufacturing",24138.09,DE
,515112,Radio Stations,24120.0,DE
,335210,Small Electrical Appliance Manufacturing,23535.5,DE
,562112,Hazardous Waste Collection,23108.68,DE
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,22749.54,DE
,333921,Elevator and Moving Stairway Manufacturing,22524.0,DE
,323111,Commercial Printing (except Screen and Books),22391.75,DE
,561410,Document Preparation Services,21221.97,DE
,423830,Industrial Machinery and Equipment Merchant Wholesalers,21144.12,DE
,336412,Aircraft Engine and Engine Parts Manufacturing,20912.0,DE
,337127,Institutional Furniture Manufacturing,20872.85,DE
,562213,Solid Waste Combustors and Incinerators,19999.0,DE
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,19814.78,DE
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",19416.35,DE
,325414,Biological Product (except Diagnostic) Manufacturing,19334.4,DE
,561710,Exterminating and Pest Control Services,18189.99,DE
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,17613.23,DE
,541350,Building Inspection Services,17400.0,DE
,237130,Power and Communication Line and Related Structures Construction,17050.0,DE
,611710,Educational Support Services,16714.16,DE
,519130,Internet Publishing and Broadcasting and Web Search Portals,16241.63,DE
,334413,Semiconductor and Related Device Manufacturing,15000.0,DE
,541890,Other Services Related to Advertising,15000.0,DE
,236118,Residential Remodelers,13850.0,DE
,517911,Telecommunications Resellers,13579.47,DE
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,13522.63,DE
,444110,Home Centers,13132.69,DE
,333411,Air Purification Equipment Manufacturing,12939.84,DE
,333995,Fluid Power Cylinder and Actuator Manufacturing,12705.0,DE
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",12599.9,DE
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,12517.16,DE
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,12372.22,DE
,326122,Plastics Pipe and Pipe Fitting Manufacturing,12022.4,DE
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",11855.91,DE
,334119,Other Computer Peripheral Equipment Manufacturing,11802.18,DE
,316999,All Other Leather Good and Allied Product Manufacturing,11664.0,DE
,511120,Periodical Publishers,11474.75,DE
,611691,Exam Preparation and Tutoring,11392.4,DE
,443120,Computer and Software Stores,11296.0,DE
,335313,Switchgear and Switchboard Apparatus Manufacturing,10621.1,DE
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,10532.88,DE
,811211,Consumer Electronics Repair and Maintenance,10221.0,DE
,511130,Book Publishers,9795.61,DE
,519190,All Other Information Services,9600.0,DE
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,9437.04,DE
,325211,Plastics Material and Resin Manufacturing,9390.21,DE
,811118,Other Automotive Mechanical and Electrical Repair and Maintenance,9372.42,DE
,337124,Metal Household Furniture Manufacturing,9247.46,DE
,332321,Metal Window and Door Manufacturing,9240.0,DE
,333912,Air and Gas Compressor Manufacturing,9056.89,DE
,339940,Office Supplies (except Paper) Manufacturing,8762.0,DE
,541850,Outdoor Advertising,8500.0,DE
,532420,Office Machinery and Equipment Rental and Leasing,8494.64,DE
,493120,Refrigerated Warehousing and Storage,8445.0,DE
,326111,Plastics Bag and Pouch Manufacturing,8281.95,DE
,541110,Offices of Lawyers,7625.0,DE
,444190,Other Building Material Dealers,7610.25,DE
,339944,Carbon Paper and Inked Ribbon Manufacturing,7604.1,DE
,541613,Marketing Consulting Services,7500.0,DE
,327310,Cement Manufacturing,7141.5,DE
,922140,Correctional Institutions,6800.0,DE
,331318,"Other Aluminum Rolling, Drawing, and Extruding",6455.88,DE
,424690,Other Chemical and Allied Products Merchant Wholesalers,6395.43,DE
,423710,Hardware Merchant Wholesalers,6070.68,DE
,813110,Religious Organizations,6000.0,DE
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,5460.0,DE
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,5058.39,DE
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,4940.0,DE
,327910,Abrasive Product Manufacturing,4810.0,DE
,332439,Other Metal Container Manufacturing,4692.34,DE
,332112,Nonferrous Forging,4555.31,DE
,313230,Nonwoven Fabric Mills,4365.73,DE
,321113,Sawmills,4363.7,DE
,333293,Printing Machinery and Equipment Manufacturing,4322.0,DE
,325411,Medicinal and Botanical Manufacturing,4321.44,DE
,335110,Electric Lamp Bulb and Part Manufacturing,4239.3,DE
,333517,Machine Tool Manufacturing,4114.58,DE
,423840,Industrial Supplies Merchant Wholesalers,3964.02,DE
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",3325.02,DE
,517410,Satellite Telecommunications,3163.62,DE
,313320,Fabric Coating Mills,2741.75,DE
,561740,Carpet and Upholstery Cleaning Services,2460.0,DE
,332431,Metal Can Manufacturing,2417.04,DE
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,2220.0,DE
,493190,Other Warehousing and Storage,1836.52,DE
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",1188.48,DE
,332913,Plumbing Fixture Fitting and Trim Manufacturing,1116.45,DE
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",1030.8,DE
,561450,Credit Bureaus,600.14,DE
,315225,Men's and Boys' Cut and Sew Work Clothing Manufacturing,481.4,DE
,331529,Other Nonferrous Metal Foundries (except Die-Casting),400.0,DE
,332311,Prefabricated Metal Building and Component Manufacturing,311.6,DE
,333618,Other Engine Equipment Manufacturing,222.47,DE
,332613,Spring Manufacturing,98.5,DE
,331222,Steel Wire Drawing,62.93,DE
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",47.22,DE
,324191,Petroleum Lubricating Oil and Grease Manufacturing,41.52,DE
,325199,All Other Basic Organic Chemical Manufacturing,0.0,DE
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",0.0,DE
,327215,Glass Product Manufacturing Made of Purchased Glass,0.0,DE
,448150,Clothing Accessories Stores,0.0,DE
,524292,Third Party Administration of Insurance and Pension Funds,0.0,DE
,212312,Crushed and Broken Limestone Mining and Quarrying,-0.2,DE
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",-112.5,DE
,238140,Masonry Contractors,-220.76,DE
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",-225.36,DE
,621410,Family Planning Centers,-436.2,DE
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,-500.0,DE
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",-554.0,DE
,812320,Drycleaning and Laundry Services (except Coin-Operated),-1476.54,DE
,327992,Ground or Treated Mineral and Earth Manufacturing,-4300.0,DE
,332313,Plate Work Manufacturing,-6880.0,DE
,332721,Precision Turned Product Manufacturing,-9818.84,DE
,112120,Dairy Cattle and Milk Production,-11516.8,DE
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,-14315.35,DE
,336212,Truck Trailer Manufacturing,-19438.8,DE
,541380,Testing Laboratories,-38719.38,DE
,541211,Offices of Certified Public Accountants,-50007.0,DE
,812331,Linen Supply,-59952.35,DE
,333314,Optical Instrument and Lens Manufacturing,-66970.26,DE
,722310,Food Service Contractors,-77621.19,DE
,339111,Laboratory Apparatus and Furniture Manufacturing,-106339.57,DE
,424410,General Line Grocery Merchant Wholesalers,-116400.0,DE
,621111,Offices of Physicians (except Mental Health Specialists),-144125.0,DE
,325413,In-Vitro Diagnostic Substance Manufacturing,-149470.69,DE
,561320,Temporary Help Services,-202083.71,DE
,336414,Guided Missile and Space Vehicle Manufacturing,2377969430.36,FL
,336411,Aircraft Manufacturing,2139184003.98,FL
,541330,Engineering Services,1959775340.95,FL
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",1074511841.78,FL
