id,code,name,amount,State
,311423,Dried and Dehydrated Food Manufacturing,10288.19,DC
,325311,Nitrogenous Fertilizer Manufacturing,10179.02,DC
,336340,Motor Vehicle Brake System Manufacturing,10050.0,DC
,424470,Meat and Meat Product Merchant Wholesalers,10000.0,DC
,488390,Other Support Activities for Water Transportation,9887.19,DC
,487110,"Scenic and Sightseeing Transportation, Land",9740.28,DC
,311821,Cookie and Cracker Manufacturing,9261.6,DC
,236117,New Housing For-Sale Builders,8954.0,DC
,115115,Farm Labor Contractors and Crew Leaders,8833.38,DC
,722330,Mobile Food Services,8710.0,DC
,221111,Hydroelectric Power Generation,8414.63,DC
,561422,Telemarketing Bureaus and Other Contact Centers,8266.6,DC
,311111,Dog and Cat Food Manufacturing,8220.75,DC
,326122,Plastics Pipe and Pipe Fitting Manufacturing,8084.2,DC
,923120,Administration of Public Health Programs,8000.92,DC
,332431,Metal Can Manufacturing,7744.0,DC
,511191,Greeting Card Publishers,7637.46,DC
,313240,Knit Fabric Mills,7500.25,DC
,453930,Manufactured (Mobile) Home Dealers,7342.38,DC
,485210,Interurban and Rural Bus Transportation,6866.44,DC
,512250,Record Production and Distribution,6500.0,DC
,512132,Drive-In Motion Picture Theaters,6476.0,DC
,424340,Footwear Merchant Wholesalers,6277.07,DC
,451211,Book Stores,5957.09,DC
,322219,Other Paperboard Container Manufacturing,5878.54,DC
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,5847.7,DC
,926140,Regulation of Agricultural Marketing and Commodities,5705.0,DC
,483113,Coastal and Great Lakes Freight Transportation,5520.53,DC
,311919,Other Snack Food Manufacturing,5411.18,DC
,326191,Plastics Plumbing Fixture Manufacturing,5333.33,DC
,811112,Automotive Exhaust System Repair,5040.0,DC
,212210,Iron Ore Mining,4784.71,DC
,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",4655.0,DC
,512230,Music Publishers,4602.66,DC
,512131,Motion Picture Theaters (except Drive-Ins),4559.03,DC
,316110,Leather and Hide Tanning and Finishing,4149.6,DC
,111421,Nursery and Tree Production,4039.74,DC
,311422,Specialty Canning,4020.65,DC
,448120,Women's Clothing Stores,4000.0,DC
,322130,Paperboard Mills,3780.0,DC
,112320,Broilers and Other Meat Type Chicken Production,3690.04,DC
,311942,Spice and Extract Manufacturing,3621.2,DC
,311613,Rendering and Meat Byproduct Processing,2500.0,DC
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,1948.45,DC
,326140,Polystyrene Foam Product Manufacturing,980.0,DC
,624410,Child Day Care Services,800.0,DC
,551114,"Corporate, Subsidiary, and Regional Managing Offices",700.0,DC
,332993,Ammunition (except Small Arms) Manufacturing,542.29,DC
,452111,Department Stores (except Discount Department Stores),115.66,DC
,424810,Beer and Ale Merchant Wholesalers,0.01,DC
,212319,Other Crushed and Broken Stone Mining and Quarrying,0.0,DC
,336370,Motor Vehicle Metal Stamping,0.0,DC
,453110,Florists,0.0,DC
,331513,Steel Foundries (except Investment),0.0,DC
,623110,Nursing Care Facilities (Skilled Nursing Facilities),0.0,DC
,113110,Timber Tract Operations,0.0,DC
,212312,Crushed and Broken Limestone Mining and Quarrying,0.0,DC
,323119,Other Commercial Printing,0.0,DC
,332995,Other Ordnance and Accessories Manufacturing,0.0,DC
,336414,Guided Missile and Space Vehicle Manufacturing,0.0,DC
,811113,Automotive Transmission Repair,0.0,DC
,115113,"Crop Harvesting, Primarily by Machine",0.0,DC
,311211,Flour Milling,0.0,DC
,326291,Rubber Product Manufacturing for Mechanical Use,0.0,DC
,335221,Household Cooking Appliance Manufacturing,0.0,DC
,621493,Freestanding Ambulatory Surgical and Emergency Centers,0.0,DC
,928110,National Security,0.0,DC
,111199,All Other Grain Farming,0.0,DC
,112519,Other Aquaculture,0.0,DC
,212234,Copper Ore and Nickel Ore Mining,0.0,DC
,323114,Quick Printing,0.0,DC
,325314,Fertilizer (Mixing Only) Manufacturing,0.0,DC
,327212,Other Pressed and Blown Glass and Glassware Manufacturing,0.0,DC
,334412,Bare Printed Circuit Board Manufacturing,0.0,DC
,339993,"Fastener, Button, Needle, and Pin Manufacturing",0.0,DC
,423520,Coal and Other Mineral and Ore Merchant Wholesalers,0.0,DC
,424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",0.0,DC
,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",0.0,DC
,512120,Motion Picture and Video Distribution,0.0,DC
,,,0.0,DC
,621320,Offices of Optometrists,0.0,DC
,621512,Diagnostic Imaging Centers,0.0,DC
,623210,Residential Intellectual and Developmental Disability Facilities,0.0,DC
,712130,Zoos and Botanical Gardens,0.0,DC
,922110,Courts,0.0,DC
,483114,Coastal and Great Lakes Passenger Transportation,-270.6,DC
,311611,Animal (except Poultry) Slaughtering,-416.81,DC
,532292,Recreational Goods Rental,-500.0,DC
,921150,American Indian and Alaska Native Tribal Governments,-1568.48,DC
,712120,Historical Sites,-1809.16,DC
,335228,Other Major Household Appliance Manufacturing,-2401.48,DC
,333911,Pump and Pumping Equipment Manufacturing,-2423.5,DC
,621610,Home Health Care Services,-2737.48,DC
,624230,Emergency and Other Relief Services,-3196.24,DC
,,,-3482.67,DC
,532230,Video Tape and Disc Rental,-6705.98,DC
,212399,All Other Nonmetallic Mineral Mining,-8589.51,DC
,483212,Inland Water Passenger Transportation,-8856.0,DC
,712190,Nature Parks and Other Similar Institutions,-14213.0,DC
,532299,All Other Consumer Goods Rental,-14964.0,DC
,333997,Scale and Balance Manufacturing,-16792.0,DC
,325120,Industrial Gas Manufacturing,-17558.84,DC
,812910,Pet Care (except Veterinary) Services,-21343.84,DC
,561311,Employment Placement Agencies,-39421.16,DC
,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",-85365.25,DC
,481211,Nonscheduled Chartered Passenger Air Transportation,-141430.07,DC
,484220,"Specialized Freight (except Used Goods) Trucking, Local",-303157.68,DC
,481219,Other Nonscheduled Air Transportation,-369588.71,DC
,562211,Hazardous Waste Treatment and Disposal,-444555.45,DC
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",-1187320.1,DC
,492110,Couriers and Express Delivery Services,-2241239.15,DC
,238310,Drywall and Insulation Contractors,-2384980.87,DC
,811111,General Automotive Repair,-4056779.87,DC
,485112,Commuter Rail Systems,-5374328.84,DC
,925120,Administration of Urban Planning and Community and Rural Development,-6844044.67,DC
,488330,Navigational Services to Shipping,-20168787.56,DC
,454310,Fuel Dealers,-27216478.8,DC
,522390,Other Activities Related to Credit Intermediation,137082520.02,DE
,481212,Nonscheduled Chartered Freight Air Transportation,39657725.06,DE
,334516,Analytical Laboratory Instrument Manufacturing,28331492.35,DE
,562910,Remediation Services,14486884.49,DE
,325412,Pharmaceutical Preparation Manufacturing,14075326.8,DE
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,12135304.29,DE
,237310,"Highway, Street, and Bridge Construction",10661764.84,DE
,611110,Elementary and Secondary Schools,9254433.0,DE
,339113,Surgical Appliance and Supplies Manufacturing,7757932.5,DE
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",7563317.51,DE
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",6536024.03,DE
,561730,Landscaping Services,6273916.53,DE
,488190,Other Support Activities for Air Transportation,5708991.01,DE
,524114,Direct Health and Medical Insurance Carriers,5538065.43,DE
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,5344604.68,DE
,811219,Other Electronic and Precision Equipment Repair and Maintenance,5092397.99,DE
,541611,Administrative Management and General Management Consulting Services,4256919.27,DE
,236220,Commercial and Institutional Building Construction,4061540.58,DE
,541519,Other Computer Related Services,3689874.94,DE
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,3386284.59,DE
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",2975683.21,DE
,561720,Janitorial Services,2951420.14,DE
,238990,All Other Specialty Trade Contractors,2825804.9,DE
,722310,Food Service Contractors,2774736.45,DE
,339112,Surgical and Medical Instrument Manufacturing,2619887.17,DE
,541511,Custom Computer Programming Services,2353796.45,DE
,511210,Software Publishers,2267762.25,DE
,221122,Electric Power Distribution,1868293.28,DE
,812220,Cemeteries and Crematories,1787445.0,DE
,541711,Research and Development in Biotechnology,1716228.42,DE
,315990,Apparel Accessories and Other Apparel Manufacturing,1701255.68,DE
,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",1644342.46,DE
,238910,Site Preparation Contractors,1635628.79,DE
,541618,Other Management Consulting Services,1590789.16,DE
,562111,Solid Waste Collection,1549797.94,DE
,562211,Hazardous Waste Treatment and Disposal,1434092.07,DE
,561210,Facilities Support Services,1200905.72,DE
,332510,Hardware Manufacturing,1130650.11,DE
,721110,Hotels (except Casino Hotels) and Motels,1105663.82,DE
,221310,Water Supply and Irrigation Systems,1056514.34,DE
,221210,Natural Gas Distribution,1013924.53,DE
,236210,Industrial Building Construction,852458.0,DE
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,833031.98,DE
,221320,Sewage Treatment Facilities,746296.8,DE
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",741000.0,DE
,332618,Other Fabricated Wire Product Manufacturing,729359.49,DE
,333241,Food Product Machinery Manufacturing,707089.24,DE
,562112,Hazardous Waste Collection,694470.92,DE
,621991,Blood and Organ Banks,666771.87,DE
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,652946.26,DE
,541330,Engineering Services,647030.18,DE
,334419,Other Electronic Component Manufacturing,611252.84,DE
,483114,Coastal and Great Lakes Passenger Transportation,599338.86,DE
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",595406.82,DE
,333316,Photographic and Photocopying Equipment Manufacturing,578915.11,DE
,332991,Ball and Roller Bearing Manufacturing,560575.37,DE
,336390,Other Motor Vehicle Parts Manufacturing,553575.86,DE
,335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",548295.87,DE
,491110,Postal Service,502684.21,DE
,326299,All Other Rubber Product Manufacturing,494751.14,DE
,611430,Professional and Management Development Training,469172.0,DE
,334111,Electronic Computer Manufacturing,454248.06,DE
,333613,Mechanical Power Transmission Equipment Manufacturing,419876.11,DE
,221112,Fossil Fuel Electric Power Generation,407087.25,DE
,212312,Crushed and Broken Limestone Mining and Quarrying,379957.5,DE
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",375480.28,DE
,334517,Irradiation Apparatus Manufacturing,359100.46,DE
,238210,Electrical Contractors and Other Wiring Installation Contractors,355873.7,DE
,541714,Research and Development in Biotechnology (except Nanobiotechnology),350000.0,DE
,335312,Motor and Generator Manufacturing,336701.39,DE
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",334965.98,DE
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",334925.0,DE
,237990,Other Heavy and Civil Engineering Construction,332547.45,DE
,621910,Ambulance Services,316547.5,DE
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",313200.91,DE
,541360,Geophysical Surveying and Mapping Services,293660.0,DE
,238320,Painting and Wall Covering Contractors,293014.43,DE
,311511,Fluid Milk Manufacturing,280292.75,DE
,515210,Cable and Other Subscription Programming,275892.84,DE
,339999,All Other Miscellaneous Manufacturing,258899.62,DE
,238290,Other Building Equipment Contractors,243169.24,DE
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,218040.41,DE
,518210,"Data Processing, Hosting, and Related Services",208880.65,DE
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,205666.63,DE
,624229,Other Community Housing Services,205176.0,DE
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,205143.99,DE
,313310,Textile and Fabric Finishing Mills,205004.28,DE
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,203446.0,DE
,813311,Human Rights Organizations,200350.0,DE
,541512,Computer Systems Design Services,199327.05,DE
,423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,198588.48,DE
,624310,Vocational Rehabilitation Services,197979.24,DE
,541720,Research and Development in the Social Sciences and Humanities,192053.0,DE
,314999,All Other Miscellaneous Textile Product Mills,185583.25,DE
,333914,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",181931.64,DE
,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,179183.59,DE
,812320,Drycleaning and Laundry Services (except Coin-Operated),169174.05,DE
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",164523.27,DE
,562219,Other Nonhazardous Waste Treatment and Disposal,160828.9,DE
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,153483.89,DE
,541380,Testing Laboratories,152467.5,DE
,325120,Industrial Gas Manufacturing,151917.07,DE
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,149268.55,DE
,811111,General Automotive Repair,149095.4,DE
,332911,Industrial Valve Manufacturing,143227.66,DE
,334290,Other Communications Equipment Manufacturing,140430.46,DE
,332322,Sheet Metal Work Manufacturing,137390.71,DE
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,136207.21,DE
,337211,Wood Office Furniture Manufacturing,133379.71,DE
,335932,Noncurrent-Carrying Wiring Device Manufacturing,131757.12,DE
,327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,129356.26,DE
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",127073.19,DE
,532310,General Rental Centers,125487.0,DE
,541990,"All Other Professional, Scientific, and Technical Services",124397.0,DE
,334310,Audio and Video Equipment Manufacturing,116219.67,DE
,337214,Office Furniture (except Wood) Manufacturing,115703.5,DE
,336211,Motor Vehicle Body Manufacturing,111589.96,DE
,315210,Cut and Sew Apparel Contractors,109188.56,DE
,336611,Ship Building and Repairing,109090.87,DE
,423210,Furniture Merchant Wholesalers,108133.83,DE
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,105017.22,DE
,334417,Electronic Connector Manufacturing,103127.32,DE
,561621,Security Systems Services (except Locksmiths),100715.0,DE
,332216,Saw Blade and Handtool Manufacturing,100265.48,DE
,712110,Museums,100000.08,DE
,813312,"Environment, Conservation and Wildlife Organizations",100000.0,DE
,336411,Aircraft Manufacturing,99934.18,DE
,562998,All Other Miscellaneous Waste Management Services,95490.02,DE
,333911,Pump and Pumping Equipment Manufacturing,94133.0,DE
,322220,Paper Bag and Coated and Treated Paper Manufacturing,94013.8,DE
,333242,Semiconductor Machinery Manufacturing,93936.83,DE
,335121,Residential Electric Lighting Fixture Manufacturing,93658.85,DE
,561790,Other Services to Buildings and Dwellings,90158.5,DE
,611310,"Colleges, Universities, and Professional Schools",88112.55,DE
,541690,Other Scientific and Technical Consulting Services,87701.35,DE
,333515,Cutting Tool and Machine Tool Accessory Manufacturing,86005.59,DE
,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",85846.62,DE
,611512,Flight Training,83965.59,DE
,325520,Adhesive Manufacturing,83326.7,DE
,541620,Environmental Consulting Services,82306.07,DE
,711130,Musical Groups and Artists,79822.0,DE
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",79038.58,DE
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,78795.01,DE
,336212,Truck Trailer Manufacturing,78290.0,DE
,333991,Power-Driven Handtool Manufacturing,77488.8,DE
,611620,Sports and Recreation Instruction,76820.0,DE
,325414,Biological Product (except Diagnostic) Manufacturing,70503.9,DE
,722320,Caterers,65408.0,DE
,339991,"Gasket, Packing, and Sealing Device Manufacturing",64207.32,DE
,561320,Temporary Help Services,63153.62,DE
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",60739.89,DE
,813920,Professional Organizations,60300.0,DE
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",60205.25,DE
,562119,Other Waste Collection,59965.0,DE
,333996,Fluid Power Pump and Motor Manufacturing,57795.32,DE
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",57258.48,DE
,335129,Other Lighting Equipment Manufacturing,53115.69,DE
,238190,"Other Foundation, Structure, and Building Exterior Contractors",52655.52,DE
,332919,Other Metal Valve and Pipe Fitting Manufacturing,52512.96,DE
,923120,Administration of Public Health Programs,51424.92,DE
,488490,Other Support Activities for Road Transportation,49926.2,DE
,115112,"Soil Preparation, Planting, and Cultivating",49345.0,DE
,314910,Textile Bag and Canvas Mills,47729.8,DE
,326220,Rubber and Plastics Hoses and Belting Manufacturing,45501.42,DE
,562991,Septic Tank and Related Services,45220.0,DE
,336340,Motor Vehicle Brake System Manufacturing,43018.32,DE
,811212,Computer and Office Machine Repair and Maintenance,42516.65,DE
,336360,Motor Vehicle Seating and Interior Trim Manufacturing,41823.62,DE
,541613,Marketing Consulting Services,41786.43,DE
,561611,Investigation Services,39965.85,DE
,621610,Home Health Care Services,39102.6,DE
,517311,Wired Telecommunications Carriers,37508.0,DE
,323117,Books Printing,37463.15,DE
,335991,Carbon and Graphite Product Manufacturing,36579.07,DE
,335314,Relay and Industrial Control Manufacturing,35962.16,DE
,924110,Administration of Air and Water Resource and Solid Waste Management Programs,35692.0,DE
,334519,Other Measuring and Controlling Device Manufacturing,35149.61,DE
,213113,Support Activities for Coal Mining,34531.61,DE
,611420,Computer Training,33405.0,DE
,238310,Drywall and Insulation Contractors,33306.74,DE
,332912,Fluid Power Valve and Hose Fitting Manufacturing,32848.43,DE
,811213,Communication Equipment Repair and Maintenance,31272.0,DE
,517110,Wired Telecommunications Carriers,30912.86,DE
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,30600.0,DE
,326199,All Other Plastics Product Manufacturing,30569.13,DE
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),30116.6,DE
,611519,Other Technical and Trade Schools,29085.0,DE
,517911,Telecommunications Resellers,28202.47,DE
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",27996.19,DE
,332321,Metal Window and Door Manufacturing,27246.25,DE
,332710,Machine Shops,27156.15,DE
,333249,Other Industrial Machinery Manufacturing,26910.0,DE
,333912,Air and Gas Compressor Manufacturing,25979.58,DE
,541820,Public Relations Agencies,24957.0,DE
,484210,Used Household and Office Goods Moving,24701.7,DE
,515112,Radio Stations,24120.0,DE
,541199,All Other Legal Services,23000.0,DE
,336370,Motor Vehicle Metal Stamping,22911.12,DE
,813110,Religious Organizations,22800.0,DE
,561613,Armored Car Services,22668.24,DE
,333921,Elevator and Moving Stairway Manufacturing,22524.0,DE
,323111,Commercial Printing (except Screen and Books),22391.75,DE
,316210,Footwear Manufacturing,21488.01,DE
,325611,Soap and Other Detergent Manufacturing,21046.24,DE
,562213,Solid Waste Combustors and Incinerators,19999.0,DE
,312112,Bottled Water Manufacturing,19950.0,DE
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",19578.82,DE
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",19416.35,DE
,611699,All Other Miscellaneous Schools and Instruction,18738.75,DE
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,17613.23,DE
,511120,Periodical Publishers,17568.75,DE
,237130,Power and Communication Line and Related Structures Construction,17050.0,DE
,519130,Internet Publishing and Broadcasting and Web Search Portals,16241.63,DE
,333120,Construction Machinery Manufacturing,16113.9,DE
,524113,Direct Life Insurance Carriers,15750.42,DE
,812930,Parking Lots and Garages,15346.44,DE
,334413,Semiconductor and Related Device Manufacturing,15000.0,DE
,423690,Other Electronic Parts and Equipment Merchant Wholesalers,14628.0,DE
,512191,Teleproduction and Other Postproduction Services,14585.0,DE
,236118,Residential Remodelers,13850.0,DE
,315999,Other Apparel Accessories and Other Apparel Manufacturing,13650.0,DE
,336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,13522.63,DE
,333995,Fluid Power Cylinder and Actuator Manufacturing,12705.0,DE
,532210,Consumer Electronics and Appliances Rental,12600.0,DE
,333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,12517.16,DE
,611710,Educational Support Services,11742.79,DE
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,11487.28,DE
,485991,Special Needs Transportation,11484.87,DE
,335313,Switchgear and Switchboard Apparatus Manufacturing,10621.1,DE
,327910,Abrasive Product Manufacturing,10341.28,DE
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,10329.61,DE
,811211,Consumer Electronics Repair and Maintenance,10221.0,DE
,335931,Current-Carrying Wiring Device Manufacturing,10063.22,DE
,484220,"Specialized Freight (except Used Goods) Trucking, Local",9893.0,DE
,713990,All Other Amusement and Recreation Industries,9885.0,DE
,444130,Hardware Stores,9724.13,DE
,238390,Other Building Finishing Contractors,9630.0,DE
,519190,All Other Information Services,9600.0,DE
,325211,Plastics Material and Resin Manufacturing,9390.21,DE
,711510,"Independent Artists, Writers, and Performers",8995.0,DE
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",8948.52,DE
,339940,Office Supplies (except Paper) Manufacturing,8762.0,DE
,541850,Outdoor Advertising,8500.0,DE
,524298,All Other Insurance Related Activities,8443.69,DE
,326111,Plastics Bag and Pouch Manufacturing,8281.95,DE
,334112,Computer Storage Device Manufacturing,7777.53,DE
,541110,Offices of Lawyers,7625.0,DE
,444190,Other Building Material Dealers,7610.25,DE
,531320,Offices of Real Estate Appraisers,7000.0,DE
,922140,Correctional Institutions,6800.0,DE
,331318,"Other Aluminum Rolling, Drawing, and Extruding",6677.4,DE
,315280,Other Cut and Sew Apparel Manufacturing,6427.46,DE
,424690,Other Chemical and Allied Products Merchant Wholesalers,6395.43,DE
,333318,Other Commercial and Service Industry Machinery Manufacturing,5882.68,DE
,333618,Other Engine Equipment Manufacturing,5878.47,DE
,334514,Totalizing Fluid Meter and Counting Device Manufacturing,5058.39,DE
,325199,All Other Basic Organic Chemical Manufacturing,4950.0,DE
,423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,4940.0,DE
,332439,Other Metal Container Manufacturing,4692.34,DE
,332112,Nonferrous Forging,4555.31,DE
,711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",4500.0,DE
,335110,Electric Lamp Bulb and Part Manufacturing,4409.22,DE
,313230,Nonwoven Fabric Mills,4365.73,DE
,325411,Medicinal and Botanical Manufacturing,4321.44,DE
,333517,Machine Tool Manufacturing,4317.18,DE
,423220,Home Furnishing Merchant Wholesalers,4190.0,DE
,423840,Industrial Supplies Merchant Wholesalers,3964.02,DE
,331315,"Aluminum Sheet, Plate, and Foil Manufacturing",3325.02,DE
,313320,Fabric Coating Mills,2741.75,DE
,332431,Metal Can Manufacturing,2417.04,DE
,339950,Sign Manufacturing,2282.2,DE
,333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",1188.48,DE
,332913,Plumbing Fixture Fitting and Trim Manufacturing,1116.45,DE
,326122,Plastics Pipe and Pipe Fitting Manufacturing,616.05,DE
,315225,Men's and Boys' Cut and Sew Work Clothing Manufacturing,481.4,DE
,324191,Petroleum Lubricating Oil and Grease Manufacturing,415.66,DE
,331529,Other Nonferrous Metal Foundries (except Die-Casting),400.0,DE
,332312,Fabricated Structural Metal Manufacturing,182.9,DE
,339114,Dental Equipment and Supplies Manufacturing,144.36,DE
,332311,Prefabricated Metal Building and Component Manufacturing,131.6,DE
,423830,Industrial Machinery and Equipment Merchant Wholesalers,125.0,DE
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,120.46,DE
,332613,Spring Manufacturing,98.5,DE
,332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",68.8,DE
,331222,Steel Wire Drawing,62.93,DE
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,0.0,DE
,488390,Other Support Activities for Water Transportation,0.0,DE
,541614,"Process, Physical Distribution, and Logistics Consulting Services",0.0,DE
,812210,Funeral Homes and Funeral Services,0.0,DE
,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,0.0,DE
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,0.0,DE
,493120,Refrigerated Warehousing and Storage,0.0,DE
,561440,Collection Agencies,0.0,DE
,322121,Paper (except Newsprint) Mills,0.0,DE
,325110,Petrochemical Manufacturing,0.0,DE
,327215,Glass Product Manufacturing Made of Purchased Glass,0.0,DE
,327991,Cut Stone and Stone Product Manufacturing,0.0,DE
,423420,Office Equipment Merchant Wholesalers,0.0,DE
,448150,Clothing Accessories Stores,0.0,DE
,512110,Motion Picture and Video Production,0.0,DE
,541513,Computer Facilities Management Services,0.0,DE
,621511,Medical Laboratories,0.0,DE
,332410,Power Boiler and Heat Exchanger Manufacturing,-5.0,DE
,339920,Sporting and Athletic Goods Manufacturing,-53.6,DE
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",-112.5,DE
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",-225.36,DE
,621410,Family Planning Centers,-303.0,DE
,331110,Iron and Steel Mills and Ferroalloy Manufacturing,-500.0,DE
,561990,All Other Support Services,-600.0,DE
,321213,Engineered Wood Member (except Truss) Manufacturing,-800.0,DE
,331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,-3050.59,DE
,561110,Office Administrative Services,-4160.0,DE
,541214,Payroll Services,-4240.8,DE
,327992,Ground or Treated Mineral and Earth Manufacturing,-4300.0,DE
,454310,Fuel Dealers,-4710.44,DE
,336412,Aircraft Engine and Engine Parts Manufacturing,-5250.0,DE
,332313,Plate Work Manufacturing,-6880.0,DE
,333314,Optical Instrument and Lens Manufacturing,-9358.01,DE
,332721,Precision Turned Product Manufacturing,-9818.84,DE
,541310,Architectural Services,-13774.65,DE
,621111,Offices of Physicians (except Mental Health Specialists),-15000.0,DE
,237110,Water and Sewer Line and Related Structures Construction,-15251.1,DE
,622110,General Medical and Surgical Hospitals,-31060.0,DE
,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,-35541.65,DE
,112120,Dairy Cattle and Milk Production,-49851.91,DE
,238330,Flooring Contractors,-60994.8,DE
,325612,Polish and Other Sanitation Good Manufacturing,-75671.39,DE
,424410,General Line Grocery Merchant Wholesalers,-116400.0,DE
,339111,Laboratory Apparatus and Furniture Manufacturing,-184065.1,DE
,325413,In-Vitro Diagnostic Substance Manufacturing,-211370.21,DE
,541612,Human Resources Consulting Services,-289260.08,DE
,541330,Engineering Services,2373963281.62,FL
,336411,Aircraft Manufacturing,2110123234.95,FL
,336414,Guided Missile and Space Vehicle Manufacturing,1769432068.92,FL
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,1197335124.36,FL
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",971789744.61,FL
,236220,Commercial and Institutional Building Construction,918194190.91,FL
,336611,Ship Building and Repairing,745933963.91,FL
,561210,Facilities Support Services,690769039.92,FL
,541512,Computer Systems Design Services,516588113.14,FL
,483111,Deep Sea Freight Transportation,511367087.0,FL
,488190,Other Support Activities for Air Transportation,476265475.41,FL
,541519,Other Computer Related Services,406079882.75,FL
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",401813845.57,FL
,561612,Security Guards and Patrol Services,355795679.43,FL
,332993,Ammunition (except Small Arms) Manufacturing,326916681.28,FL
,333318,Other Commercial and Service Industry Machinery Manufacturing,316437967.76,FL
,541611,Administrative Management and General Management Consulting Services,285215208.76,FL
,325412,Pharmaceutical Preparation Manufacturing,270796203.77,FL
,237990,Other Heavy and Civil Engineering Construction,267230847.14,FL
,339112,Surgical and Medical Instrument Manufacturing,258234562.09,FL
,611512,Flight Training,239512056.9,FL
