State,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting (State as % of US)","Agriculture, Forestry, Fishing and Hunting (as % of Total Funding Received by State)","Mining, Quarrying, and Oil and Gas Extraction (State as % of US)","Mining, Quarrying, and Oil and Gas Extraction (as % of Total Funding Received by State)",Utilities (State as % of US),Utilities (as % of Total Funding Received by State),Construction (State as % of US),Construction (as % of Total Funding Received by State),Manufacturing (State as % of US),Manufacturing (as % of Total Funding Received by State),Wholesale Trade (State as % of US),Wholesale Trade (as % of Total Funding Received by State),Retail Trade (State as % of US),Retail Trade (as % of Total Funding Received by State),Transportation and Warehousing (State as % of US),Transportation and Warehousing (as % of Total Funding Received by State),Information (State as % of US),Information (as % of Total Funding Received by State),Finance and Insurance (State as % of US),Finance and Insurance (as % of Total Funding Received by State),Real Estate and Rental and Leasing (State as % of US),Real Estate and Rental and Leasing (as % of Total Funding Received by State),"Professional, Scientific, and Technical Services (State as % of US)","Professional, Scientific, and Technical Services (as % of Total Funding Received by State)",Administrative and Support and Waste Management and Remediation Services (State as % of US),Administrative and Support and Waste Management and Remediation Services (as % of Total Funding Received by State),Educational Services (State as % of US),Educational Services (as % of Total Funding Received by State),Health Care and Social Assistance (State as % of US),Health Care and Social Assistance (as % of Total Funding Received by State),"Arts, Entertainment, and Recreation (State as % of US)","Arts, Entertainment, and Recreation (as % of Total Funding Received by State)",Accommodation and Food Services (State as % of US),Accommodation and Food Services (as % of Total Funding Received by State),Other Services (except Public Administration) (State as % of US),Other Services (except Public Administration) (as % of Total Funding Received by State),Public Administration (not covered in economic census) (State as % of US),Public Administration (not covered in economic census) (as % of Total Funding Received by State)
Oklahoma,4450321.0,3.4036351342715614,0.3710069453416956,4.256566004213777,0.20564808695822168,1.1450447640221861,0.5955300752462576,1.4784349761538593,12.64672817983242,0.5601788528446638,29.149784925626715,0.06694679953623858,0.1224181356805498,0.05489890003770165,0.014920272043297551,4.835717274968411,18.60870260819388,0.25349616053299007,0.7215434572023007,0.4935847164573038,1.3971351729459516,0.7238926381125957,0.17117866329192882,0.6716388944188454,25.211012868509936,0.7288332496106595,6.830091582157781,1.1554436288149523,1.2522018074651244,0.744390130317576,1.933793090431005,0.506050605060506,0.024807199300904362,1.0205871641500763,0.24054444611972936,0.6670800296021199,0.4646406405290764,0.21023013109482427,0.03831184312322639
Oregon,1958493.0,22.805654103595348,5.6487309375116475,0.3790539000692994,0.04161362843778354,0.5944053829157921,0.7024788957632221,0.46885055029817985,9.113384627874595,0.39207799936255994,46.36074777903214,0.10164903189496431,0.42236556372680417,0.0865649824389663,0.05345947113418328,1.2390377019144816,10.834503876194605,0.05554479728162057,0.35925581556839875,0.0034770108851874333,0.022364134056133977,0.2635014814237632,0.1415884560220537,0.1366838436667748,11.65845371926272,0.4484721910843145,9.549995838637155,0.3590714153609084,0.8842513095528042,0.3592378676777779,2.1206100813227313,0.2745691235790246,0.03058474041010103,2.23289789552162,1.1958684560016297,0.32353929862073993,0.5120773982853143,0.839564200952879,0.3476652712059732
Pennsylvania,14443272.0,0.8773466859342114,0.02946700719892279,14.007320623787841,0.20851923303805397,3.4366464441527667,0.5507339334189649,2.0187511850307,5.320892661995149,3.3140840561094564,53.13710771354303,20.865589676823173,11.756345792006133,1.0734223180564468,0.08988960396231546,1.011857725050566,1.1997766157142231,4.35552996375773,3.819951600994567,6.2672644902642505,5.466136759039088,9.888289815520455,0.7204807885636993,1.082868517673084,12.524371208961515,1.2636257152893589,3.648736934401014,0.7089369346356498,0.2367330615943534,0.8808039897788644,0.7050410737954669,0.7114044737807114,0.010745487587577108,1.3530287747424459,0.09826028340392676,1.96556011430496,0.4218434714793158,0.9788956074849324,0.054966769302689865
Rhode Island,471050.0,0.003710582788255593,0.0038212503980469166,0.0,0.0,0.018448255451740312,0.09064855110922407,0.032328451816789644,2.612673813820189,0.12148790537446308,59.72635601316208,0.07761306642270244,1.3408343063369068,0.02670533842195427,0.06857021547606411,0.0036436617890064065,0.13247001379895976,0.07678855076155816,2.0649612567667974,0.0,0.0,0.0668018541077914,0.14924105721261013,0.07202884774388389,25.543785160810955,0.029392053499387963,2.6022715210699503,0.25656251840142513,2.626897356968475,0.09250816225594323,2.2704596115062095,0.028877887788778877,0.01337437639316421,0.030221964599306324,0.06729646534338181,0.06484335329820394,0.42670629444857233,0.1507985045917713,0.25963273537841
South Carolina,7158920.0,1.3487968435309081,0.09139646762360804,0.05348613313861281,0.001606387555664821,2.1619454398245557,0.6989881155258055,0.5873917094057013,3.123543774759321,0.3090594000120849,9.997569465785341,0.3692641934772337,0.419756052588938,0.005870213708850628,0.00099176970828002,0.44711934376249773,1.0696026774988405,0.4805619655658571,0.8503237918568723,1.6302973709590367,2.8687148340811186,0.4945047635518441,0.07269252904069329,1.389118028896496,32.4143585904019,8.076669188337652,47.05160834315791,0.4843669785336749,0.32632017119900764,0.1437314756621794,0.23211601749984634,0.1301796846351302,0.00396707883312008,3.1260189187591645,0.4580160135886418,0.7222775308425313,0.3127427042067798,0.05018396677747418,0.00568521508830941
South Dakota,551403.0,0.6468782660858917,0.5690937481297708,0.07627587682376086,0.02974231188441122,0.5119282876994636,2.148882033648711,0.13106327902388093,9.048554324151302,0.12659371289326643,53.16710282678911,0.019563014842454447,0.28871805195111383,0.13137703638540352,0.2881739852703014,0.02321666550174595,0.7210697076367013,0.018370202284583723,0.42201438875015185,0.008192409208934775,0.18715893819946575,0.0369643260994749,0.07054731294534125,0.08462569494871874,25.6376914888022,0.029818859301549087,2.2553377475276704,0.050072610468679626,0.43797367805398235,0.15940466780876836,3.3422016202305755,0.06875687568756876,0.027203334040620017,0.38630725727567583,0.7348527302172821,0.07381173748571672,0.41494152189959066,0.14192075125521567,0.20874024987169093
Tennessee,8160520.0,0.053391163453233255,0.003173817354776411,0.7190396681069164,0.018944871160171167,1.0499952043176695,0.29781190414336345,0.7315839071084085,3.4128217319484544,0.37287465310336654,10.58144579021925,0.29335920435547425,0.2925426320871709,0.1770158809950591,0.026236073191414275,4.920426572361225,10.325984128462402,0.1735024949766141,0.2693210726767412,1.0827713554952292,1.6714253503453211,1.3066746740202553,0.1685064187086117,1.2935626548969823,26.47984442167901,7.688002560834812,39.290302578757235,1.3116743202772718,0.7752202065554645,1.3402482211532392,1.8987515501463141,0.10221855518885221,0.002732668996583551,1.0591034849643344,0.13613103086568012,0.43706355745475967,0.16601883213324642,42.087579036665126,4.182784920568787
Texas,65859555.0,2.3195265296362186,0.017084840612725062,4.5523675753108,0.01486192853869116,6.195027871123166,0.2177193575024915,5.534692944327869,3.1992047319481585,21.526183817249297,75.69169576077458,0.4253972662161357,0.05256336760854215,2.9511465932917513,0.0541971472476545,13.940965321624098,3.6251049676846434,2.8592781718340987,0.5499460177038852,4.1075644277018695,0.7856582085925117,6.286976204096294,0.10045922721463878,2.8482577188867872,7.224474869288139,9.738679755377932,6.166957854482922,3.322001511093934,0.24327525444106024,9.216355962066723,1.6178609163089548,12.935001833516685,0.0428472375800292,12.27698192211695,0.19552819632625823,3.954186396574207,0.18610966928033448,1.1734663681111102,0.014450446863784609
Utah,2570624.0,3.900234797433101,0.7360080665239257,0.45719016413266417,0.03823974256834138,0.11151041527152634,0.10040363740477021,0.9023938184910969,13.363642446347656,0.41746496907145436,37.608106047403275,0.03755312396893266,0.11888164118906538,0.4666406503204641,0.21955758601802522,0.08527569994655379,0.5681110889807299,0.2014722529028196,0.9927939675347309,0.11984573820473672,0.5872893118557985,5.022302126826599,2.0560377558133744,0.3773073906563971,24.51898838569935,0.4405283280362257,7.147019556341185,5.065627257414271,9.504112620126474,0.3465574594620497,1.5586098939401483,0.2951961862852952,0.025052283025444405,0.551622357008159,0.2250815366230145,0.4957129187961202,0.5977536971567993,0.10875247837280645,0.034310735447891254
Virginia,96379017.0,0.9307378493874446,0.004684629642985464,5.985795943425623,0.013353529015553249,6.295737200064634,0.15119473567571248,9.138436645769849,3.6095802886223667,5.324728084334917,12.794252715816764,36.73334517108729,3.1015962738030414,26.13518358059886,0.3279801038020547,12.91210384155817,2.294357287333611,51.1288674821605,6.719951293962668,3.1073284196342517,0.40613715742711926,14.66657037570579,0.1601448165838836,35.55373293137081,61.623804484330854,16.083210346923583,6.959530413139616,15.680398656768531,0.7846780591256705,4.077417265526191,0.4891064618349449,4.961496149614962,0.01123066030026017,6.842271852768504,0.07446537870374834,12.326818243112895,0.3964597397792509,9.208942856861025,0.077491971099892
Vermont,468803.0,0.014223900688313106,0.014718335846826918,0.013487807487128446,0.006185967239970734,0.1565725474405314,0.7730325957811703,0.01401153506059608,1.1377913537242723,0.08366675708776572,41.3297269855355,0.027980518088108527,0.4857050829452883,0.03877648210494288,0.10004202191538876,0.0013488555661225641,0.04927442870459447,0.0353036289714905,0.9539188102465214,7.938381016409666e-06,0.00021330921517140463,0.0017104315418780159,0.003839565873085283,0.12374637934177879,44.09485434180242,0.005236763325392668,0.46586732593434765,0.9201956626130313,9.46687627852211,0.028734185602079795,0.7086132127994061,0.055005500550055,0.025597105820568553,0.056344419805015894,0.12606574616630012,0.027453578933717186,0.18152614211086532,0.04401886029375499,0.07615138981619145
Washington,13166937.0,4.125137343099038,0.1519791580988046,1.770623555293034,0.028913330412380644,1.3417109439198958,0.23585591698357788,3.017302906114257,8.723714558670707,3.5445777565624987,62.34185672795427,1.790654851031697,1.106711454607856,1.34948772050507,0.12396201181793458,0.7320607027047007,0.9521576658261522,0.4768279278861802,0.4587323536218028,0.7735237846199742,0.7400430335468302,1.636882985577261,0.13082769363899896,1.194177882448135,15.150607920429785,2.7617332631581473,8.747554575525045,0.401430977757394,0.14704255059472068,0.47598238997496956,0.41793319129574324,1.8546021268793547,0.030728483017728417,2.1761721260055715,0.17335846598187565,0.9419706830618192,0.22176000386422445,1.8875090010554663,0.11626090411156369
Wisconsin,4918939.0,0.8423022929340197,0.08306669385410147,0.26464008483365814,0.011567535194073357,1.3072770806996683,0.6151326536068041,0.6793860793639194,5.257902161421396,1.3903795281369355,65.45787618020879,0.3940743234815776,0.6519495362719481,0.8276174538816168,0.2034991692314135,0.06215830087175192,0.21640845718965004,0.0971086627858463,0.25007425381774406,2.3411635142164893,5.995540908313765,1.0730107206048085,0.22956170019591624,0.2083816522763017,7.076749681181246,0.19691572863303453,1.6695470303656947,0.750633009025925,0.7359920503181682,3.896388436367272,9.157808218398317,0.02246057939127246,0.0009961497794544717,8.45928996497303,1.8038442843060263,0.8161874818132138,0.5143385595958804,0.4133087386685343,0.06814477674962019
West Virginia,777703.0,0.1418267199066582,0.08846564819731954,0.23719937304950023,0.0655777334020828,0.9769366563811521,2.9075366817409733,0.12058220949036416,5.90251034135139,0.15180493296919795,45.20350313680158,0.006008991368065468,0.0628774737914088,0.2123198423144847,0.3302031752481346,0.0025342134878666355,0.05580536528726262,0.061726090100197736,1.0053966617076184,0.0,0.0,0.08533152914480324,0.11546824430405953,0.14297717896423373,30.71133839010522,0.08671111361546475,4.649975633371609,0.3770270595289733,2.3381676552617128,0.28936587752317205,4.301642143594663,0.023835716905023834,0.006686357131192756,0.09028454408688673,0.12176885006229886,0.4712918150912743,1.8784806024922112,0.24413821675527977,0.25459590614926264
Wyoming,171689.0,0.7487131492746841,2.1154529410736855,0.06743903743564222,0.08445503206378976,0.16841053805827574,2.270384241273465,0.19780063555734623,43.85837182347151,0.008191573801733711,11.049047987931667,0.00011059493315457915,0.005242036472924881,0.006779683438390867,0.04776077675331559,0.06718585343639057,6.701652406385965,0.0305827948648377,2.2564054773456657,0.0,0.0,0.017389387342426493,0.1065880749494726,0.012058684127462494,11.732842523399869,0.051631513134469,12.541863485721274,0.016255456152151068,0.4566396216414564,0.05468317922226022,3.682239397981234,0.4047488082141547,0.51430202284363,0.31070467706353094,1.8981996516957989,0.028292348677873058,0.5108073318616801,0.03551101334622252,0.1677451671335962
United States,0.0,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,,100.0,
